@RELATION Edge_all_LDA
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE a15 NUMERIC
@ATTRIBUTE a16 NUMERIC
@ATTRIBUTE a17 NUMERIC
@ATTRIBUTE a18 NUMERIC
@ATTRIBUTE a19 NUMERIC
@ATTRIBUTE a20 NUMERIC
@ATTRIBUTE a21 NUMERIC
@ATTRIBUTE a22 NUMERIC
@ATTRIBUTE a23 NUMERIC
@ATTRIBUTE a24 NUMERIC
@ATTRIBUTE a25 NUMERIC
@ATTRIBUTE a26 NUMERIC
@ATTRIBUTE a27 NUMERIC
@ATTRIBUTE a28 NUMERIC
@ATTRIBUTE a29 NUMERIC
@ATTRIBUTE a30 NUMERIC
@ATTRIBUTE a31 NUMERIC
@ATTRIBUTE a32 NUMERIC
@ATTRIBUTE a33 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
10.2976665996,1.48151102697,4.14617261753,0.345746486009,1.50318473064,-0.727942336383,0.246102713975,-2.74967197303,4.46812919787,-6.24220914853,0.784767465771,0.812858604104,5.34551812171,0.558333654561,3.34771507924,-2.58873656519,-0.0672945697537,0.239002498174,1.20520585498,1.52431151128,0.910771973559,1.01488421436,1.87195480985,-0.203481192491,-3.23479934786,-0.101668603424,1.19460095479,-1.6238931413,-1.31895871624,-1.06765766881,1.54054564271,0.500951849758,-0.0999616343016,-0.969440468993,8
5.26537999973,-2.28184840949,1.1892771584,-3.6227997351,-2.72331260149,0.119525265642,-1.58907909554,0.0755211401012,-3.72666731485,-1.48658290338,-0.0325164319147,0.632500582567,-0.619619769694,0.571706075899,0.308602951001,-0.778869430644,-1.99626098597,-1.30829413443,3.53172854493,0.0311365983307,-1.85648633869,5.54693136359,-3.23232412027,-0.494001899573,0.606768655092,-1.22455007202,0.312280397764,1.56430799414,-0.966830692816,0.809081359258,-1.7420917167,-0.717124458051,1.32359483047,0.83302213117,9
-11.0782360954,11.3577388229,-1.32758393445,-2.9011571144,-7.31702608528,-4.53170692952,-1.78298745759,-1.74808155702,2.32040934615,-0.972794716299,2.4528954173,1.72524618879,0.119757339081,-1.97439521169,-0.397809933035,2.74601180296,-1.51988329323,0.484353902193,0.344523049557,0.704520941985,2.06335552582,-0.592211371787,-0.682912999281,-0.0772080369775,-0.610553112424,-1.71038814346,-0.796207726758,-1.85223801397,-0.939327312561,-0.727614906462,0.698055299848,1.269012567,-3.67596321352,-0.60804938794,0
-2.42047962505,-0.158593588256,-4.48648917846,0.417172782897,2.98579954246,1.72740088765,-1.98470599875,-0.686531843084,2.59548292983,5.06231270186,-2.53664599614,-3.70708917377,1.04193527423,-0.765415839269,0.585261154118,2.50961151742,1.3134972744,-0.206538505236,3.89473195301,-1.7475769188,1.78755262777,1.22152536987,2.71852066216,-5.06551321369,2.49694329445,-1.37162344005,-1.70214560142,0.968402696117,-1.35815586197,0.946914028126,2.06036314708,0.35970449207,-0.828849360084,-1.8235938397,10
3.46174018588,-4.23112436432,1.04181461573,-3.29638194889,-2.09984861021,0.354003395998,-2.37529688402,1.36333321184,-2.27909519367,-2.11079886755,-0.323583962385,0.376303607323,0.388567167835,0.438601324765,-1.01839301,-0.635840389532,-1.35348747388,-1.75082758214,1.86253726496,0.893916805777,-0.691932965604,4.7199545793,-1.39475367258,-0.345723755298,-0.0181289767897,-2.02365266872,-0.456947171418,0.63086990561,0.21632481261,0.201783138794,-1.25668725002,-0.190043045393,1.07335519313,-0.0398383306857,9
-10.8850240799,10.1457532681,-1.99027218424,-2.71142479354,-5.61495658782,-4.52206638156,-1.89910900821,-2.75818298486,2.034068761,0.234692077099,1.25877326391,-0.340250474742,1.18163259088,-2.30182347923,1.03773218169,2.58191486128,-1.52180951394,0.126269662106,-0.245595191157,-0.660164090606,2.0643652882,-0.133057922791,-0.564979525523,-0.24839268785,-0.0322808467261,-0.61516178834,-1.62450747159,-0.56499058111,-2.89226213258,1.54201178639,0.438479823852,1.03474030186,-2.90542151484,1.03954051022,0
9.31978418926,1.3292063135,3.48826379941,0.0928491847771,1.34560879401,0.281262547425,-0.846797513984,-2.85884562189,3.39505077354,-5.62613455109,1.04806432492,-0.290478829661,4.83038369606,-0.0475415102423,1.94271919561,-2.16824158851,-0.262165609798,0.947307587375,1.39387148784,1.49944390779,1.07163568229,0.715990994097,1.53420616555,-0.104570451706,-2.0349360568,0.47905232831,1.10874544868,-1.05258878094,-0.319289061514,-1.2831636825,1.14728949338,0.302891640779,-0.123657132199,-1.92706171366,8
-4.05100454139,0.654838045278,-2.35481177281,-0.688585273984,1.71181029419,2.75800753447,2.73260089576,-3.61087541725,2.30363452847,1.63639947773,-2.01520465544,-1.22364800461,-5.63499960423,1.68395464357,0.332331421078,1.85816470308,-3.49443272005,-1.19589396045,-3.41008518569,-1.49330653251,1.06378853482,-0.186386391215,5.08801725556,-1.16269437738,-0.949542619897,0.884598361622,0.236131077386,1.34470597182,-2.00209736313,1.39391577825,-1.70839400402,1.56312894703,0.195240291094,0.751833895505,5
-10.4665613415,10.297966866,-2.01044168382,-2.68051301088,-7.38297719843,-3.93086364905,-1.45000234075,-2.18165091705,0.744815805219,-0.0358178091189,3.5247110676,1.17109092558,0.412208541325,-0.894677739108,-0.55758139556,1.48909858987,-1.03860469121,1.60544604404,-0.796222027782,1.33842398031,2.46254275893,-2.09459708812,-2.26407999679,1.31320357689,0.792758271255,-0.0941395584139,-0.596615982756,0.188521857199,0.00376312643228,-0.56311554551,-1.40555715565,0.185126087201,-3.40239897194,0.411296992599,0
-0.432571750879,1.06304796313,-3.3542626413,-1.03342227862,1.81868804758,2.85330672324,-2.20662355931,-0.274633293814,2.13701623135,5.20689922066,-3.11907611916,-3.06259362506,1.42985523145,-2.02758333293,-0.187575415885,2.23650232973,-0.318037469207,0.0634532949238,2.2966326528,-1.00824285081,1.07096151992,1.10365041281,2.44139080729,-2.81995616811,2.29751348214,-1.3148863392,-0.847623451961,1.65633429247,-0.806596440872,1.33390136267,0.103010347023,0.593478601623,0.452559526826,1.84030205749,10
-5.64947968462,6.13577486463,-2.72119656682,1.35214450906,1.26549774199,0.63246809864,-0.510524073703,0.56242936513,3.80034251384,0.337915786233,1.22836710999,-6.01871627745,0.175571369928,0.762335006775,0.821663660924,3.39218594666,-4.26200214677,0.430171919984,-1.91134516915,-3.94841738127,-1.27893863967,0.400232581174,4.76804646428,-0.990746681343,-0.956788773666,2.49636363598,-0.890020691719,3.0404879249,0.873212103908,0.00888126857754,-1.33372279249,-0.206856937639,0.571148192426,1.08167622783,7
1.28250924079,-5.91400994377,-1.92086151541,-3.11431597392,7.14269418541,0.818492622485,0.423283307419,2.15195373003,3.1897526635,0.327640704462,10.9604900005,7.03427585242,1.45944324903,-7.16093727648,10.6890164759,-0.221638668823,-0.209236343591,-2.76586873881,-1.29246056964,-6.63482077248,-0.824275390265,0.530267153115,-2.91651951385,-5.007688726,1.58656193669,1.24121149505,3.32108471583,-2.50103820249,3.91772013215,0.665785597443,0.123408014743,-0.514115033769,-1.62353372687,0.177887392822,11
9.82699872191,-2.32444119878,-4.63760024744,-5.2160304163,-3.48095367005,1.099364911,0.636717840532,4.89555097731,2.61497911873,-2.8300277071,-0.439732400249,2.24670244733,5.05899673389,0.598344110319,-3.99494498278,-5.87675757116,-3.53355892449,-1.87915660566,2.54244363207,1.21729183975,0.534509309148,2.65237962836,2.35173967925,-0.9509593749,-0.330714883926,-5.60425309027,-2.52270353692,-0.490573056412,0.646811305232,-3.03804102635,-1.44427592213,-1.6804636826,2.05337249891,0.143846929585,12
-10.3368289885,10.1166608133,-2.76090319843,-2.20054336213,-7.29824314523,-4.02825568004,-2.56959413246,-2.60794895321,2.03412785802,0.0173909225323,2.98576015271,0.813711259259,0.353081569437,-1.66836429739,0.717119303181,1.14261059468,-0.503708619519,-0.301019013931,0.0205500639687,-0.425153543065,2.14332330984,-0.878628092119,-0.42951106092,0.232939964012,0.180656174534,-0.16233692728,-1.80020254972,-1.39937352372,-1.13140857599,-0.0107686346395,-0.125441854001,0.453701307683,-2.26228028904,-0.652111521596,0
0.464893393698,-7.71084813544,-2.2393594757,-1.34069106768,7.29792581034,-2.01825853092,2.26495838064,2.80427351778,0.550836373952,3.98984811042,9.78926610663,6.89597184456,-0.100389023055,-9.39615515965,6.07087679403,3.04220113066,-0.451081332349,-2.33199041897,-3.74629597267,-1.73291248553,-1.79668618993,4.38281327491,-2.7943039807,-5.64963548727,1.64489437671,2.79803241749,3.92346913641,-2.34336202423,2.50579395499,-1.5797987129,1.35535567702,-1.22365863325,-2.55645906263,-0.797185958129,11
10.571097763,-1.58283652446,-3.68822357342,-4.29112777342,-3.98083966848,0.576103822085,-0.34660220024,2.20232197204,2.59619776575,-3.42343822743,-1.81658508152,1.52848914105,5.12918118532,-0.576673759872,-2.01304227992,-3.99718781867,-3.70302554655,-0.948386136651,2.60652364544,2.19260742299,-1.01584663708,2.42238584155,1.57267628106,-0.0912103133411,1.1809122192,-5.6335190159,-0.687071154918,0.135198911894,1.59306392454,-2.41316015608,-0.0420152336416,-1.27607713912,0.466600606656,0.187346564463,12
-10.5469405281,10.6454956517,-2.40528550097,-3.19572323011,-9.15283938921,-4.24219697698,-3.51686088511,-3.13902220721,1.04661677648,0.0979400509709,3.30633686237,0.917708573408,0.893305154951,-0.320004342988,-1.41898436995,1.41127387597,-0.545719985632,0.085552761374,0.24326478392,1.3483085102,0.0749376486204,-1.38150771108,-1.36200924105,-0.348500900395,-0.455520654426,0.124366901539,0.364382723856,-1.39929711429,1.52609506032,-1.9088992318,0.961081318332,-1.50472740001,-3.63551821636,1.3033899374,0
-6.18681232954,5.14252683052,-2.43071739825,1.30206217674,-2.79635366442,1.0889113175,-2.51126285983,0.63576156518,3.19319476461,-0.205417462344,-1.221647705,-1.24647626655,0.0947239915197,-0.263784975113,-0.947693559675,-0.719588748238,-1.39634549511,-0.327986930767,2.03898274072,-1.28247046364,-2.6248197211,-0.139255290721,3.37507741182,-2.19325593031,-1.39994720765,1.45361908496,1.2254278178,1.53448609942,2.55768697998,0.504588631039,-0.301552058474,-0.773616266253,0.932699441799,-0.875091137474,0
16.2200702548,5.58666755746,-22.036724891,28.6828125852,4.22559809379,24.6881805693,-17.8865706367,-1.40866228529,10.5196268981,-7.13975092458,2.35882594127,-1.46641498518,-4.30248299021,-0.323225480245,0.092102150607,0.836926578148,0.294659645968,-7.58598844988,-1.32856329435,0.228286875782,-6.56117876903,-3.68488757879,-5.21018238142,-2.84127357088,4.29929149522,2.16866420272,-1.01206435865,-3.14212155941,-2.65375618142,1.60108570449,-0.0263412795106,0.591487725087,1.92574574325,0.796975225784,13
-10.0767371941,10.5529876196,-2.78270825019,-2.85527227321,-6.76559734489,-4.57550568841,-3.67578914659,-2.96073941016,1.39792632579,0.00895860306109,1.93713103787,0.50741503929,0.994637813799,-1.2883350092,-0.311401475193,2.09706215916,-0.183870884705,0.543629865954,-1.54550511537,0.599563660502,0.231790021926,-1.30149495905,-1.87159227116,0.297583153393,0.818902925776,1.07260400786,-1.09472345465,-2.89044987828,0.436735545793,-0.483143395535,0.661997989122,1.2056658241,-1.10880245505,2.14072260938,0
10.8565073755,1.18068713067,1.648379727,-4.70134055872,-0.40535978238,1.44710225812,0.167027080822,0.301339279098,-1.28094890092,-2.53491325894,1.8444487481,-3.02517877148,-0.572668209001,-1.35532395301,1.22444462082,-0.500036691442,-1.11374296208,-0.317304866616,-2.74624422328,-0.570252123424,-1.2002002101,-0.86370706985,-2.38431934388,0.642180782552,1.72911933562,-1.59039759825,-0.411009519975,2.72183046504,-0.381213686307,-0.212168023683,0.684709781105,0.291130750623,-0.98609420814,-0.67080462779,14
16.3145118534,5.35158603606,-22.1482652436,28.3530988979,4.93657419276,24.9839955342,-17.7983960279,-1.80213174444,10.1962442777,-7.44152120048,1.70619140596,-1.68806853449,-4.61170991692,-1.14144496748,0.477225035878,1.27348739891,-0.336783011027,-8.34743677726,-0.99202914928,0.579164555777,-5.94660628875,-3.85693570281,-4.73676122899,-3.0483037232,4.3370024404,1.58163820094,-0.767205287994,-3.83431185088,-2.56459476274,1.3482197999,0.412095973243,1.15923080154,2.41985489723,-1.0454899899,13
-10.9468599087,10.6974509785,-2.12044616377,-3.0098746644,-7.0673392234,-2.85132774813,-2.39741160287,-3.23774294198,1.57187716335,1.29885356334,2.59335830631,1.04273292427,0.579406112037,-1.4310568217,-0.971433451039,1.21925962691,-1.01727402885,-2.19018617149,-1.48173172678,2.52361817856,0.555339968805,-0.850678176571,0.246951262503,-0.191505001437,-0.347342944359,1.02584514731,-1.55820415152,-1.28607136528,0.873780637402,-0.576877697437,-0.0302681545337,-0.947430495158,-1.9707864593,-1.56190509997,0
11.3140910379,1.07752844417,1.23404079588,-4.87560192615,-0.668193304411,1.47628529939,0.952909743734,0.710691824642,0.894006524423,-2.49823513619,1.16309958141,-3.6364495152,0.502422439127,-1.44046077299,-0.136903718052,-0.236984708158,-0.896102240277,-0.280582382061,-3.39003872254,-0.643330767394,-1.26378012736,-1.49817464952,-1.10759633682,0.797936634134,0.0236188251352,-1.91957715704,-0.392266189499,1.64853580965,-1.41438434572,0.157412324721,1.46660805927,-0.428458332885,-0.559179148107,2.06735826203,14
16.3025612519,4.56204313662,-23.3490850534,29.3818295603,5.453852196,27.7257470201,-17.8482005075,-2.83794049867,10.3825109363,-8.71046378464,2.94559605245,-2.14933225344,-4.84299209246,-1.65521834959,1.54020992575,2.70334458535,0.374117840539,-8.25492485952,-1.12677603557,0.743350956133,-7.70992685545,-5.10531182081,-5.76056501172,-4.52509163311,4.76074055718,1.10654160789,-0.913088015194,-3.32394902359,-3.16288685507,1.18856324676,-0.461668230692,1.945091229,2.55554200721,-0.175215457741,13
-11.0902426958,9.66003321095,-2.05036093903,-2.95924296838,-8.42798156187,-4.85522690314,-2.97636870604,-4.1977457071,0.996660931796,0.270397237378,3.25994717194,0.32985417273,0.179914228449,-0.519449305462,-0.159268699701,-0.942716777008,-1.04515827129,-0.229970691064,-0.636349291204,0.786872072706,2.63617807322,-1.20353824166,-1.13870694636,1.22353364403,-0.967253204423,-0.389050941311,-0.685767107041,-0.599948836742,-0.912985993588,-0.863884556353,-0.528673196942,0.0205329477791,-3.52906987631,1.17269231685,0
-11.1444232594,11.1259918908,-2.36025240512,-2.80022148587,-8.87608460167,-5.00843391354,-3.45214485116,-3.76433844538,1.30632663938,0.0361793015907,3.0206502911,0.611264356834,1.54616654657,-0.598157781885,-1.87039455504,0.459815804123,-0.532549000235,0.778409213328,0.131659654253,1.41778672952,0.66592202365,-1.90422715879,-0.861036704047,0.874679448689,-0.0501753421979,1.02855954113,-1.32811520799,-1.59981626592,-0.609922777969,-0.147120495912,1.88783480083,-0.311543545178,-3.50087862406,-1.62082008842,0
-12.3616566591,10.1262266857,-1.1826264507,-2.38208874519,-3.75398940528,-2.56047408319,-3.25646072271,-2.85405543619,-0.582095746672,1.58878747271,1.78859139112,1.45078346769,-0.363268350014,-2.18943188201,0.372171649835,-3.8671203066,0.977530809938,0.154346685396,0.331971266293,2.14965900491,0.665502280035,0.668865467887,0.0843738117618,1.68580716094,-1.61980040421,-1.89398221954,-1.93220727152,-1.74458724826,-1.2816012477,1.00725765987,-0.770780355524,1.55082660707,-2.64721158324,1.08962635496,0
-5.82019901006,-3.08138293664,-0.823392769889,4.88264009295,-0.636832770402,1.29808485171,9.4434249442,-3.43965536817,1.36608410954,4.43770153864,-0.285110342308,1.05006054593,-3.667035748,1.7326822233,1.88989989869,-4.49037334568,0.40523483584,2.62802200442,-5.87172038605,0.378885483801,-2.45407471158,5.07489544503,-5.61121230847,2.11720241,3.69146529968,3.85589817793,0.299090198652,0.607352415862,5.06176983639,-2.1037270404,-0.74695627206,-0.941710475202,-0.744245694782,0.195436256893,1
2.0843150618,0.285769069193,-1.61828732737,-3.22379293785,-0.907019253996,0.482620516069,0.445437320758,1.73299823085,1.02428276571,1.89549761461,-1.34410879587,-3.32890194923,2.77461572384,0.532491231307,-3.79342917338,3.88422569365,2.7023124,-1.14014990688,0.383311982325,0.515863585259,0.182799168887,-1.07123881628,1.21760507407,-1.58411422489,-0.617692849001,0.558602393781,1.26937728357,0.149303180752,1.19320908245,-0.205727458514,1.58592642887,0.536395635042,-1.56159549102,2.0882084538,16
-11.8120722891,10.4513726354,-1.54573347263,-3.08336272774,-7.02062795318,-4.32699316648,-3.4769161924,-2.78806741296,0.0372430550672,0.372104538489,2.87321648254,1.29492025198,-0.418951205457,-1.14357986171,0.20856916536,-2.07515722425,-0.416693667179,-1.53862927247,-0.105537367036,1.81344350743,0.841562488231,-1.3827838814,-0.643031324324,0.972318881991,-1.41167862053,-0.127436674002,-1.10605483671,-0.192366802437,0.432401053043,-1.92141160763,1.04167125677,-0.486059497838,-3.76651474396,0.283659719005,0
-11.679800987,9.79021140167,-2.18516916615,-3.30126332804,-5.99942854669,-3.90255166037,-3.39752444835,-2.69303093422,-0.565937998092,0.850472331726,2.72066060029,1.28443854627,0.229977843469,-1.35258600998,0.511910216539,-2.12983201375,0.305439483277,-1.4458648584,0.0739663022939,1.72675123413,1.58908825153,-2.44832245271,-1.15489603278,0.56137682627,-0.533472677373,0.534236778727,-2.67340168616,-0.0268264144621,0.0488830827954,-0.932158465852,0.291124442309,-0.755015996055,-3.38782442237,-0.611991685589,0
9.13318844868,-2.52385386465,-4.35318198787,-10.167713946,-4.15699133737,3.52034945471,6.04249921881,-1.40863351752,-2.78969352216,-1.91265273151,-6.6556169041,5.71679697588,0.867819560033,0.269496925058,-2.26759397761,2.26352569638,-0.78916159676,-4.57471602312,-3.34947427772,-1.9942346879,-0.0525727311713,-1.74405638509,3.09181510872,1.85867066801,-1.10746455866,2.63153736357,-1.8456821933,1.07065587039,-2.3328414256,-0.416184020666,-0.849780185029,-0.459256545021,1.21813351095,-0.829613543477,17
