@RELATION Gabor_16_LDA
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE class {26,121,62,125,17,58,0,118,59,87,37,109,113,94,90,64,25,60,14,61,110,111,89,63,88,85,1,92,108,84,112,117,65,19,119,16,93,91,107,13,126,114,18,81,102,66,123,95,124,354,342,352,344,334,345,339,347,349,343,355,332,333,341,340,330,350,351,353,337,335,338,294,346,336,383,387,386,384,348,274,382,380,285,329,379,301,364,385,357,239,356,293,198,154,173,152,184,153,205,129,128,168,133,132,179,150,166,7,187,175,169,208,178,161,135,185,130,158,5,162,193,203,151,131,206,197,10,155,199,177,170,159,190,12,160,140,174,139,8,3,180,127,186,172,188,9,194,134,204,181,192,157,195,163,11,165,164,207,202,171,496,415,498,446,454,390,393,453,414,389,491,527,444,449,542,488,486,442,455,403,482,447,484,388,443,497,405,514,391,392,480,448,456,492,458,452,420,490,451,481,487,513,493,445,408,495,483,409,489,450,544,439,394,240,494,231,296,247,213,254,289,282,214,246,248,325,272,212,328,320,288,297,292,209,230,299,215,276,241,232,278,211,300,217,283,256,287,259,277,281,237,286,233,295,234,250,273,216,291,280,210,275,235,242,324,279,298,243,321,315,545,548,634,555,635,562,567,670,588,577,552,549,551,582,553,559,550,563,546,671,584,586,599,547,585,587,561,583,598,658,560}
@DATA
7.52609539803,4.08524499791,-2.98358834358,1.25951675965,2.87878610564,-0.162329427132,0
7.9297698141,6.09628545013,-1.21550297196,-0.0981230998499,0.752780621272,1.17371634774,0
5.41775829313,0.0832036685954,1.98550256394,-2.5198020056,3.02516068178,-1.76419425699,113
8.2088417463,4.18673578158,-3.18913374362,2.08163761739,1.9261730695,-0.445590571264,0
3.05631934203,-3.50974977329,-0.791905022244,0.0120227243618,1.16487804008,0.883082024064,109
8.06648364719,5.25788241965,-1.59465237674,-0.102600979636,0.182746708748,1.65050006921,0
2.32408065488,-0.201680641607,2.56634982284,-0.8040264417,-0.0401536114171,0.856498519798,94
1.29834799801,-6.19554616728,1.58358208101,0.734967569677,0.726578111172,0.525651013445,90
-0.609401104642,-5.95391687602,2.34513679111,1.8514283665,-0.386641744576,1.45529150568,64
-3.53253992674,-3.82627278772,-1.11652105017,3.43129470198,-0.752213258468,0.742776245457,25
-3.13599272697,-3.5201093724,-1.63272113704,3.13872103572,-0.260712768431,0.398690585619,60
-9.43974271275,1.43823968701,1.23329735266,1.8755127278,0.938401591179,0.310569792757,14
-1.86073521184,1.50494376066,0.973465648624,1.55489470774,0.0690486959477,-0.927913470212,61
-10.6114406215,-1.64605103975,-5.47613010619,-5.00625880881,1.41199120075,0.55017384292,118
6.31653734771,-5.53525911212,4.81618801574,-5.03704576332,1.11533597006,-1.62438076353,110
1.06682876983,-2.99188388543,-1.57354989078,1.35140010069,-2.65288330785,1.24447307215,111
-9.43659242015,-2.14166878463,-0.581367603156,2.52613327238,0.286905356206,1.094704278,89
-0.339564254019,0.005853217562,1.52489836624,-0.242616012184,-1.29401357199,-0.573846712021,63
-4.6461624725,-4.38451755979,1.01397998911,3.05189667281,-1.25141117854,0.910002452204,88
3.31290945892,-1.82595924659,-2.41579240449,2.10958536046,-1.03134738582,-0.946473655093,85
5.71093221965,-1.46456874706,-0.689264431701,-2.03771856936,0.969762236897,-1.51257317845,1
9.70532112202,3.74932562498,-3.76615359183,3.40542177855,1.64288565521,-0.0473497161484,0
0.0143390915003,2.28330380548,-2.07188873445,1.70471347073,-4.76737493053,-0.423477539169,59
-3.22607571917,-3.85934679262,-0.0113566026476,3.48919792469,-0.261174608318,0.903053742383,25
7.42634761293,6.40908916957,0.121835008211,-0.236262505487,1.38611129077,2.70007434838,0
8.88774537659,4.86037371386,-2.67087372323,1.23403992368,0.592926445962,0.336338037661,0
2.37860197021,3.92697708586,0.0591717694664,-0.563789824859,1.33054906381,0.585418607953,92
7.99460801854,4.38700308913,-2.45765485664,1.74832414938,0.523574926061,0.292875071506,0
-0.805429211913,-5.34252589426,-0.313967613963,2.07506861609,-0.447734217121,0.342588675668,90
3.06952299701,5.14357356856,1.17867168139,-0.890733961055,-0.0137114255275,-0.712454632886,108
3.19955631856,3.3989014622,0.372022795235,-1.06250723712,1.88160683745,-0.926888600222,92
-2.14044092418,1.82762440998,1.63311104555,1.72313922525,-0.554637465436,-1.80809689155,37
-8.92155677139,-1.71357350332,-2.63118380944,1.3766043448,-1.24074397941,-0.238598008079,87
-5.54448798265,-3.44925071274,0.490048491495,3.61897993158,-0.549497960085,1.36262483272,25
2.36098904678,3.2562595879,0.442875821236,-1.13108675409,2.75184400613,-0.993254721824,58
1.05162549573,-0.507009954343,3.33744613583,0.185377557955,0.0784218703325,0.18110052727,94
2.03486716139,3.54174798829,0.787153946886,-0.676816685212,-0.308362971648,-0.230290569124,108
-0.701563601434,-4.47758719802,2.14403873288,1.70324630522,1.66370973206,1.55195559105,84
0.4874141018,-2.56859571086,-2.68142325628,1.47975134112,-3.08761483488,1.96996467706,111
8.43365793722,6.53708646661,-0.777029776836,0.603249919019,2.9458086425,1.9509236682,0
4.05041524766,-2.26750690737,2.77621431403,-1.67572674918,1.80339174928,-0.802571524329,112
-0.183048927594,1.69908226627,-2.51249597386,2.86038945053,-5.50153038983,-0.655538494329,59
3.14649330029,5.8218063474,0.90414887916,-1.30591661864,1.28359319538,-0.77474176735,117
4.05314582985,-6.82292200442,1.97476360059,-0.88512587179,-0.0777596160628,0.921112900961,65
-0.359141244641,-4.15880664164,4.191681048,2.3147851823,0.297589331923,0.501680293763,62
-7.30128892322,3.79386416477,-1.26311617977,-0.639593066776,-0.477251909084,1.42161884813,19
6.80221007877,6.29880047761,-1.11549565308,-0.032332728465,2.80255046981,0.675164920175,0
3.06555670775,2.47300217973,0.751462391933,-1.60767765575,2.93530424835,-1.79691807118,58
4.69783446341,-3.33823266485,0.226250876643,-0.234944440811,0.450580028998,0.936864796652,109
5.76966960941,-3.54943536939,-2.21878664207,-0.306736352151,0.511478848723,-0.65133376627,119
7.8634895811,5.78305936528,-0.0935778702876,-0.446555429447,0.108458455801,3.38050480416,0
-1.34605940993,-1.28333169233,-1.63535257934,1.85632095088,-1.39649766173,-0.551045316908,60
7.31094625185,6.74792403412,0.304547992773,-0.395055057296,1.06778033489,3.01174173488,0
4.2562127231,5.28057948919,0.584671966227,-1.72544099608,1.50870027423,-0.49926379756,117
-2.73647075663,1.972398074,0.964953371818,1.70332672989,-0.252934268957,-1.04131764509,61
7.75065539055,4.31510393118,-3.2269806044,2.32639916422,0.437217363046,0.488368616442,0
7.85636401176,3.9596645438,-2.700255007,0.991829093411,2.1054734455,-0.358929800741,0
8.2919259985,4.49441326945,-2.57476582987,0.898564628657,1.79136350791,0.0440915305224,0
0.396407059974,1.68524796105,2.41070050735,0.7678403258,1.21264904864,-1.30497233484,16
6.7094437428,-5.04572913995,5.21785522538,-5.87036083591,0.377874124314,-2.60144759857,110
-9.9958931152,1.54149406687,-0.956485614238,-0.184611094624,1.27344506568,0.519832540859,14
4.405087353,4.94574990701,0.812654639852,-1.86051505928,2.1807846073,-1.56978326828,117
8.04243992729,5.09318640094,-2.63614566285,1.38650053609,1.08925394954,0.68785529354,0
-12.4162937955,2.09277404299,-1.49913529831,-2.569365815,2.30243189418,-0.236773863836,93
1.1437380301,5.36460709172,1.27561947449,-1.31118041309,-1.62358556766,1.2094234868,108
3.29420653152,-1.88412249404,-1.9081653646,1.66831469624,-0.591584838876,-0.961147325971,85
8.00334731487,4.26754709945,-2.90851285402,2.09525240475,0.51569371958,0.367865316651,0
-3.12728187451,2.08133133126,0.33748762613,2.33957549211,0.628866079888,-0.821696647068,61
4.57051439989,-0.446874821211,2.28088307421,-2.35595395598,1.95186677586,-1.80698249665,113
3.06840399105,3.00910936892,0.425545695738,-1.11787271899,2.82002956488,-1.05121983781,58
-0.228338873132,-0.242881092262,1.96559158466,-0.06107785871,-0.823246117756,-0.502469688864,63
6.90932697507,-4.93753927944,-2.42627506454,0.806872922063,0.790622804924,0.321384064624,91
2.18221511881,-2.38162142996,1.92498689214,-0.5243011023,1.67334244299,0.22515529961,84
6.33324085174,2.51332772808,0.0230361444931,-2.95492937032,3.57860751636,-2.3922271876,107
-0.996083075839,1.21005758496,2.39325895991,0.907301580915,-0.288309719427,-2.31888885768,37
8.49525348495,4.77756778401,-1.73395980489,0.62767379827,-2.1067304905,2.73615901764,0
7.10722221238,6.1879916834,-0.0402248808488,0.199944081392,0.938540998195,2.83055288319,0
3.32303668671,-0.976784564375,-2.02049846832,2.01292902311,-1.80408985919,-1.33526670579,85
1.20606956393,3.03325055404,1.46749913052,-0.350267392438,0.507822328699,-1.63204519696,92
7.35179881655,6.5467618785,-0.0844115284037,-0.244860046595,2.00261070586,2.31640210022,0
3.60544257682,-3.47452290003,-0.520241893223,1.47320787516,0.952627080658,0.90679211201,91
9.16377259189,3.08688063524,-3.10091822656,1.70063990517,2.70585234853,-0.295214847747,0
-2.82581585214,4.60824113889,-1.18484271776,2.60442054618,-3.2462229615,0.836476482589,17
-9.40403574852,8.95305553783,12.8298706301,-3.95398478263,4.55461267976,15.4528557897,13
8.07666305058,5.96422688179,-0.786149252654,0.841373374171,1.2858791772,3.10675785711,0
-0.296617195347,-6.464734547,3.8348516357,1.38295424193,-0.579098551231,1.3348377855,64
-1.95383643411,-6.12826692348,3.67407974606,2.18366951922,-1.14796977971,1.42686792688,64
2.6320146306,1.51005250823,2.23554281787,-1.30487052983,1.42374439461,0.0289625862094,121
-2.75996487403,2.29039303217,-3.037417797,-0.191352768448,-2.01439025402,-0.662346232387,26
0.292918476365,-2.43140107847,-2.8116122628,0.442912227811,-2.70235611836,1.34453622063,111
1.61281237573,-1.83050540813,0.63663021275,0.119555196192,-0.961331884456,-0.237776684381,90
6.30224869498,0.188838248394,-0.534556912258,-1.05626606215,2.77928178832,0.307566892789,126
-3.1073971601,-3.46539657537,-0.313195052769,3.05037495013,-0.196508829657,1.22204448783,25
4.16667634978,2.82739931313,5.43104927358,-6.40281145854,-1.50360808418,-7.45427074828,117
-11.008822609,-1.22400394244,-5.03524417694,-4.01771579249,0.708034584182,1.19472792681,118
3.31072474497,-1.56530750402,3.45654280166,-1.73620233047,0.896992170146,-1.10150737534,112
4.79807343912,-5.31310372938,0.252241891333,-0.767747473425,-0.980778130607,0.0361923095043,65
8.45445861604,3.71837771225,-3.50049560575,2.37523697663,0.52103683068,0.619570083905,0
2.69190043341,-1.48237969937,-1.73330491821,0.989716840079,-1.17176956302,-1.04749153307,85
8.11850414484,3.49795388739,-3.26739960192,1.2912300741,1.98940950555,-0.968757386159,0
7.74417827696,4.45112262697,-1.92952267237,0.10887297499,2.92390877754,-0.4699049742,0
3.04141042641,-5.4969281571,4.88151385656,-1.25791978784,0.0642649932064,-0.165672112943,114
1.67162332004,-2.49589273997,-2.71294044737,1.76127885451,-2.83704309562,1.29954623089,111
-7.24715169938,-1.00881413904,0.540961771117,3.31453908456,-0.497290245491,0.955216794748,88
7.18132529104,3.70309261131,-1.73952814482,-0.189242199655,4.67465388931,-1.23778016242,0
3.53755849349,-6.09339583583,4.27032751369,-1.7057378936,0.389173719796,0.185710665003,114
-13.1554095367,3.33304812572,-1.44232898554,-2.75004316303,1.6750602808,-0.196258544008,93
7.86080897086,5.47045957639,0.419518093505,-0.102660711983,-1.38612604357,4.56253354818,0
-2.49192179861,2.17980472138,1.44008643231,1.81701349476,0.934451763038,-0.651004877054,61
7.97592246622,2.84673842199,-3.0628477885,1.65723836056,1.8692018425,-0.660586090717,0
8.92605107425,5.03790989671,-0.119480671845,0.244870362976,-0.00323596808421,4.94406459829,0
-1.27234189974,0.729093490111,2.44922861904,1.38429112255,0.0202114055486,-1.64157951039,37
7.50821772321,6.64095004702,0.382336924642,-0.330722680328,1.15610340656,2.84953144592,0
7.24453177775,6.68261245542,-0.372306077513,-0.461914590582,2.58951034846,1.76038775412,0
-0.581856688909,-0.396179195742,3.02949170587,-0.116422972012,-1.09226702487,-1.25644598729,63
7.46656625305,4.83354653076,-2.76391426719,1.11240792085,2.49130260866,-0.763176577555,0
-9.04908331052,8.44372537889,13.0595828001,-4.24664541981,4.34723108575,16.0868760513,13
-2.64254271015,4.49958300393,-1.14798162944,1.74358014627,-3.51483157941,0.890288539193,17
8.74871829693,4.35169767731,-3.09075708763,1.39167439442,0.843400532458,-0.183252873584,0
7.25183156764,6.88850283169,0.262381239989,-0.591845590373,2.1228630936,3.07212033322,0
6.88581577146,2.79926776231,-0.775002324667,-2.11509821469,3.94047215865,-1.68091996273,107
3.196603932,-0.133368261708,-1.3361872275,0.504113187177,1.46848386558,0.312111684872,0
4.83588512647,1.19854340668,1.10556433679,-1.42733628049,3.97332079724,-1.88799505261,113
8.05981682959,3.74586719925,-3.0893543577,1.65403301813,1.1878389677,0.417722646902,0
-2.62233662867,2.1115602381,1.1089545868,1.60305865022,-0.352462473913,-1.46920975027,37
-3.57468424914,1.90714484203,-2.47673472743,-0.29387931686,-0.868856256691,-0.296752564277,26
-4.94728473786,3.98186046246,0.517272310954,1.62408143703,0.102881706788,-0.566413518317,19
-2.93897619829,-3.02385497089,-0.257750994803,3.26991271121,-0.331295127476,0.717539336173,25
-1.08032116203,0.212511570522,-0.279398563722,4.37460915958,-1.00931941398,-0.998987859314,18
6.04434820214,3.16337920619,-1.60935661262,-0.653766660741,0.949038999172,-0.63439050178,107
7.67589597535,6.14096404479,0.657703201755,-0.454343093512,0.735797675403,3.82368464161,0
-11.7631749578,-1.01148807448,-4.37718359023,-2.73532971438,1.00764536927,1.23501091885,118
6.59583238801,-6.52447272006,5.61536429955,-5.54916137916,-0.172438164063,-2.05646229573,110
-7.92979695031,1.74231212866,-2.79794530842,-1.11451577945,-0.739224889925,-0.104256773696,81
8.86746593383,2.17607888716,0.947689243658,-2.76326754569,-5.65841780735,3.6296092106,102
2.71760016392,-5.37224161521,4.1228175972,-1.34147507637,0.207274112359,0.0484530141371,114
-3.34391483835,0.154769658121,-0.143474926565,3.70055470666,-0.554149017166,-0.16574975226,66
-2.87266906702,1.85447695289,-1.92103332151,0.769107488893,-0.583178309763,-0.227456762026,26
8.04618009268,6.10989316872,-0.128726853092,0.355172402491,-0.195068338602,3.5213744801,0
-7.85728775868,-0.481285185806,-6.32867491362,-5.83218542436,-4.21156350116,-0.46754640678,123
-10.2020820708,-1.71128515786,-0.345882728945,1.07343108853,0.498258371576,0.614747927699,89
7.99207066742,6.08984049844,-1.84067442366,1.05501844219,0.882360847593,1.15884682105,0
10.0572880553,-0.160525443065,-0.818850239126,-2.87941379181,-1.5409728177,1.44012341427,102
6.74834340727,1.90992578446,-0.179005567571,-2.5043006044,4.34443990675,-2.0738825028,107
8.0397884986,3.34932928254,-1.36191846078,-0.731907587831,3.20374941327,-0.812464637403,0
7.31175613303,5.91294270458,0.868174751504,-0.859347132557,-1.20581681333,3.99024822362,0
-5.41383655336,2.74373910862,-1.44021805003,-0.225238681536,-0.433906526181,-1.98022963808,95
0.826319215878,1.97952733848,2.92976312928,-0.135170785023,0.572615067084,-2.38058659378,16
2.39866285406,-2.00061244212,5.09520955853,-1.39344689228,0.0187107687626,-1.6236684249,112
5.1133403004,0.801147080696,1.32258863571,-2.15736156227,3.16249363416,-1.87802407225,113
2.96553525214,-2.39215693607,3.77829349218,-1.20240843867,1.13712821936,-1.00904717764,112
-5.21208731062,-0.579905149067,1.50644887757,4.13803977477,0.341234511266,0.126837626071,66
-11.9735883329,3.07821215781,0.112218963516,0.0717788221043,1.79762353181,-0.530275710383,93
3.00282610655,-4.92887616505,2.7211448946,0.120116712894,-0.0525844963258,1.26288641247,124
8.90339787053,3.85850967538,-3.30188475192,1.82002807838,2.67023137138,-0.160582280385,0
-5.23600501469,-3.49765999154,-0.00394773267379,3.16821702963,-1.01602029968,0.752738634104,88
-2.18620151447,-4.98611607893,4.48033164667,3.17177631322,0.635471825694,1.19792669465,62
-12.6885926632,-0.896025291282,-4.19179549054,-4.23377765558,1.21006464632,1.21393223738,118
1.65547619319,6.04670903807,0.931107132081,-0.873015042761,-0.353311777807,0.442805997748,108
-7.94853337012,-1.15129836027,0.274734126514,1.76251309679,-0.302704722985,0.167884773874,89
7.61293437606,6.05252595635,-0.777263189663,-0.314219342039,2.04116290662,1.32597490492,0
3.77430074837,-1.56430804221,-3.90861806142,1.89242838309,-4.18712283631,-1.78382654264,85
-4.15449928525,3.57636066612,-0.661600260494,0.66126997823,1.50135149821,-1.2720571425,95
-0.523086103671,2.19011867736,2.96185620551,0.646128458658,0.690702541021,-2.14296886725,16
-1.63021180191,-2.34135140798,-1.12507657433,1.71781411075,-0.127276849913,-0.508216989714,60
-2.39742309109,-3.09455587746,-2.01231390914,2.33345817694,-0.954960374322,-0.480336399403,60
-6.65567333003,4.10716997809,-0.351510389159,0.416705725883,-0.407750124107,0.985150347244,19
0.887621224375,-0.968859060261,4.84323849169,-0.628540296462,-0.693980308083,-1.34281222561,94
-8.12944332522,-2.04552850432,-2.25563588832,2.53055324973,-1.26128172135,-0.222259316439,87
1.61868433204,-5.21277927833,4.4710131417,-0.196904356411,-0.0885782856616,0.36601656308,114
6.2043707132,-4.76048423115,4.64574737274,-5.00167001452,0.248812920828,-2.36721425489,110
7.20446043143,6.31368298128,-0.844861558673,0.611661499404,2.07153189334,1.86855208469,0
-1.11212288833,1.13283547885,-0.516267122826,4.8290687129,-0.835080765546,-0.776296773273,18
0.287366591977,1.90924485651,-2.8601155027,1.64727263348,-6.94585891449,-0.69335310179,59
2.49466105599,-2.74282105845,-1.16479953462,0.704357406096,-0.853960141683,0.534432049173,109
-1.31552351851,-5.86597130131,2.57352414797,2.02712752449,-0.859918539074,1.3672211955,64
5.07503042949,0.571655236726,0.496024902452,-1.89152248457,-0.807140936871,-0.496694155812,354
5.53788625495,3.17707914741,-0.30540117617,-1.86680760618,-0.879043560953,-0.367105984938,342
-7.00472099326,0.292676260359,-0.0943674530277,2.14582123777,1.08235971193,-0.123586225444,352
-5.73026440782,4.95656642157,-0.0618760701269,1.90669158278,0.230293016282,-0.860767346305,344
0.17095733042,-4.07705397155,1.68650409323,1.16492218761,-0.146459736561,0.287707295854,334
-19.5014059332,-5.44398263582,-6.84655736835,-10.6382889811,4.16455969277,0.770273210098,345
-3.06813381115,-2.36989731674,1.38947492637,2.07058311719,-1.25313528113,0.303717682466,334
3.05763131794,0.0743629593798,0.483110283526,0.111970185431,1.37480582595,-0.694642908854,339
3.35512017799,1.12873221872,1.70830777897,-1.56866738677,-4.6836590612,1.4190838175,347
4.76498576314,-2.25324206948,-0.839734542949,-0.617372624811,-1.62708656998,-2.22933495829,349
1.73993526796,-5.02678930647,-1.67231505811,1.44013680255,-0.295155057739,0.183642509044,343
0.278602986513,3.54285256859,-2.92858759857,2.1161983723,-2.02130193297,1.38050777121,355
-9.27200880197,6.51209083627,0.687992954008,-0.0583255289703,0.28338338741,-2.50639769028,332
1.27647776125,2.91109602034,2.30902096568,-0.70371008757,-0.47849178669,-1.14551408086,333
-7.365911264,1.93164940271,1.16461594312,1.64423196958,0.921554228812,-1.13335374724,341
1.579577308,4.49306123517,-1.44251742547,2.19015586704,1.64971201635,-0.402929043268,355
-0.727740581018,1.30270405195,-2.46849807677,-0.722763859543,-2.31211775349,0.278066569571,340
4.99181616012,1.96062470011,0.399782459789,-1.90335092342,-0.328016812979,-1.31422562267,330
-8.09480050472,-3.20532651143,1.47045480168,2.14523775994,0.42200258115,0.440712298299,350
1.29507845859,-0.281682647392,-0.306953379985,1.48447234662,-0.129511007991,-0.302553343463,339
-6.77456592162,-0.634476362449,1.63286688548,1.86726632017,0.887494824148,-0.358182044222,352
3.87741889477,5.28891465268,0.852501358325,-1.82490060409,-1.31452956045,1.1730958214,342
6.15421958403,1.9458436654,-0.695993321234,-1.8285436005,-0.356918810354,-0.627743065013,351
-0.362533206092,4.99305168273,0.646616967052,-3.45487940583,-1.32316451478,4.93975100339,353
10.2431834559,1.93367919789,-7.1865671405,4.43012506465,0.113371368592,0.333503781914,337
4.25177979028,-1.34873506637,-0.861743344053,0.283523170017,-1.49778987472,-2.32361075383,349
0.777146777267,-3.19481835956,-1.69374039473,1.61140604288,-1.33466482868,-0.415476318274,343
0.137179472846,-1.42218193165,0.340927020305,-0.137804664842,-4.07955431267,1.14838851758,347
1.82908910747,-1.38357844828,0.662760016709,0.942648940098,-1.23333067961,-0.274886863155,339
-1.42915689732,0.435003818878,-2.92666354765,-1.27985564056,-4.27930167893,0.407231583567,340
4.02573835144,4.81850333528,0.341885061299,-2.439696972,-0.924272403521,-0.681384080079,342
-0.523734612928,1.82850036843,1.80663847573,0.751771959757,-1.48236355124,-1.53164150042,335
6.62040576893,1.93207336189,-2.35167519567,-1.03576538706,-3.04982064214,0.0662645269575,351
-8.23696229318,-1.45804849579,-3.60120945193,1.34886052093,1.00650108364,0.81595327653,118
-9.12922718785,-0.767612073434,-5.06934583918,-4.33062122052,-2.15768133051,0.996180251778,338
5.3950326275,1.3070537276,0.833674689207,-2.7021492597,0.581874021486,-2.63031336369,330
10.4849024192,-3.6074723682,1.6235440168,-3.9923776659,-12.731940939,6.71003028459,294
2.55962002222,-0.297803301954,1.40117719237,-1.54529397978,-5.20387199762,1.15824593553,347
-7.1829938329,7.90481223389,1.37562651903,-0.479851850146,1.90852086591,0.326194256859,346
-3.33536956125,2.73363453325,0.0357238379686,1.67830527118,0.795774819568,-0.964588667155,341
-7.60827301797,4.92494195587,-0.202700390665,2.7840840805,0.777358169326,0.00953775437018,344
-8.87182531847,5.21826747195,0.442438213584,0.151945689653,0.635517244689,-2.26945832133,332
-7.37010818547,7.95249631109,1.35361161725,-0.0523096813285,2.23383831758,0.764582281722,346
3.19887536237,3.84314010206,0.345755080642,-1.68401118224,0.155600397846,2.46716131901,336
1.02962497757,-1.78366621289,0.526890591018,1.21754721366,-0.508080896596,0.0770284366226,339
6.71333878711,1.59658015298,-1.75737976161,-1.61293225439,-3.07576912475,-0.512823632021,351
3.43133400187,3.06425978215,-0.364963057978,-1.6530985867,-0.836532478237,1.89167861469,336
1.26543066541,1.56972322202,1.4747248598,-1.04774427108,-1.66960998286,-0.586659888787,333
14.9518072765,-5.35878465778,-6.56601501898,5.43650079853,6.69501492073,1.58225136848,383
3.78187782597,-1.10821130161,-1.49259782663,0.25182514698,-1.98193495234,-2.05814939727,349
4.76301775965,-1.39898931082,-1.30128244845,-0.578969269624,-1.76822479302,-2.32306961125,349
5.5488326179,0.0768799715812,0.787119758547,-1.90310442482,1.1176900826,0.134363481505,354
-7.60257924787,-0.516113881995,-5.36967213494,-5.64742338328,-3.86611759683,1.15622680299,338
-5.80417647045,5.18053852263,-0.679149380481,1.05896973612,0.379385187291,-0.289012108684,344
-10.6128707306,-1.34767499185,-3.83565977034,-3.64908212771,-0.0698773085924,-0.0997834725146,387
-5.99190446691,1.85437586335,0.555864151612,1.22320696936,1.2053687733,-0.899001663222,341
0.410764262829,-3.48491332231,0.398222825225,1.35441913919,-1.00007944742,1.03732909021,334
-5.3245866978,1.74161270847,0.0659814190584,1.54056055787,0.356969109203,-1.11593659975,341
-5.92990244971,3.61752344066,1.45755044442,2.44617792197,0.866652245614,-1.49203032612,344
-10.5070300981,-3.60524935891,-1.15686370279,-2.27159369933,0.574754573003,0.399791188389,386
-1.17329650383,7.08383793413,0.339625521531,-1.57487283909,-0.220279746422,1.9944570652,353
4.07843737737,4.80527649624,0.457284356344,-2.17072721312,0.195440255464,-1.81680124112,342
1.60423052137,-1.66090000483,0.444642729724,-1.20947284709,-6.63106866637,1.04471170948,347
-6.48227508896,-1.06781293145,-6.45090129901,-5.88301930236,-5.84536083811,-0.018084275596,338
-9.93253335142,-3.34975094891,-8.90724276807,-8.33448483027,-4.49490322642,-0.0981479154904,338
4.79094466537,-5.18410288116,4.99198232964,-3.87828614651,0.022368551849,-1.68526815473,384
-7.67477670775,0.156527295052,-2.03852053641,0.0701846438071,-0.242752890045,0.420912352038,338
-9.21558977731,-3.60191605133,1.9888718081,0.879956099182,-0.000539055177563,0.584052914696,386
4.74029514672,0.0365549756458,0.0823215666899,-1.1489393515,-0.171210409136,-0.0953699644841,354
6.04178423282,2.12268523285,-1.23712497014,-0.0946910845258,-3.17068475585,1.25263459596,348
-9.05139396183,-0.320387882318,-4.08156800457,-2.47789203765,-1.36270665276,0.223057061549,338
2.3072326032,-3.85863702523,-0.489740275928,1.1634198014,-0.178941981967,-0.38980271809,343
1.24175297352,-0.378630149201,-0.594348541937,1.48500030971,0.293096293499,0.0082570043189,339
1.58552456021,0.976963062451,2.75523002345,-1.3133551095,-1.20754464646,-1.35014741136,333
