@RELATION Edge_8_LDA
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE class {207,0,154,164,118,172,184,190,203,108,127,152,13,61,155,192,173,37,109,58,125,7,63,186,112,157,168,123,89,174,88,153,117,166,195,94,90,133,151,130,113,150,64,161,126,87,11,17,10,121,171,85,19,177,159,66,65,60,140,95,197,187,12,158,1,92,129,59,180,208,26,175,178,194,181,3,25,62,170,8,185,110,179,160,165,93,107,199,114,169,128,135,14,162,16,134,124,18,206,163,81,132,111,205,188,91,198,5,139,102,84,131,204,9,119,193,202,247,338,346,209,213,353,334,337,254,292,289,336,349,232,294,325,351,347,230,355,216,320,301,282,283,348,297,272,343,212,357,352,385,386,287,332,276,354,340,341,237,211,234,333,242,278,273,335,339,217,330,248,344,256,215,345,329,280,231,350,239,324,285,315,233,286,298,383,293,243,379,295,241,387,288,210,240,259,364,279,214,384,296,291,342,281,300,299,246,274,235,328,356,250,275,380,277,382,321,449,551,498,587,391,553,550,670,585,409,588,545,552,415,482,634,408,405,513,514,671,481,451,584,567,497,484,527,414,548,453,549,445,599,635,448,563,456,389,561,586,480,559,488,582,555,494,577,493,547,442,544,454,420,439,562,598,452,455,546,492,560,583,388,447,390,658,444,443,403,450,393,486,490,496,483,446,392,489,491,542,394,495,458,487}
@DATA
8.89400576047,-1.57868024743,1.0293437926,2.63752111615,-0.516397296929,0.523973062141,-0.625580666061,154
3.83819838473,2.72197034773,-2.67532012666,-0.146679642409,4.6086114508,-1.04383438004,1.94761992413,90
-3.80605025511,-0.55113543442,3.18545228716,-3.51230949453,1.18147512431,1.05657394211,-0.0428445657875,92
-0.906476511648,12.7034686419,-2.95817337057,-7.51087066233,-5.58569731858,2.19434376913,1.10316613409,129
-10.8272288479,-5.79883976774,5.16153603758,-4.26194436477,3.9153862016,-3.90540787373,3.0132853465,0
4.90768845473,7.17964796421,4.81414143316,1.97570472787,-0.830639668192,2.05263722087,0.307618914625,59
-1.01757989402,-4.38697667811,1.55972122316,-5.19442122555,3.37929644795,0.826275365087,-0.205935172288,133
-11.0084876706,-5.77328641986,4.84476566609,-2.33860209798,2.60142910279,-3.33885655788,1.83702638077,0
-3.87433940662,0.382089064431,-3.39819136285,0.310860014027,-0.871396317032,-1.3513926173,0.232140222851,180
-9.6239673863,-8.97463601847,-0.547596122996,-6.32109894577,2.40790206143,7.50235335641,-8.89147122841,127
9.23114788508,-5.2988321652,-2.98513346424,1.01692456044,-0.262115717109,-2.0353996496,-2.72934136298,153
-12.3753672271,-5.51510976392,4.69705294646,-0.350774143713,2.27492275876,-3.72751893201,3.34214489903,0
16.3775862714,-13.3246567145,-7.62482693443,-11.8110607053,-7.52609435471,-5.31229354799,1.10542236752,208
-1.29046477266,11.9943567831,-2.60995994989,-6.55142443,-6.38510554809,2.04414306727,1.01447988821,129
5.71054606639,0.381146585507,4.50014358607,0.0610180845621,0.484315770442,-3.02740984648,-0.679670863671,26
3.10492151957,0.846772448591,2.34698384567,-1.24003869618,0.680273004101,-1.06473058632,-2.01811385371,37
-7.97263035425,-1.30654492664,-3.29777873414,12.2900929203,-5.72659135708,-1.2216893615,-3.53709719011,159
5.77948325636,-0.985634950637,1.59389834205,4.90244007894,3.79077376092,-1.40521288926,2.72386998546,175
-0.735467817477,1.8948878653,-5.66041725486,-0.838327889549,4.93272786481,-2.39934075559,0.106080644423,178
-15.9442930942,-10.6610668789,0.32273672724,6.88174492458,-4.86725406279,8.89095304877,-4.04095087272,155
-5.28340550504,-0.179482251772,-7.82720544607,-1.93239567616,3.8366688593,-0.566440118484,-1.84076906553,194
-10.7538133651,-6.44688714332,4.37710425872,-3.52855058228,3.52337875019,0.0347702596544,-0.426647994581,0
-2.30428463747,0.578967362841,-7.81596412664,-0.842973012529,0.0630269096144,1.29592741027,0.427509090061,197
9.68817360455,-0.00526028907254,4.70174204823,0.0111575626921,-2.23807340177,-0.459069658911,-2.66224862963,181
5.36739051411,4.32267626831,2.72003533567,5.81284018969,5.06750888166,-1.92008190044,1.13651877524,3
2.03223355454,-0.485723643201,-2.64906326167,1.23949217354,7.07139443482,-1.77995425227,-3.61517139864,25
-15.5024309931,-9.18397024352,-0.259735624122,5.24865155542,-4.67487537644,9.30433452056,-4.58169150553,155
2.36833143356,2.33286731373,-4.26779706653,1.52930490834,4.07204457468,4.14198322133,-1.17741077358,62
-10.9832963145,-5.62223897426,4.71517889282,-2.74981048109,2.34430780504,-2.37731773237,0.856583309996,0
-6.78280084299,-2.09231712521,-2.77226125556,1.85619165538,-1.59157662676,1.14005275624,2.19173861937,170
8.85711876983,-1.84461016704,-3.16353499315,4.81660409519,1.99343933085,1.02277569956,3.01792072833,8
-11.0195250457,-6.72381425081,3.51648290667,-2.05782163346,2.51226446456,-3.58665662079,4.70280738602,0
5.7354243449,-0.556632289001,3.85854446565,-0.92835000839,0.343611497511,-2.66167230927,0.0741077699927,26
6.74984844064,6.09086473186,1.95998729077,6.302450296,5.31645620171,1.17359398227,-0.140359685674,152
9.29700037628,-0.84702853084,1.96782338158,3.70986658836,-0.319355092475,-0.41598249002,-0.744582397616,154
4.47833708862,3.4460947663,3.32700251226,0.523754445246,-0.471133101735,1.68418994316,0.745524480949,61
5.52618915324,2.78756919812,4.07933853133,-3.4394735183,-1.94201065467,1.25887138034,0.649647698811,177
-3.73602667436,3.96332776197,-5.27894492436,-5.34645759676,2.92250859414,-2.58164645604,-1.44839186667,168
-11.8161586923,-5.24568257657,5.26304637307,-2.99403885142,2.57894581262,-3.00207030785,1.18728050889,0
-1.4217841137,3.05457175897,-11.7326193434,-2.54445464153,2.40517094478,-0.928180861346,4.7723806972,185
10.3842736584,-7.18900525219,-1.67331163245,-0.182451793268,-1.61559627384,-3.87887777346,-1.59883956372,151
0.99038963254,0.477021439024,-4.88849255128,-2.26253061017,2.70266774055,-3.38923221494,-1.78823452013,140
-3.15541958311,2.39027286694,-2.8559560796,0.0465510769789,0.128291577606,1.17150318254,0.243912653494,112
-10.6274851565,-6.08650233928,4.45315120209,-3.47723289648,3.27911114041,-1.34783742653,0.254951440243,0
-6.64190015779,3.37078149418,-5.99449251799,-2.8602600866,-4.91867500136,0.028778351728,2.21953220545,110
-0.360256711383,2.95592946041,-0.471765559078,-3.21827880744,-4.93115280315,1.50278951503,0.307039523847,10
-5.36929391919,0.846553721757,2.76151976492,0.170455384322,-4.70589001694,-4.01839284994,-0.443450459131,58
-9.23773313159,-0.278683902815,1.2081436356,7.11645376626,-7.4552254092,-5.33826434692,-0.596254069543,179
-6.70778792216,-0.493163777424,-0.999898862955,-3.34449224559,-3.56502258488,2.74798680361,0.404550938007,160
-2.50357387931,6.71049681672,-1.05488640463,-2.360614719,-3.40079088654,-2.17167413708,-1.15423268604,165
8.08251428395,-2.24204082423,3.53273089722,-0.619051940363,0.944053160976,-0.890087318735,-4.15832744958,19
9.76944988094,-2.83411020425,3.75893504771,-0.0548720044826,0.244743519839,-0.431762488506,-4.30105309718,19
8.44621387849,-0.922878569714,1.97032723932,2.13543674845,-0.373022817872,0.849361304349,-0.490069230514,154
12.492527737,-7.89244453234,-2.08907459959,-1.78868490393,-2.56367562082,-1.93230034018,-1.85130977554,93
6.50825256263,-4.85588015804,-2.68344027725,2.13280498036,1.5489200133,1.88987725596,1.64140219766,118
5.96723447913,-4.47807895647,-3.5717013768,3.42443377426,2.44326084671,2.41317093263,1.40952400111,118
-10.880453674,-7.20487222547,1.42092903298,-2.21234534275,2.05514395445,3.34247997593,1.22317097221,107
5.20348865754,7.38701971989,5.25821590845,1.68128370956,-1.41956247282,2.30501959792,0.313154351608,59
2.41731687586,6.26516958349,0.184115587305,0.00641925420434,-2.01132414807,2.17370203907,0.456166397641,125
5.85258230262,-0.896632346424,2.59760143719,1.78574923531,0.256126601623,1.47951234327,-1.61905733787,199
-0.212187642447,6.99778007052,-4.74658881127,-2.70907123065,3.08285192766,-5.5471387501,-3.91301797901,114
4.98559376874,5.44734722525,-7.45679413152,7.3125221786,10.1962992374,6.52207649597,-1.82439044306,169
-3.30675587804,2.92403905235,-4.04985197854,-2.38192701178,1.0079091012,0.199078033789,2.73227787896,186
-7.00172371204,7.41917339698,-1.03006776848,-4.42901868781,-6.52264331334,-4.42524125077,-0.611602916422,128
1.77990521778,6.00123239417,-0.3263105205,-3.22854693264,-2.09228697685,7.75901498186,4.03107297644,135
5.54055110531,-1.12167700758,-1.30851550787,4.90027412268,3.81333793397,-0.371817044604,-1.51432196264,87
-0.919050728327,6.88621997888,2.9654415567,-1.15838296972,0.50023914241,-0.35279054467,-3.20484720218,108
5.52641152073,7.84638518216,1.90983019307,1.25195047577,2.79943764283,-2.63935558256,-0.2981646414,174
0.0997074688876,7.54583045168,5.11159447994,-0.213784499879,-0.530101229245,3.64148772434,-1.20320193018,108
7.53328227867,1.41039286623,-0.441912232495,0.545841157521,0.620171129256,0.641364707017,0.606463939823,181
4.90016474394,0.164898760516,4.1028682448,-0.528171769348,0.618820730905,-1.74493498139,-0.404026506108,26
-0.969335542337,-0.740967888051,5.39192066001,-2.45343603635,2.56398406757,3.09448341135,-2.97297369078,92
10.825891839,-1.45699497354,3.1221233351,2.86548049279,0.304750356316,-0.0230226137654,-0.919835701193,14
6.7079247873,-0.782669173886,3.65178664344,2.86413251656,0.71537220271,3.23295865014,-0.10642976662,162
2.11439411075,2.21411309208,3.7307381224,-1.57302610002,-2.94645816232,0.370791881713,1.65904944961,16
6.90807217965,-2.66681186544,1.83673951664,0.851646985779,-0.86471364166,-0.106089607339,-1.15957026973,123
-15.2398866402,-10.1943728658,-0.899981198952,6.25710903428,-4.94261856877,10.6688871654,-4.54853055337,155
-7.72478498775,6.42003800965,0.230470090388,-4.0740311224,-6.82290221455,-2.80552937657,0.0133944872866,128
-0.102065613447,7.74212815561,-4.9227935869,-4.20671821062,5.19945307973,-3.21109496066,-1.41711466996,192
0.404084365393,8.95334903453,-4.76627610696,-3.18399093331,5.95047165291,-8.72147517371,-5.7796098567,114
0.0773229432973,4.21475920174,-9.98949404007,1.15795174506,2.57221010394,1.98624426,3.79006880332,161
9.02070314452,-1.69661571743,0.481590783093,3.55752346067,0.274907066105,1.28789968433,-1.47196306303,154
2.24604437128,6.55868101484,-3.32736786372,0.787046374297,3.73053991117,0.715021821409,0.161172280247,171
-12.1840798676,-6.18542136252,5.15177614128,-2.14916417237,4.19650749873,-1.79870442223,4.51274222882,0
-0.108973036438,7.39991715577,-3.2492942763,-1.93627712475,4.48610757032,-5.56486165562,-4.63524049869,114
-3.92184293087,-0.516129714655,3.59005882115,-3.71481969041,1.81159228936,1.85855885013,0.794396564258,92
-3.59347250119,8.80000695399,-2.33191570405,-2.79550689805,-4.25457574961,0.592010573814,-2.14608603483,165
5.68439911747,0.456965555187,1.95796880981,1.18743266756,0.417169845062,-1.19667030041,1.72304138895,134
-1.28519579174,4.37252123861,-2.53646549552,-4.23916557313,0.555382299524,0.607581062653,3.33096991849,109
-4.38051310186,1.80792469511,-2.63328822733,-4.18112760638,-1.99802308102,0.461721386016,1.41932331883,113
-0.391440743906,12.5603294956,-2.87322139114,-6.67372289941,-4.1229219704,1.1102687936,0.543191698105,129
-1.68875092412,-4.45207763523,2.22840663361,-4.84315653831,5.07272356814,0.645625357398,-0.431264342754,133
-12.6855891937,-5.62128909168,5.9525060667,-2.41304841775,5.23960264948,-4.34141163699,4.94947546334,0
-2.67900268441,0.699971052152,-0.834873562116,-3.25216268715,-2.94341055171,2.89744782405,1.70377850741,63
-11.6678576179,-6.59598970082,5.20953305325,-2.96217438656,6.14184367562,-3.02988779527,4.09619003747,0
-12.4655561669,-6.45788305077,6.12387799168,-2.33930941847,5.14788880258,-2.7034614669,2.80527316022,0
-5.96705456285,0.869079387777,-6.15886813704,-4.42261838219,1.92622931735,2.5394372002,-0.581746563396,124
7.16904427277,7.70059187648,7.70704426979,5.25258511438,2.96503294389,-0.780803402117,1.07227169393,18
-0.836315267404,3.111634575,-6.51800213234,-2.3189458541,5.48949462495,-1.87372312882,0.109799412058,178
8.22305350182,-7.01557306939,-5.4863455057,0.319116448228,-0.422560505505,0.197198338113,0.247739085897,206
-15.2371248596,-10.1695684851,-0.631539774521,6.75877238922,-5.30733013452,8.79898374017,-3.41775869712,155
7.8930320775,3.94497639627,4.12459185428,5.21966068993,1.68386516147,-0.175396530325,0.988890226894,152
0.711296369773,4.42402472399,-2.9524472737,0.641989236177,3.13366741334,-0.672730202629,-3.23010611329,163
8.41347621629,-2.30954055241,2.8596030971,2.80724820109,0.507177423904,1.24483245822,-1.45286695953,81
3.82891106001,-0.772040780987,1.81676330603,-1.77047365806,-0.105958704365,-0.658781814684,-2.72676487526,37
10.9745350808,-3.32982209446,-1.53382339525,4.42042653089,0.0983987670899,0.731192726666,3.65197362978,132
-1.04160881026,-4.99260738878,2.02872955345,-4.79881701804,4.69534720235,1.1228877185,-1.19900584241,133
7.0323173486,2.30049097118,4.39722557356,2.35967206828,-0.0232535833686,2.54000530212,1.00227198736,61
-3.22961746756,2.8349829396,-3.30418467054,-1.19685104138,-0.947330341722,1.23810327626,-0.386496410021,112
-3.08983227878,-0.845927237995,-1.63780964893,2.56256317748,-0.0174268532247,-2.24342341084,-0.979437722384,111
-11.0640942673,-6.51004546091,4.43180101239,-3.12894729908,3.17513759175,-2.2116473556,0.197729763927,0
5.40850452617,-0.207527891217,0.985510480914,1.73262174519,0.180731187473,-1.15712653644,2.26195920669,134
-11.8174070063,-6.51713913581,4.97746237017,-2.30194857623,5.44676276024,-3.65287022234,5.1135007553,0
10.1333442781,-1.77613771628,5.46851120148,0.181681448666,-3.48823766045,-2.42756555564,1.73523938492,205
6.34694253387,0.163923320735,4.07712870988,3.01247961032,1.00791481428,3.95188190831,0.105905957275,162
-0.92821687152,11.3759351054,-2.04568826255,-6.63334179512,-6.57373077308,1.6694949959,1.11449509411,129
-11.3378727812,-6.23292404586,3.7808571475,-0.22817876812,2.36785143192,-3.29464343947,4.59145882786,0
-0.182307244409,8.21470229475,-4.72055249023,-3.30870574645,4.70966444186,-6.30186103731,-4.0168135806,114
11.9234788237,-6.36996467044,1.1612274467,-2.14817667475,-6.5898250363,-3.31931398085,1.25645452141,13
-2.92744874828,-0.401524882704,-2.11844627244,1.30844864465,1.06642257439,-2.66894552615,-2.26855560779,111
-2.27859579002,2.19085208848,-10.6897495853,-1.11623817134,2.2669617022,-0.403312982471,2.71454018985,185
11.1919683902,-6.79098609981,-1.48940472407,-0.802020929082,-2.42034692051,-3.97472067626,-0.932268551443,151
-10.8440435578,-6.30081883923,1.00007323906,-1.24662209436,1.35721491143,2.10521975209,1.96549458198,107
-11.3401190363,-2.84843571358,2.56058922257,-2.48678813539,2.17798429516,1.80010444959,0.571636770073,188
11.2964231513,-5.20639404544,-0.221123782453,-0.0898397523161,-1.55523619424,-2.80156623001,-0.486243545902,151
5.09617821449,7.01776591312,4.87968624794,2.36147590972,-0.178143441375,2.3802473832,0.123776167217,59
0.244647530212,5.11523847309,-4.12563341011,-2.32329703817,3.48137382671,-4.83463008185,-0.715480261393,64
