@RELATION Edge_direction_LDA
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE a15 NUMERIC
@ATTRIBUTE a16 NUMERIC
@ATTRIBUTE a17 NUMERIC
@ATTRIBUTE a18 NUMERIC
@ATTRIBUTE a19 NUMERIC
@ATTRIBUTE a20 NUMERIC
@ATTRIBUTE a21 NUMERIC
@ATTRIBUTE a22 NUMERIC
@ATTRIBUTE a23 NUMERIC
@ATTRIBUTE a24 NUMERIC
@ATTRIBUTE a25 NUMERIC
@ATTRIBUTE a26 NUMERIC
@ATTRIBUTE a27 NUMERIC
@ATTRIBUTE a28 NUMERIC
@ATTRIBUTE a29 NUMERIC
@ATTRIBUTE a30 NUMERIC
@ATTRIBUTE a31 NUMERIC
@ATTRIBUTE a32 NUMERIC
@ATTRIBUTE a33 NUMERIC
@ATTRIBUTE class {207,0,154,164,118,172,184,190,203,108,127,152,13,61,155,192,173,37,109,58,125,7,63,186,112,157,168,123,89,174,88,153,117,166,195,94,90,133,151,130,113,150,64,161,126,87,11,17,10,121,171,85,19,177,159,66,65,60,140,95,197,187,12,158,1,92,129,59,180,208,26,175,178,194,181,3,25,62,170,8,185,110,179,160,165,93,107,199,114,169,128,135,14,162,16,134,124,18,206,163,81,132,111,205,188,91,198,5,139,102,84,131,204,9,119,193,202,247,338,346,209,213,353,334,337,254,292,289,336,349,232,294,325,351,347,230,355,216,320,301,282,283,348,297,272,343,212,357,352,385,386,287,332,276,354,340,341,237,211,234,333,242,278,273,335,339,217,330,248,344,256,215,345,329,280,231,350,239,324,285,315,233,286,298,383,293,243,379,295,241,387,288,210,240,259,364,279,214,384,296,291,342,281,300,299,246,274,235,328,356,250,275,380,277,382,321,449,551,498,587,391,553,550,670,585,409,588,545,552,415,482,634,408,405,513,514,671,481,451,584,567,497,484,527,414,548,453,549,445,599,635,448,563,456,389,561,586,480,559,488,582,555,494,577,493,547,442,544,454,420,439,562,598,452,455,546,492,560,583,388,447,390,658,444,443,403,450,393,486,490,496,483,446,392,489,491,542,394,495,458,487}
@DATA
-17.5319299719,11.5160112238,-3.24458614289,-3.21686024662,18.1626063184,1.8089906946,-2.51228585797,-0.46367526283,-10.2003647196,2.57647188677,-4.01875245421,-3.33152608785,0.534766396836,-2.94205875603,6.20169297356,-11.1102107114,0.191661701444,-6.54233340868,2.02763826792,5.93394190492,-1.41313282553,-6.73923889825,-2.07712724274,-0.096175252321,-0.971545225636,4.42905883441,-5.91137233687,-1.73312033473,-1.27714044341,-0.691473116666,1.52636392169,1.37206637034,-2.36439995749,1.66427917579,127
8.52018169597,-2.88238543559,-2.21445066282,-5.45518199929,-1.00534668193,0.142450717379,0.142757781066,3.75870797513,5.85240233369,-4.45941260789,-0.320987367592,4.8348777567,3.48058412268,-2.12164158262,2.21186205161,-5.99767733946,-3.32690307346,-0.665390545937,-0.460841362481,1.49022405423,-0.124051780139,-1.20440338003,0.94799725782,0.736120866014,0.0122163471131,-1.08861058071,0.903356695447,-0.220977250982,-1.12100470383,0.417187294481,0.828359306387,-1.77813425098,0.0120393854232,0.711991721506,152
16.3145118534,5.35158603606,-22.1482652436,28.3530988979,4.93657419277,24.9839955342,-17.7983960279,-1.80213174442,10.1962442777,-7.44152120048,1.70619140597,-1.68806853447,-4.61170991694,-1.14144496746,0.477225035881,1.2734873989,-0.336783011034,-8.34743677725,-0.992029149284,0.579164555783,-5.94660628875,-3.85693570281,-4.736761229,-3.0483037232,4.3370024404,1.58163820093,-0.767205287994,-3.83431185089,-2.56459476274,1.3482197999,0.412095973242,1.15923080154,2.41985489723,-1.04548998991,13
3.53623797277,-2.73928125819,0.331355152311,-4.98310270563,1.24585893338,0.77386260371,-0.883820305839,-0.0974641730404,2.36720465359,0.380921024662,2.50454083068,-2.01925857673,-3.34084835234,0.854225871382,-2.35075917297,0.496138435633,0.262876191043,0.624454341377,-1.28427384406,-0.483862502554,-0.201638795418,-1.20134518214,0.362786911063,1.87209546032,-1.88969588017,-0.890621966512,0.366721632446,0.299574175594,0.727586311105,1.190846217,0.113088078668,0.566038826254,-0.405748909585,1.8129460776,61
-19.101508719,7.53204493743,9.50149731047,0.887118991306,13.0369456214,8.6217104389,5.3122213004,3.93373502184,-1.50820833782,-6.68956962308,-4.0314427689,-2.0735698898,-5.43468001972,-0.782523342662,-4.58656130568,3.49948979088,1.31478327916,3.09431976522,0.725454799924,-4.80781804969,2.87620388515,-3.14890173838,-3.35138494996,0.39593083399,-1.13005608833,0.149489384132,1.16932502616,-4.05250088798,-0.863254361035,-0.769748125805,-1.55265360665,-4.64999095648,-0.390942635063,-1.95438273642,155
-1.66917051329,-9.93812481076,-0.19673128795,-0.789788461878,3.23756708542,-3.09225137878,-0.565022129631,3.52745056025,0.215165598054,3.47167111622,3.89906330848,2.92119831991,-0.389287128122,-5.96214425187,1.60801477151,2.67102238874,-0.487379352842,-0.638262012452,-1.86390452015,0.311925115856,1.61864437555,-0.353115552676,-3.00521382961,-1.15179317091,1.35384326828,0.976986310539,1.39617327765,-0.775107899082,0.170311530448,-0.169698056722,1.59437326399,-0.189267450381,-0.999429419353,1.01926091188,192
2.44502464877,0.0454118059187,-15.7229116071,10.6033199124,-2.44431062913,12.6385604328,-10.2308145785,-13.5639013533,-5.5582564343,-7.26676142899,-1.73318636238,1.87628929412,-5.49174758011,-3.55402299584,-10.5950386074,-9.18845829827,-1.23548699872,0.870565515539,-4.46789041589,-1.29834911722,7.1134397574,5.25630501023,-0.724725697197,2.59865089724,0.0917438611949,-3.03830868829,-0.402020320596,4.41189744959,2.10274655048,1.82612445166,-0.714107002603,2.09745099783,-1.55087947117,0.264387325881,173
3.25953942817,0.672537157667,0.886249663347,-3.20909633768,0.472972023682,-1.44012873457,-2.62453346359,4.21326080784,-1.76860329441,2.88965048526,2.3302369179,-1.53333588057,-2.80622642762,2.17156715977,-1.06461591575,-2.28957605536,-1.3538812844,-2.19615278195,2.6198274691,-2.49134687414,2.07541212489,0.384168347152,-0.0792309935232,-0.058411360742,-1.11721504387,-0.162647993792,-1.25547794572,0.991178184796,0.091927484567,-1.76316856477,-1.8904606633,0.582222469984,0.562810714775,0.125369303438,37
-2.76631332872,-5.95013240146,1.30048870324,1.82928242336,2.62511054015,-2.82897885359,-1.43539438158,-0.334237634869,1.34081835126,2.58113904202,-0.70522115076,1.45437285611,0.452511260748,0.919528623279,-0.51413503285,1.18041483583,2.916586611,2.01980028137,0.147631182522,3.21638931692,-0.74375088339,-0.0931922429827,-0.603713305028,0.727017540745,0.611395841309,-2.07983634173,-1.52665262276,1.35819093524,-0.232237287342,-0.36509930951,-1.68350090149,0.178482214295,0.851586947157,-0.108443918804,109
-4.50904333502,4.34212683987,-6.27106581101,0.372630502922,-2.2039467988,-0.440245000594,4.25896913167,-2.23901425372,-0.19799801673,-4.65671116368,1.25114729628,-0.519989630961,-0.289442560879,2.86571378282,1.60254621911,4.33899546629,-0.616412339024,-2.30923064719,0.708621561516,-1.94453163238,-4.04598250673,0.531619110434,1.93411206169,-0.212275947173,-1.83290382311,1.36431695062,-0.135478333597,0.703643655264,-0.358526939582,1.37516467658,3.04404705184,-0.393050742344,-0.51734099692,0.00496106995536,58
3.95265695419,-2.22811074071,-3.67712606004,-1.12234398716,1.64178712952,-0.993886203506,-0.477917770951,1.12737172565,6.88517822588,0.708128032784,-0.582495765851,-2.85080816428,0.908502094814,-2.38709051828,-0.272624777312,1.58011432652,-1.10935267183,0.779384126266,0.107602487223,0.458736385981,-0.555332575126,-1.99445669863,0.69278678226,3.90760794076,-1.2740785167,-0.033993486849,1.58986641285,-0.257942387853,1.33575843992,-0.368010623245,-1.61962689231,-0.0890101667924,-0.183235038565,-0.701409203592,125
-5.64947968462,6.13577486463,-2.72119656682,1.35214450906,1.26549774199,0.632468098636,-0.510524073708,0.562429365135,3.80034251384,0.337915786228,1.22836710999,-6.01871627745,0.175571369908,0.762335006772,0.821663660935,3.39218594667,-4.26200214676,0.430171919982,-1.91134516915,-3.94841738127,-1.27893863967,0.400232581165,4.76804646428,-0.990746681344,-0.956788773663,2.49636363598,-0.890020691721,3.04048792489,0.873212103905,0.00888126858206,-1.33372279249,-0.20685693764,0.571148192436,1.08167622786,7
-3.82722340695,0.131175307131,-2.18344672036,-0.138334548055,3.75119949118,-1.19020159313,-1.9977877511,0.0109384959904,2.86843753996,1.68025588451,-4.63722170942,-6.56671070662,3.72606384768,-0.821600655826,-0.273425405423,-0.308019341932,3.71323127726,0.73409337078,3.03747979795,-2.08991684776,-0.552043399413,1.86933910042,1.66027965547,-3.05479546286,4.59604611475,-0.763369538809,0.51459837368,-0.800159573469,-0.983117832215,-1.03299065077,1.7326998665,-0.273939876374,0.599090141144,1.8818768508,63
-4.62418813238,-6.11566740294,1.16701290855,3.14407214329,0.00114090509816,-3.56875176716,-2.06852788158,-1.65319290796,-0.0488955476109,0.9180259902,-1.95472943004,-0.744511662957,0.863793058531,2.13471410511,-0.661453212819,0.0615959708884,2.02473661012,1.77580788119,0.0821173622932,0.668561935875,0.124186785194,2.34399574091,-1.50936017407,0.194667937277,-0.18535045337,-2.29018277348,0.884419710773,-0.20206373569,0.402759941689,-2.08866011295,0.357883339473,0.310571142862,1.36844238501,0.755536734594,186
-3.02060466472,-3.52182428681,-1.11900090912,1.99679395486,-2.173221811,-2.28029911274,-1.75030853588,-0.687309468439,3.5946946701,-0.00157746059536,-5.1215671649,0.469990302532,-1.80514610205,-1.46447757913,1.09881764651,-1.51075771413,0.091027974976,-0.205842786836,-2.07671834962,0.627543797595,-2.01373915557,-0.454915718261,1.28973162024,-1.50164822841,-0.487567874931,-0.925432310339,2.51901631268,-1.07363884187,1.39564869498,-1.4387464254,-1.17495669946,-1.07941912485,-0.486767089097,-1.90439061202,112
-5.95442848798,-8.43435669639,9.50357574506,6.51217195888,-0.459435009038,1.45040179073,1.12785658978,-8.37888999103,-3.70632710869,4.85260146289,2.67872816817,0.138174793972,1.6025822534,-2.77427617573,-1.31708079962,-2.39341649845,0.350060772192,-1.39963460779,-3.52624556113,-2.23621598797,-0.205679413361,-0.448826394338,1.83409025232,0.688383937844,2.76160969224,1.23027166901,1.95529113412,-0.862308994264,-1.20689092703,-0.143762494836,-1.84394248873,0.860302448442,-0.180836490049,0.734094775769,157
-5.66076094016,-11.1616895197,2.6588309859,1.22141626971,0.252568967798,-5.1607340867,-2.88745038498,-2.07292729704,-3.65411014385,2.60285087211,-2.83936555856,4.79356545517,-6.34466838784,-2.1856754121,-1.6208138203,1.53076138536,-0.708332371837,-0.61013033757,0.263656946558,2.45477640143,-7.39399837164,3.14946537076,4.04144410895,-1.6588256035,5.31789856984,1.36920230172,-3.88445749403,-3.2498095573,-3.65936810822,-0.40440115229,0.455944675034,-2.36631238148,-1.56748757817,-0.319583447891,168
-3.24068624517,-7.34406949199,-3.12443578131,4.28090962678,1.28085951492,-6.06284491202,2.11800793488,-0.862745038517,0.509270163608,2.39936157597,-0.460338000227,2.47807054966,1.07012627845,1.30873521947,0.118947859179,0.622894321341,2.90972468266,0.347048769326,0.513363616168,3.09455095672,-2.02065033835,0.351203455956,-1.14378751401,-0.347901386176,-1.19688642029,-3.27158442934,-4.49096521047,1.25737456632,-0.0899596689627,-1.29138814661,-1.95529584048,-1.07398817441,0.794401355812,-1.88061116056,109
7.71501481692,2.7710319775,0.951887093339,-2.72656539124,-1.28647253862,1.35857691542,-0.697145478874,-1.96794160951,-0.755670286699,0.381389928834,0.360886775656,-1.68972631394,-1.84652911635,1.23268302253,0.1895478193,-1.02462073104,0.239327763137,-0.983017643043,0.441559745138,-2.78747598633,-1.44223522169,-0.236373554769,-3.98447083812,-1.93797987655,0.876245757087,-0.259603269327,-1.57591067311,1.80466130991,-0.918250415309,-2.29727732567,-0.855329667812,0.657456129733,-0.128770090547,-0.701362396315,123
9.3237363762,-0.128016201326,0.649961216361,-3.7235137185,-2.59551027853,2.20104912263,0.528546971822,-1.81586450684,2.0892482838,-3.66206602142,-0.25448424425,-2.67948301577,1.67144173035,-1.24995550649,0.205794099381,-1.86593533373,0.0224888836082,-0.664692359915,1.16848789207,0.742292729132,-1.00147049031,3.54727852559,-0.566180987886,-0.352533500277,-1.38673219913,-1.79388484281,-0.975013914661,0.113686167936,-0.506533398947,-1.88882803165,0.0608038432203,0.433026921506,0.264413998239,0.0635728029202,89
5.61293789099,-5.35918519001,-1.15853011649,-6.05654072825,0.131526178521,0.00499801254475,1.36851720039,4.05773953273,2.89282683167,0.797976343821,3.11633819415,0.624480430299,-1.39443988794,-0.498492490901,-2.84590325639,-0.565893641715,-0.99029696737,2.06758317169,1.48878721837,1.34760678249,0.0743455794441,1.29934604943,-0.509820335289,3.17102827098,1.39736236648,1.03551626314,-3.212661238,1.06723958739,-1.80733596798,-0.391249431677,-2.73218033515,-0.405012303092,0.188201827562,0.15007582289,174
6.30846797441,-4.29610387632,-0.534199514117,-5.53248130512,1.53947019061,2.62041052835,-0.258223511396,1.57201317506,5.52624280911,-2.84868096007,5.79162234608,1.06240126244,3.81573746033,-3.50512464867,5.96949288508,-2.82217097126,0.135925136181,2.93638601883,0.180532034192,0.317849205454,0.376098397684,-2.74405488948,0.1196574125,1.15644623016,1.39606045621,-0.464245006686,-0.779997344059,-1.68447053428,1.76463875906,2.01777483062,-4.03344950321,-1.89739026983,-1.33521607527,1.04684673013,88
12.4673288919,6.6021656572,1.30657519525,1.32968392684,-3.28190793675,-1.25259958719,-0.458635716803,2.89815355113,-4.32420085683,6.6176542205,-1.19131795744,0.147969925238,-0.245990814676,1.64902841716,0.0256192332903,-0.0133167947031,-3.50026533641,1.54431826776,1.38604349889,-4.04669926121,-1.98240318146,1.71272121073,0.362163574589,-0.346221949793,-1.50361813811,-4.34518285635,2.85885574237,-1.24613017184,-2.09924986867,1.38967264728,0.105933054361,-0.237788216325,-0.313822139133,-0.00141051220862,153
-6.81183966798,5.43576415861,-3.07710577586,-1.78723035396,-0.305014169313,0.224099263922,1.23884961953,-2.72565039173,0.645441661949,1.1574929717,-1.92789212896,2.41231031948,-2.00705048727,-2.59442903557,-1.14777568197,-1.29638557073,5.03371811395,-0.335496020655,-0.117352359183,0.690121111968,0.852776656989,3.03306086963,0.194045286661,3.00861428635,-0.466312639905,-1.49054707466,1.81894266366,-0.984848239863,-0.648535602478,0.781466228209,-0.472851569969,2.30594864761,-0.613360247265,-1.79750062142,117
-11.0985640142,11.4589749427,-2.0182095708,-4.39517515434,-8.00258972776,-5.94037502359,-4.11830501449,-3.49963789108,1.83215056515,-0.332685372276,2.35583997152,-0.737674104307,0.924870430482,0.664512272575,1.39108954953,2.55895760451,-1.48171763507,-1.78414174063,-0.495987542202,-0.0394328212404,0.205682278647,-3.6041438999,-2.25413666556,-1.44918283489,-1.05513235275,2.85470827916,-0.88721764671,-2.23069963334,-0.698809870878,-0.405230668877,0.750849263793,-1.17404868727,0.20884104375,0.147426846484,0
0.812860153499,-5.809007237,-4.60021867144,-0.761111446914,0.098707946978,2.20722655684,4.30231035186,-2.29468693779,-1.78366780031,-1.14821078093,-3.27852621252,2.6225512251,-4.20142460166,1.42412059223,4.3766241369,3.88629765709,4.98829441767,-5.92161656904,1.69633066715,-1.83731525307,5.44651027182,-1.69241607814,0.690189658673,-1.90895771497,1.62450713059,1.93358238656,0.315101217317,1.20224742572,-3.67433072453,2.0904821892,2.30418345002,1.86518802659,0.229837655641,1.46270489647,166
-13.6543117245,-2.78463349704,18.2143331686,2.47480162132,-2.49564881926,14.4532805343,7.65483804571,-12.0476220531,-2.3676330455,16.5696937235,12.351792817,-3.7738350037,9.4195368438,-1.29307236668,-2.95869635077,-1.80358557321,6.25628984386,3.93614358439,4.00615116173,-2.71568236581,0.0970684980173,-3.32226172167,1.45742856925,2.8289817454,-3.28583336228,1.71655335217,1.45795019798,0.992705864802,-3.55303772234,5.40788257666,-1.14847231083,-2.95800858047,2.40036750739,-0.942915652275,195
-0.670914849437,-1.50916598588,-8.60868653505,2.37720322016,-1.26544788739,-2.63899281932,2.49249483805,-1.48044285808,5.86334447954,0.954884639816,-3.57913068887,-5.23781016703,1.74860419587,-3.64549112862,1.77756622122,-3.52778432671,-1.05493325042,1.59453916435,2.56699976468,-1.81243190972,0.240896393939,-4.06043737867,3.35994736842,-0.565354760877,-1.60147935477,-0.363755158771,0.625081744305,1.91550913837,1.96100631092,-1.08704804216,-0.247099279927,-0.594938062488,0.842009904785,0.0812526416288,94
-1.16203366438,-7.35380545255,-0.8425880408,0.831363944899,2.84603450029,-1.75703355999,-0.49505406316,0.857449899333,-0.988466729914,1.04351968468,4.07134842014,-1.75301464082,0.346014609012,0.940681691604,-0.540473021947,1.20346826963,0.776925292833,0.129687180143,-0.527532441229,1.33657020645,-1.86271332336,-0.690170849529,-0.643186917533,1.69167899154,1.26378744724,-1.12029059702,-1.49752459402,-0.481032820143,-0.594870911984,-0.339672268023,-2.43778854088,0.218851352266,-0.111549938921,0.0544096034394,90
-1.79656821715,3.95082556105,-1.09779343307,2.39516143665,5.52358460126,-3.52219165076,-5.305968651,5.47827058334,-7.62130648173,1.6945354455,3.53402424799,-1.04681141785,0.304440548193,4.72882647488,1.33110066358,-1.83262097693,-0.0488491179681,-0.307914321544,0.188783459723,2.78208506308,-1.43661108913,1.3598136022,2.47080716874,2.3223941753,1.73297384328,-0.249653396752,0.463361424926,-0.348820462472,2.91453870043,-0.0179217981629,0.574999715212,0.226234457168,1.16226921785,-1.68689219338,133
-10.6796351482,10.6785409161,-2.23292823547,-2.86919723209,-10.7981377443,-3.88601140344,-4.66765853625,-2.72356790523,2.83910508643,0.336963248229,2.53781504099,1.41688643872,-0.006768140027,-0.852611448579,-1.40412526368,1.78997774037,-2.44468085906,-0.0158412563859,-1.25799779245,1.42641193188,0.719375226381,-1.6528669099,-1.40143109571,-0.322919978096,1.69573507649,-0.350652146199,0.350063704032,-2.67714811941,0.0976441263163,-0.505432859385,-0.753424419356,1.49582750896,2.78771153501,-0.993180968349,0
11.3182585475,4.00931921431,4.04415126181,0.721859304662,-1.96567987528,-3.19326792592,-0.440247055571,3.32819365479,-1.74348379307,-0.707595573437,3.02335679064,-3.03697539957,-1.65624198533,-0.506656212547,-1.19620927486,0.0589335938135,-1.73155275477,1.62064683612,-0.277532713512,-2.36076447373,0.889402371673,-0.241631100886,-0.982107179094,-1.5950881059,-0.986115144871,-0.56976296854,-0.450467205418,0.304382370424,-0.645610426541,-0.858740545336,-0.0488478474973,-0.218427058073,-0.455551920014,-1.53079011816,151
12.4015759511,4.94937192634,9.66214773344,1.74408466595,-0.309946624007,-1.11292419297,2.50570163412,-4.82946959187,0.83755878795,-4.68391120726,3.35284355546,-3.04681645665,-3.8317616996,-1.79779793615,3.32820137212,-1.43416548306,1.83224844414,2.02999952323,2.2816000867,0.641646626826,1.14528991635,0.958192762986,-1.5444108845,1.86997718486,-2.2862807078,4.16544177531,-0.146318490933,-0.264461466173,-1.97341873164,-1.06316766971,-2.40538790763,0.924030293022,0.362995603366,-0.988113471471,130
