@RELATION GSCM_3_LDA
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
3.48233141531,-0.80287240002,-0.0206792766283,3
2.38683616838,-1.16057072059,-0.0160410255295,3
3.14317519569,-1.23839268555,-0.0218486165079,3
3.93231482886,-0.0345459234246,-0.0175997656067,3
4.4422800226,0.467934439275,-0.0170638720107,3
5.20114456332,0.653019349389,-0.0207797967239,3
2.07057993239,-2.08427893991,-0.0212834260468,3
3.03815935207,-1.06954991596,-0.0197745097236,3
4.09864780591,-0.839126696675,-0.0251938226456,3
4.84147446188,0.219452839685,-0.0217928787097,3
-7.19857981533,2.086567596,0.0756972327858,0
-7.30531733505,1.61673457464,0.0726598389939,0
-6.78836443898,2.30427570775,0.0746323564683,0
-7.04484570535,2.1795476922,0.0753895296731,0
-6.61468180215,1.73451347948,0.0688715873341,0
-7.11654452011,3.07584519051,0.0830707713285,0
-5.67158663569,0.105431914182,0.0493403026356,0
-6.87119108709,1.11624608429,0.0656699014952,0
-6.17387144271,0.367228317859,0.0548826135566,0
1.87669085891,-1.62859328588,-0.0162992728172,3
3.27991307913,-1.20538110477,-0.0225208941613,3
3.11383881644,-2.43445049386,-0.0312420496775,3
3.53771805784,-1.77328926471,-0.0288432954,3
3.73261183552,0.698082631111,-0.010354201,3
4.09954621726,-1.63805835305,-0.0316088121238,3
3.98140882188,-0.68678215846,-0.0231682933015,3
2.84708380971,-2.28036410014,-0.0281778883917,3
3.79224715347,-0.462664763385,-0.0200741212022,3
3.33878791139,0.273857385997,-0.0110582876038,3
5.76451922107,0.60681739233,-0.0250113215497,3
5.41005589675,-0.294203070757,-0.029809886692,3
-0.619035732104,-2.62925229674,-0.00722266565663,5
-0.636158606749,-0.889092394288,0.00685381350183,5
-1.00895632049,-1.91218418709,0.00120167103637,5
0.370648502962,0.779628386723,0.0133400560888,5
-0.316154863243,-1.65723077765,-0.00150104406769,5
0.156004657966,0.4365960465,0.0120593267985,5
-1.26547419657,-1.21061459872,0.00858745051865,5
0.24539667924,-0.480435432215,0.00409050766163,5
-0.619504507936,-0.470739820763,0.0100956011406,5
0.109876935592,-1.30031269901,-0.00155760508208,5
-0.600303138827,0.0347175646537,0.0140186651915,5
-6.61965073931,1.36005793365,0.0659018503772,0
-6.15926561356,1.57334948301,0.0644577235022,0
-7.00941421469,4.52097007016,0.0939290238019,0
-7.16657361211,1.52690302485,0.0709883977089,0
-7.18925341826,1.39168229609,0.0700591190461,0
-6.51216778787,0.543017875742,0.0586111574537,0
-7.58734861825,2.23085487452,0.0795189696723,0
-6.3846877799,1.68347257091,0.0668859608862,0
-6.55237573878,1.74718613597,0.0685462500093,0
-0.712075346603,-2.70333794345,-0.00717934582722,7
-0.424873013525,-1.94267599286,-0.00304575079524,7
-0.684260697999,-1.77227189081,9.88175824124e-05,7
-0.463834403772,-2.43706856952,-0.00674463683363,7
-0.722139907992,-3.56532444774,-0.014025014577,7
-0.546267383696,-1.63386773475,0.000263369463631,7
-0.308608508892,-1.98869220141,-0.0042116622527,7
-0.319183672846,-2.13509256447,-0.00531357639153,7
-0.383976673772,-1.90770976533,-0.00304553005187,7
-0.555663788268,-0.259627053459,0.0113515841289,7
-0.86227004442,-3.03404239408,-0.00880286500187,7
-0.117224035444,-1.98582156315,-0.00550022565465,7
-0.616594034358,-2.63637699537,-0.00729655160764,7
-0.254615787355,-0.884500243974,0.00427587155543,7
0.0172690849173,-1.30137868725,-0.000931498531851,7
-0.691537138344,-3.65968564363,-0.0149916828772,7
-0.139012055264,-0.270877030111,0.00840595308347,7
-6.5249090773,0.962060273355,0.0620599303791,0
-5.743453523,-0.0463030348956,0.0486156385636,0
-6.65664892137,2.11036495273,0.072174183002,0
-7.70482090656,3.77577698541,0.0927170113837,0
-6.91145162314,1.57068232399,0.0695911892485,0
-7.32424698622,2.83748304301,0.0825821100115,0
-7.14270493057,2.68421844904,0.0801085201171,0
3.66596850532,-1.15554570796,-0.02476683163,8
4.44215482146,-0.737054169198,-0.0267291351187,8
2.89604276463,-0.515252199,-0.0143541206864,8
0.386591936881,-4.19972842528,-0.0267123780829,8
0.444202909326,-4.12186662198,-0.0264826078941,8
1.1149595206,-2.61546624352,-0.0189954472177,8
2.68264551926,-0.643641545614,-0.0139215800356,8
0.994412540477,-1.12082719717,-0.0061796924408,8
1.21062957866,-1.98959624592,-0.0146305160924,8
3.56930008266,-0.21272415157,-0.0165412644176,8
2.19354881947,-2.08098068708,-0.0220996953641,8
4.13191160725,-0.66675602319,-0.0240390702506,8
2.99810177227,-0.51205220217,-0.0150278791627,8
2.831596187,-1.30617194976,-0.0202570201054,8
2.44875614897,-0.945879179586,-0.0147431713445,8
2.46821583016,-1.06883742599,-0.0158628726081,8
1.18914960744,-2.49853385874,-0.0185658820133,8
2.35584952218,1.67565585967,0.00692284075259,9
1.73469088148,1.45053002311,0.00937384464908,9
1.60258538781,1.10114362391,0.00747649504515,9
1.48080232637,0.477358797207,0.00330724758215,9
0.49358784659,-0.531903374747,0.00197674746459,9
1.08682112704,0.225110620988,0.003983796402,9
0.474324658825,-0.272607831829,0.00418876625882,9
-6.68485804273,1.99853750291,0.0714704528031,0
-7.11121731761,2.05212520692,0.0748222341115,0
-6.83296156052,2.63631213007,0.0776015024761,0
-7.66816055667,2.72393553265,0.0840281591959,0
-5.44866457267,-0.908670638479,0.0396776987986,0
-6.6285886852,1.77694975314,0.0693073069237,0
-7.48786144745,1.89075741859,0.0761089890257,0
-6.00377755228,0.225422427537,0.0525793988135,0
-7.89913877203,1.97461658927,0.079600241348,0
-2.10177339877,3.71260798182,0.0538116299482,10
-0.458614142879,3.2765066237,0.0390524774634,10
0.246887218317,2.17746060077,0.0254012785422,10
-0.780279872136,3.92777744891,0.0464812422095,10
-0.98541331106,3.60071805011,0.0452634674518,10
2.47230642581,1.72327817414,0.00650675586616,9
2.55262454165,0.711344220654,-0.00216116244812,9
2.6674048468,2.50318108294,0.0114259011811,9
3.07783735088,0.454899262839,-0.00781767496279,9
2.55158607633,0.955782809289,-0.000193219653775,9
2.06142530001,1.1065721114,0.0043755316206,9
-6.13330382483,3.11520008911,0.0766481477806,0
-7.66344134044,2.40696972675,0.0814531961463,0
-6.53681397519,2.04954120819,0.0708650202922,0
-5.39703727969,0.19263207905,0.048158266529,0
-6.38493123916,1.661392662,0.0667105097762,0
-7.78326572936,2.47721642234,0.0828378750926,0
-5.86783724445,1.30354436704,0.0602962043678,0
-7.06552420767,1.37081575941,0.0690437951245,0
-6.32051011056,1.18018117195,0.062408860848,0
-6.96768047767,1.71128850859,0.0711044434307,0
2.42250329277,-2.2009043417,-0.0246307579862,8
4.65844989381,0.416040043388,-0.0189616056213,8
1.05709324687,-2.33553497619,-0.0163533401008,8
1.14280604211,-2.35874860299,-0.0171269587194,8
1.83034729358,-1.48880803013,-0.0148603495233,8
1.80534986823,-2.63844061697,-0.0239111066304,8
0.821388268817,-3.04793362592,-0.0204526991441,8
1.11530445798,-2.54185559757,-0.0184073247043,8
0.0535097141625,-3.50873004326,-0.0188866894762,8
1.23659847261,-0.675669427545,-0.0042684888631,8
1.99870662121,-0.289534236063,-0.00639386686043,8
3.30634023062,-0.146185882927,-0.0142054014303,8
2.12858453406,-1.92839050888,-0.0204304431227,8
2.94132931969,-1.20803662939,-0.0202218229621,8
1.11403072226,-2.23409937088,-0.0159298511002,8
1.95386234828,-1.42751102665,-0.0152151101627,8
1.89027199193,-1.14185040751,-0.0124878154701,8
1.70812170991,-1.49241820109,-0.0140516763232,8
0.617713457104,-1.95595241012,-0.0102972766454,8
-0.818322216723,0.232125987511,0.017096349336,5
-1.58976302407,-0.128465346895,0.019490592176,5
-1.9563464858,-0.173162669672,0.0216443012602,5
-1.9158422504,0.605067564767,0.0276094895312,5
-1.39247953035,-0.521801966018,0.0149833249618,5
-0.463809837225,-2.18087592864,-0.00468969107554,5
-0.0214675532243,0.0446919774806,0.0101318169189,5
-1.23366183931,1.14119933344,0.0272351056778,5
-0.206143991036,-0.374134725888,0.00803771212619,5
-0.905284220094,-1.09391534863,0.00705513878174,5
-6.78461408286,2.95762763962,0.0798476825278,0
-7.26355337323,1.84043889257,0.0741681241389,0
-7.04085534201,2.61763279421,0.078876393557,0
-7.45486888384,2.75809536875,0.0828404561816,0
-7.41918754901,1.2619141722,0.0705939296269,0
-8.5596388252,2.82907576867,0.0909810232332,0
-6.93652419509,2.65758884087,0.078481911674,0
-7.85194653188,2.63136619118,0.0845451079206,0
-6.68211688752,1.08736764199,0.0641424875144,0
-1.41659135313,3.33579692711,0.0460932734285,10
-1.76762533454,3.46535835611,0.0495382799167,10
-0.878938236798,2.74306409932,0.0376538870631,10
-1.94110204329,1.95435566677,0.0386062553141,10
-1.55122902417,3.45939674051,0.048007455903,10
0.0398132105875,1.44583814298,0.0209514978565,10
-0.440181402994,-2.01888023982,-0.00355213140609,7
-0.569642644949,-0.86709533305,0.00657442308662,7
-0.595347808668,-1.24283110986,0.00373652538589,7
-1.1328691378,-4.00741042228,-0.0147565205544,7
-1.05384904517,-1.84399039423,0.00205636242695,7
-0.788553308035,-3.22246943726,-0.0108195737896,7
-0.27384625868,-2.19681834372,-0.00611943050784,7
-0.814979375889,-3.96834332442,-0.0166216875521,7
-0.430221369482,-2.85100574186,-0.010295494586,7
-0.894125234134,-3.31569633466,-0.0108439142454,7
-0.368422657787,-1.1827829401,0.00266305960604,7
-0.156910184151,-1.68246445841,-0.00279479379973,7
-0.820041764516,-1.69311096459,0.00166435816212,7
-0.149785879901,-1.18025735903,0.00118496347678,7
-0.396916825037,-1.54903006832,-7.96089738333e-05,7
-0.313647654704,-0.981175100612,0.00390492533635,7
-0.773538996831,-2.58881718511,-0.00583946753305,7
-0.349188130994,-1.74096989737,-0.00194639590609,7
-1.04051418104,-1.81132212883,0.00222703305289,7
0.410336779973,-0.810289879156,0.000314133636037,7
6.26815206688,-1.30200911119,-0.0437749396609,11
7.14058282842,-0.408726709799,-0.0425881679229,11
5.05490398245,-1.73174075633,-0.0389075415128,11
6.31897399768,-0.646228112433,-0.0388627178827,11
5.74226058253,-1.37801045952,-0.0407805782627,11
8.19733152234,1.09097135916,-0.0378000421337,11
7.48311861546,0.739638151368,-0.0357237256037,11
6.08738607003,-0.807466247515,-0.0385690182062,11
8.00721496417,0.618972351343,-0.0402833999378,11
4.49504589634,-2.06078242519,-0.0377102280895,11
1.32364056054,-2.44073365219,-0.0190239128278,12
1.77155888548,-1.56340297786,-0.0150558446325,12
2.45765403311,-0.773820133927,-0.0134239348992,12
1.16957528237,-3.57114126976,-0.0270359276213,12
2.930523421,-0.740451280941,-0.0163969140371,12
0.852056108014,-2.96708374611,-0.0200143133834,12
2.59761762187,-1.53184400034,-0.0204638099389,12
0.502684313496,-3.42327202421,-0.0212794376924,12
1.67424301823,-1.43272817443,-0.013340681122,12
1.34674137212,-1.53929895076,-0.0119511400603,12
1.45911032756,-1.23597643659,-0.0102880456543,12
1.6703002631,-2.17971862934,-0.0193058337525,12
2.22800860143,-1.11443910589,-0.0145824962726,12
1.65480529508,-2.18818925648,-0.0192675933319,12
2.32018705668,-1.26236737203,-0.0164008552269,12
2.21071183379,-0.583683793694,-0.0102063704442,12
1.36926149571,-3.06933038768,-0.0243790088261,12
2.02392526871,-1.3631928076,-0.01517931862,12
1.5587168401,-2.44566125742,-0.0206744593305,12
-5.86946583242,1.33361903143,0.0605486168963,0
-7.22950961979,3.0994038745,0.0840339226743,0
-6.28653684483,0.69732840479,0.0583027104795,0
-6.55090314123,1.49979260989,0.0665516282528,0
-8.25117155929,3.16490027229,0.0915609448797,0
-7.54358873179,2.12764514554,0.0783911526235,0
-7.32941217671,3.53727676589,0.0882310804387,0
-8.27112377828,2.37970929275,0.0853990727005,0
7.12354545649,-0.193065694743,-0.0407414284405,11
6.29617204014,-0.343856180376,-0.036280899127,11
6.27847947601,-0.517770165265,-0.0375547439714,11
8.65394927188,0.674763848017,-0.0442680365807,11
6.57618997633,0.798024968554,-0.029040021884,11
7.1097756166,0.674486207851,-0.033687774158,11
6.16664183535,-0.112598388043,-0.0335381132752,11
4.7691730011,-0.43729647192,-0.0265656651146,11
0.950600471176,-3.17258401923,-0.0223381274344,12
4.52703857047,-0.446043555698,-0.0249764428588,12
1.95999190215,-1.73508673028,-0.0177244134183,12
1.55771177257,-2.05428044624,-0.0175280111842,12
0.400370848104,-3.96594418097,-0.0249314478568,12
1.26852647948,-0.641376164274,-0.00421220493386,12
1.55667439088,-1.49652052293,-0.0130466894211,12
0.598097143112,-1.85566506011,-0.00935836228396,12
1.7875655397,-1.95719715729,-0.0183244606956,12
1.52273259577,-0.282781637354,-0.00307776672309,12
-0.00509191423678,-4.35367587608,-0.0252630292372,12
1.57296071179,-1.28929786685,-0.0114960134113,12
1.21775083316,-3.12997041584,-0.0238271193421,12
1.45294757705,-1.77796022078,-0.0145934713706,12
1.35790103942,-2.04252407158,-0.0160643668782,12
2.82378698491,-0.896962967624,-0.0169209288602,12
1.87063303856,-1.88169959425,-0.0182881138444,12
1.27384159984,-2.49580973357,-0.0191244386503,12
2.27222393577,-1.90437513548,-0.0212221834313,12
2.13861224563,-1.45069296589,-0.0166671930101,12
2.47130087808,-0.306514145143,-0.00976884581723,12
1.24441132788,-1.55014893617,-0.0113368904431,12
-6.08409631051,1.43200434632,0.0628087394538,0
-8.61795946318,4.10905467128,0.101648379429,0
-7.82010727862,3.25019433782,0.08929099462,0
-5.52863217079,-0.872340461404,0.0405171623139,0
-6.91615855609,2.01574445034,0.0731936251776,0
-7.97754477889,2.38960492214,0.0834665052519,0
-7.5356002575,2.58124359655,0.0819750610161,0
-7.10788579965,2.56590583548,0.0789208240034,0
-8.07199256378,2.93277184251,0.0884709232243,0
0.768778625602,0.908688665476,0.0116468910775,0
0.812226330075,1.07345847837,0.0126708791927,0
1.60800744341,2.77805129554,0.0208910761105,0
-1.03531230293,0.488994205359,0.0206439534185,0
-0.536079347184,0.314434008639,0.0158223446788,0
0.692391825141,1.64225152288,0.0180548431971,0
-1.65089767338,0.396840263448,0.0241234304394,0
0.659451846666,1.52464559325,0.0173371808431,0
0.259097634211,1.55789321174,0.0203475818088,0
-11.3910750717,1.69700822773,0.101304180037,13
-15.9033454262,4.66136652297,0.156006900927,13
-9.10283124953,-0.585276701924,0.06731452243,13
-12.6832744481,2.64020476475,0.117725936,13
-10.1000137116,0.362775646437,0.0817534284877,13
-10.7878380428,0.567675329789,0.0881108624681,13
-12.0652590208,2.4024897223,0.111583677823,13
-6.34190546155,-1.86919392821,0.0380941526625,13
-12.8581748225,2.59159814849,0.118534648291,13
-10.7315031745,1.02926795568,0.0914275719436,13
-11.6701083735,1.86345623072,0.104551648384,13
-7.44603313638,-1.34208688348,0.0498892534874,13
-10.6695489526,0.493636488669,0.0867062855345,13
-9.82321549806,-0.158756710329,0.0756728785644,13
-11.6655763782,1.80887200994,0.104082728692,13
-9.61968479578,0.0652740631483,0.0760751669571,13
-12.3945417933,2.34602148744,0.113387335471,13
-9.32947135452,-0.390905193275,0.0704269265905,13
-17.6266793309,4.9880378106,0.170437683161,13
-12.2881923224,1.6886134587,0.107384939215,13
-12.7825121381,2.4611370072,0.116969591739,13
-13.4744272271,2.48974218617,0.121940869401,13
-12.0921131993,1.11832565018,0.101466467005,13
-8.78173665672,-0.145504388137,0.0686417504882,13
-16.7183427225,5.0150156916,0.164429104918,13
-9.12296033335,-0.396045880026,0.0689704334653,13
-9.09615982361,-0.174935163112,0.0705604605129,13
-9.46309641157,-0.378640678799,0.0714410651643,13
-12.4509927914,1.78077639998,0.109239947395,13
-12.0955000731,1.33602212753,0.103235985235,13
-5.86410370727,1.27813190503,0.0600667652941,0
-7.82499994659,2.86572485344,0.0862404056342,0
-5.1700421213,-0.426675132566,0.0416346998234,0
-6.20857765576,1.56243321946,0.0647080998993,0
-7.92965792717,3.04162662414,0.0883686854853,0
-6.75191780374,1.84256709512,0.0706788688576,0
-6.55081394638,1.42322702649,0.0659368267773,0
-6.37584677647,1.76571808783,0.0674851251902,0
-7.40318430787,2.54397708449,0.0807686488134,0
-0.105378146564,-1.87655486559,-0.004704897111,14
-0.755984721691,-0.937519068081,0.00728653580538,14
-1.11248342897,-3.03052641489,-0.00705990501185,14
-0.49827130624,-1.35288704872,0.00218840172528,14
-1.28195785443,-0.656909320763,0.0131421029244,14
-0.534041433635,-1.1853747993,0.00377728251527,14
-1.50966123139,-1.68487842959,0.0064564792067,14
-0.664994940685,-2.8101592949,-0.00835889051519,14
-0.545553182492,-2.4410403672,-0.00621646466604,14
-0.121160730022,-1.36085330996,-0.000459905767953,14
-1.28734261897,-1.44155873112,0.00688474179068,14
-0.603809834556,-1.29917172358,0.00334256662131,14
-0.289350259083,-1.39342128726,0.000431473939527,14
-0.772630430512,-1.97309135991,-0.000906493534176,14
-0.404601948578,-2.16135764289,-0.00493888212431,14
-6.02299469566,-2.55868184758,0.0303777000629,13
-7.85183349078,-0.820766447036,0.0568521774592,13
-8.1709028556,-1.48320935868,0.0537248615986,13
-6.71054281224,-1.99011206749,0.0396505128307,13
-8.64834430053,-0.873043125731,0.061891453421,13
-12.3660465813,1.11238611985,0.103296134484,13
-11.694712812,0.986498236915,0.0976855263385,13
-10.5818363394,0.8888248537,0.0892752793017,13
-11.9776886289,1.61654235023,0.10467886697,13
-14.9540575635,3.48386422562,0.140055634012,13
-11.5750267511,0.480431842965,0.0928057573512,13
-5.10300547988,-3.53201439199,0.0162650212037,13
-9.3325044597,-0.208848488307,0.0719081269277,13
-12.6166895624,1.66952510993,0.109483065691,13
-10.0841912675,-0.0392595090707,0.078419967773,13
-11.4043282874,1.30772886668,0.0982723036905,13
-12.8407901447,2.37357318348,0.116666565639,13
-9.76317639591,0.173180004486,0.0779241345745,13
-12.0296776392,1.67606842336,0.105512660127,13
-9.32806575369,-0.229565899176,0.071711517751,13
-14.1476265808,2.59034900216,0.127361464241,13
-13.6603582133,2.98146150747,0.127159537662,13
-10.3418518967,0.423223226829,0.0838956830346,13
-15.1455747456,3.90916329713,0.144779778595,13
-12.0981886821,1.08372017848,0.101230506791,13
-9.47907657208,-0.312597754367,0.0720803600079,13
-8.91415521485,-1.2428498454,0.0607466034594,13
-4.9567877785,-3.19797738825,0.0179425283422,13
-12.3488398521,1.5554616216,0.106732456078,13
-14.4467144233,2.81734051912,0.131232034952,13
-12.3099114184,2.41088127569,0.113327638058,13
-11.159078662,1.28577744982,0.0964154766718,13
-6.32255621296,2.59459243293,0.0737689410924,0
-7.26959887134,3.62863273513,0.0885540045262,0
-6.76173995055,2.60254299555,0.0768425207838,0
-7.60954989589,2.75701368188,0.0838918349307,0
-7.1984080896,2.6693295169,0.0803708281785,0
-7.13421986301,2.17546106898,0.075969244377,0
-7.38672951213,2.39399765744,0.0794527833101,0
0.507967398761,-1.98753608564,-0.00979852434208,14
0.936209518219,-0.829109028838,-0.00344072591793,14
-0.883833831292,-3.8130115806,-0.0149037831392,14
-0.403671865461,-2.93202044611,-0.0111273228935,14
-0.608977672503,-3.64719380051,-0.0154572707183,14
-0.971782558378,-3.24761707703,-0.00976560015089,14
-0.812373258774,-2.46216504917,-0.00455735744099,14
-1.006233269,-3.11282251132,-0.00844821473421,14
-1.1079421612,-2.68639175404,-0.00433046381606,14
-0.0719450268536,-2.95865150579,-0.0136143321754,14
-0.683451922744,-3.00260726376,-0.00977617171473,14
-0.933931165826,-2.650721165,-0.00523685065549,14
-0.370321880059,-2.56559279482,-0.0084164839651,14
-0.663143969019,-0.923796121985,0.00676036412859,14
-1.25622061666,-1.65813922132,0.00493410209341,14
-0.132765326912,-2.07468276798,-0.00610654113906,14
0.296441116976,-2.43724152241,-0.0119563240785,14
-0.265486152162,-2.69997776701,-0.0102129444414,14
-0.84843726329,-2.43982205983,-0.00413097462548,14
-1.22707109502,-3.51813818891,-0.0101861171555,14
-1.070477974,-4.11400212267,-0.0160391503145,14
-0.319202016663,-3.635147593,-0.017346521788,14
-0.474199065012,-2.20036194623,-0.00477480392002,14
-13.5609412901,2.11013286767,0.119488633026,13
-10.8437887555,0.488007715258,0.08785522846,13
-10.4174564156,0.254201966283,0.0830579670764,13
-9.76234152924,0.0203279070573,0.0766922712984,13
-13.9973961168,2.99202107943,0.129554023085,13
-13.48565369,2.69908286191,0.123697085515,13
-11.38777956,0.929234664423,0.0951227053456,13
-14.4755813064,3.09452993053,0.13365340973,13
-10.2130285867,0.068597013967,0.0801681106428,13
-8.71080571193,-1.2976826092,0.0589131591916,13
-13.4862145093,2.58896238673,0.122817569641,13
-7.95702752296,-1.20140977591,0.054519663574,13
-15.0879573103,3.953749278,0.14474257406,13
-9.28426191219,-0.176410454568,0.0718377222904,13
-17.3518992401,4.46125226397,0.16432882399,13
-11.2639100943,0.760243930228,0.0929182044874,13
-2.97156785099,-4.82295051305,-0.00869766099349,13
-11.2217783546,1.1950781656,0.0961176012616,13
-13.2944741,3.18283592197,0.126267446283,13
-15.3576099039,4.29371737099,0.149317690113,13
-10.1577826016,0.651538877325,0.0844657160485,13
-7.3961003834,-1.4018591772,0.0490675770965,13
-10.8811868285,0.490946663772,0.0881350994527,13
-10.0486820607,-0.712968095992,0.0727722930657,13
-8.35326512626,-1.12497094275,0.0578483219654,13
-9.56861037334,-0.0687327127803,0.0746501758183,13
-15.5963064005,3.99571519574,0.148563018677,13
-10.8634856343,1.25822749559,0.0941687275108,13
-9.54487809258,0.068819117174,0.0755909412082,13
-10.9168341621,0.0262182870733,0.0846514604986,13
-7.66816107582,-1.61044142831,0.0492588608316,13
-12.9608838442,2.55484325988,0.118943692369,13
-10.1830536331,0.272848163072,0.0816011393856,13
-7.71461852578,2.87874169622,0.0855883605333,0
-7.65888823065,2.37123140807,0.0811353089267,0
-8.31363016104,3.17225549289,0.0920479862618,0
-7.17948747081,2.26044873212,0.0769612211878,0
-7.3166993471,2.11672568866,0.076748647175,0
-8.37028259054,3.32523956599,0.0936634356421,0
-7.71739978171,2.46565859179,0.0822937702789,0
-7.89185546657,2.42351998915,0.083151319844,0
-6.58119545492,1.20750089451,0.0644145347458,0
-6.65098581388,1.97212329869,0.0710264323253,0
-7.95785219571,2.27930363359,0.0824467388618,0
-8.59964795325,2.18040289901,0.086051719101,0
-8.41904200229,3.33904623066,0.0941083459938,0
-7.17225008651,1.22372702378,0.0685952965379,0
-9.05570508464,3.4093481506,0.0990354530432,0
-7.61575961223,2.3292872853,0.0805032756348,0
-8.68219770536,3.0745992375,0.0937904691249,0
-6.49240086265,1.00664654453,0.0621948060123,0
-7.96505317144,3.19234500328,0.0898202808547,0
-9.38718220231,4.12740056202,0.107067162332,0
-8.43711699601,2.9018806038,0.0907253823247,0
3.54332432359,-0.0881406169956,-0.0153638696831,1
4.33067420031,0.572441839676,-0.0154606854096,1
3.32099214311,-0.0702607053208,-0.0136967604945,1
3.45872582161,-0.827348817348,-0.0207138471822,1
3.19221238592,1.84596521166,0.00255728072622,1
0.892494190232,-2.67738592204,-0.0179675581417,16
1.31564072442,-0.0932859932118,-0.000138442975501,16
-0.0474291018574,-0.286572063384,0.00765241755511,16
-0.814807169958,-0.964408273059,0.00747395767019,16
-0.728256257146,-0.200509993248,0.0130086126816,16
-1.19956449502,-0.363189990416,0.0149335909134,16
0.65147043864,-1.07008047598,-0.00342237313398,16
-0.293669383248,-1.03170467604,0.00336267500137,16
-0.059828905954,-0.0312657585897,0.0097853997086,16
-0.338072859973,-2.90852949177,-0.0113884456066,16
-0.939728909124,-1.50036590531,0.00403074818071,16
0.384798605172,-0.451314543253,0.00336876269418,16
-1.44547774161,-2.02679768569,0.00327382677121,16
-0.262781126471,-0.363676893551,0.00850974637676,16
-7.29635113047,2.90396870003,0.0829242664061,0
-6.66905823804,0.756365810654,0.0613977793526,0
