@RELATION GSCM_2
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
14162.0,8529.0,147580.0,14162.0,8529.0,147580.0,14162.0,8529.0,147580.0,14162.0,8529.0,147580.0,3
17730.0,10483.0,140104.0,17730.0,10483.0,140104.0,17730.0,10483.0,140104.0,17730.0,10483.0,140104.0,3
18960.0,11444.0,136952.0,18960.0,11444.0,136952.0,18960.0,11444.0,136952.0,18960.0,11444.0,136952.0,3
18996.0,11933.0,135938.0,18996.0,11933.0,135938.0,18996.0,11933.0,135938.0,18996.0,11933.0,135938.0,3
12234.0,6853.0,152860.0,12234.0,6853.0,152860.0,12234.0,6853.0,152860.0,12234.0,6853.0,152860.0,3
14908.0,8652.0,146588.0,14908.0,8652.0,146588.0,14908.0,8652.0,146588.0,14908.0,8652.0,146588.0,3
14508.0,9572.0,145148.0,14508.0,9572.0,145148.0,14508.0,9572.0,145148.0,14508.0,9572.0,145148.0,3
17594.0,11362.0,138482.0,17594.0,11362.0,138482.0,17594.0,11362.0,138482.0,17594.0,11362.0,138482.0,3
38308.0,7155.0,126182.0,38308.0,7155.0,126182.0,38308.0,7155.0,126182.0,38308.0,7155.0,126182.0,0
36638.0,6524.0,129114.0,36638.0,6524.0,129114.0,36638.0,6524.0,129114.0,36638.0,6524.0,129114.0,0
38654.0,7679.0,124788.0,38654.0,7679.0,124788.0,38654.0,7679.0,124788.0,38654.0,7679.0,124788.0,0
38500.0,7387.0,125526.0,38500.0,7387.0,125526.0,38500.0,7387.0,125526.0,38500.0,7387.0,125526.0,0
36302.0,7063.0,128372.0,36302.0,7063.0,128372.0,36302.0,7063.0,128372.0,36302.0,7063.0,128372.0,0
41912.0,8434.0,120020.0,41912.0,8434.0,120020.0,41912.0,8434.0,120020.0,41912.0,8434.0,120020.0,0
29104.0,5542.0,138612.0,29104.0,5542.0,138612.0,29104.0,5542.0,138612.0,29104.0,5542.0,138612.0,0
34296.0,6124.0,132256.0,34296.0,6124.0,132256.0,34296.0,6124.0,132256.0,34296.0,6124.0,132256.0,0
30712.0,5588.0,136912.0,30712.0,5588.0,136912.0,30712.0,5588.0,136912.0,30712.0,5588.0,136912.0,0
14124.0,7343.0,149990.0,14124.0,7343.0,149990.0,14124.0,7343.0,149990.0,14124.0,7343.0,149990.0,3
14130.0,8604.0,147462.0,14130.0,8604.0,147462.0,14130.0,8604.0,147462.0,14130.0,8604.0,147462.0,3
9632.0,7094.0,154980.0,9632.0,7094.0,154980.0,9632.0,7094.0,154980.0,9632.0,7094.0,154980.0,3
11576.0,8194.0,150836.0,11576.0,8194.0,150836.0,11576.0,8194.0,150836.0,11576.0,8194.0,150836.0,3
20692.0,11288.0,135532.0,20692.0,11288.0,135532.0,20692.0,11288.0,135532.0,20692.0,11288.0,135532.0,3
11516.0,8605.0,150074.0,11516.0,8605.0,150074.0,11516.0,8605.0,150074.0,11516.0,8605.0,150074.0,3
15120.0,9829.0,144022.0,15120.0,9829.0,144022.0,15120.0,9829.0,144022.0,15120.0,9829.0,144022.0,3
10602.0,7042.0,154114.0,10602.0,7042.0,154114.0,10602.0,7042.0,154114.0,10602.0,7042.0,154114.0,3
16404.0,9764.0,142868.0,16404.0,9764.0,142868.0,16404.0,9764.0,142868.0,16404.0,9764.0,142868.0,3
19578.0,10504.0,138214.0,19578.0,10504.0,138214.0,19578.0,10504.0,138214.0,19578.0,10504.0,138214.0,3
17886.0,12445.0,136024.0,17886.0,12445.0,136024.0,17886.0,12445.0,136024.0,17886.0,12445.0,136024.0,3
15108.0,10926.0,141840.0,15108.0,10926.0,141840.0,15108.0,10926.0,141840.0,15108.0,10926.0,141840.0,3
13152.0,4850.0,155948.0,13152.0,4850.0,155948.0,13152.0,4850.0,155948.0,13152.0,4850.0,155948.0,5
19684.0,6987.0,145142.0,19684.0,6987.0,145142.0,19684.0,6987.0,145142.0,19684.0,6987.0,145142.0,5
16338.0,5522.0,151418.0,16338.0,5522.0,151418.0,16338.0,5522.0,151418.0,16338.0,5522.0,151418.0,5
24802.0,9644.0,134710.0,24802.0,9644.0,134710.0,24802.0,9644.0,134710.0,24802.0,9644.0,134710.0,5
16394.0,6249.0,149908.0,16394.0,6249.0,149908.0,16394.0,6249.0,149908.0,16394.0,6249.0,149908.0,5
23858.0,8981.0,136980.0,23858.0,8981.0,136980.0,23858.0,8981.0,136980.0,23858.0,8981.0,136980.0,5
19264.0,6185.0,147166.0,19264.0,6185.0,147166.0,19264.0,6185.0,147166.0,19264.0,6185.0,147166.0,5
20326.0,7880.0,142714.0,20326.0,7880.0,142714.0,20326.0,7880.0,142714.0,20326.0,7880.0,142714.0,5
21330.0,7412.0,142646.0,21330.0,7412.0,142646.0,21330.0,7412.0,142646.0,21330.0,7412.0,142646.0,5
17322.0,6856.0,147766.0,17322.0,6856.0,147766.0,17322.0,6856.0,147766.0,17322.0,6856.0,147766.0,5
23234.0,8060.0,139446.0,23234.0,8060.0,139446.0,23234.0,8060.0,139446.0,23234.0,8060.0,139446.0,5
34914.0,6617.0,130652.0,34914.0,6617.0,130652.0,34914.0,6617.0,130652.0,34914.0,6617.0,130652.0,0
35176.0,7109.0,129406.0,35176.0,7109.0,129406.0,35176.0,7109.0,129406.0,35176.0,7109.0,129406.0,0
47228.0,10263.0,111046.0,47228.0,10263.0,111046.0,47228.0,10263.0,111046.0,47228.0,10263.0,111046.0,0
36140.0,6524.0,129612.0,36140.0,6524.0,129612.0,36140.0,6524.0,129612.0,36140.0,6524.0,129612.0,0
35660.0,6349.0,130442.0,35660.0,6349.0,130442.0,35660.0,6349.0,130442.0,35660.0,6349.0,130442.0,0
31718.0,5637.0,135808.0,31718.0,5637.0,135808.0,31718.0,5637.0,135808.0,31718.0,5637.0,135808.0,0
39294.0,7154.0,125198.0,39294.0,7154.0,125198.0,39294.0,7154.0,125198.0,39294.0,7154.0,125198.0,0
35894.0,7097.0,128712.0,35894.0,7097.0,128712.0,35894.0,7097.0,128712.0,35894.0,7097.0,128712.0,0
36298.0,7130.0,128242.0,36298.0,7130.0,128242.0,36298.0,7130.0,128242.0,36298.0,7130.0,128242.0,0
13002.0,4667.0,156464.0,13002.0,4667.0,156464.0,13002.0,4667.0,156464.0,13002.0,4667.0,156464.0,7
15590.0,5743.0,151724.0,15590.0,5743.0,151724.0,15590.0,5743.0,151724.0,15590.0,5743.0,151724.0,7
16472.0,5821.0,150686.0,16472.0,5821.0,150686.0,16472.0,5821.0,150686.0,16472.0,5821.0,150686.0,7
13796.0,5060.0,154884.0,13796.0,5060.0,154884.0,13796.0,5060.0,154884.0,13796.0,5060.0,154884.0,7
9798.0,3569.0,161864.0,9798.0,3569.0,161864.0,9798.0,3569.0,161864.0,9798.0,3569.0,161864.0,7
16902.0,6045.0,149808.0,16902.0,6045.0,149808.0,16902.0,6045.0,149808.0,16902.0,6045.0,149808.0,7
15204.0,5753.0,152090.0,15204.0,5753.0,152090.0,15204.0,5753.0,152090.0,15204.0,5753.0,152090.0,7
14668.0,5585.0,152962.0,14668.0,5585.0,152962.0,14668.0,5585.0,152962.0,14668.0,5585.0,152962.0,7
15602.0,5834.0,151530.0,15602.0,5834.0,151530.0,15602.0,5834.0,151530.0,15602.0,5834.0,151530.0,7
22036.0,7787.0,141190.0,22036.0,7787.0,141190.0,22036.0,7787.0,141190.0,22036.0,7787.0,141190.0,7
11934.0,4174.0,158518.0,11934.0,4174.0,158518.0,11934.0,4174.0,158518.0,11934.0,4174.0,158518.0,7
14996.0,5886.0,152032.0,14996.0,5886.0,152032.0,14996.0,5886.0,152032.0,14996.0,5886.0,152032.0,7
13156.0,4786.0,156072.0,13156.0,4786.0,156072.0,13156.0,4786.0,156072.0,13156.0,4786.0,156072.0,7
19312.0,7151.0,145186.0,19312.0,7151.0,145186.0,19312.0,7151.0,145186.0,19312.0,7151.0,145186.0,7
17488.0,6752.0,147808.0,17488.0,6752.0,147808.0,17488.0,6752.0,147808.0,17488.0,6752.0,147808.0,7
9404.0,3463.0,162470.0,9404.0,3463.0,162470.0,9404.0,3463.0,162470.0,9404.0,3463.0,162470.0,7
21502.0,7968.0,141362.0,21502.0,7968.0,141362.0,21502.0,7968.0,141362.0,21502.0,7968.0,141362.0,7
33308.0,6141.0,133210.0,33308.0,6141.0,133210.0,33308.0,6141.0,133210.0,33308.0,6141.0,133210.0,0
28660.0,5320.0,139500.0,28660.0,5320.0,139500.0,28660.0,5320.0,139500.0,28660.0,5320.0,139500.0,0
37796.0,7507.0,125990.0,37796.0,7507.0,125990.0,37796.0,7507.0,125990.0,37796.0,7507.0,125990.0,0
45144.0,9099.0,115458.0,45144.0,9099.0,115458.0,45144.0,9099.0,115458.0,45144.0,9099.0,115458.0,0
36010.0,6694.0,129402.0,36010.0,6694.0,129402.0,36010.0,6694.0,129402.0,36010.0,6694.0,129402.0,0
41232.0,8061.0,121446.0,41232.0,8061.0,121446.0,41232.0,8061.0,121446.0,41232.0,8061.0,121446.0,0
40482.0,7983.0,122352.0,40482.0,7983.0,122352.0,40482.0,7983.0,122352.0,40482.0,7983.0,122352.0,0
13640.0,9119.0,146922.0,13640.0,9119.0,146922.0,13640.0,9119.0,146922.0,13640.0,9119.0,146922.0,8
14446.0,9946.0,144462.0,14446.0,9946.0,144462.0,14446.0,9946.0,144462.0,14446.0,9946.0,144462.0,8
17022.0,9417.0,142944.0,17022.0,9417.0,142944.0,17022.0,9417.0,142944.0,17022.0,9417.0,142944.0,8
6096.0,3422.0,165860.0,6096.0,3422.0,165860.0,6096.0,3422.0,165860.0,6096.0,3422.0,165860.0,8
6378.0,3487.0,165448.0,6378.0,3487.0,165448.0,6378.0,3487.0,165448.0,6378.0,3487.0,165448.0,8
11260.0,5716.0,156108.0,11260.0,5716.0,156108.0,11260.0,5716.0,156108.0,11260.0,5716.0,156108.0,8
16860.0,9031.0,143878.0,16860.0,9031.0,143878.0,16860.0,9031.0,143878.0,16860.0,9031.0,143878.0,8
16982.0,7554.0,146710.0,16982.0,7554.0,146710.0,16982.0,7554.0,146710.0,16982.0,7554.0,146710.0,8
13514.0,6581.0,152124.0,13514.0,6581.0,152124.0,13514.0,6581.0,152124.0,13514.0,6581.0,152124.0,8
17410.0,10152.0,141086.0,17410.0,10152.0,141086.0,17410.0,10152.0,141086.0,17410.0,10152.0,141086.0,8
12058.0,6950.0,152842.0,12058.0,6950.0,152842.0,12058.0,6950.0,152842.0,12058.0,6950.0,152842.0,8
15002.0,9940.0,143918.0,15002.0,9940.0,143918.0,15002.0,9940.0,143918.0,15002.0,9940.0,143918.0,8
16910.0,9452.0,142986.0,16910.0,9452.0,142986.0,16910.0,9452.0,142986.0,16910.0,9452.0,142986.0,8
14160.0,8348.0,147944.0,14160.0,8348.0,147944.0,14160.0,8348.0,147944.0,14160.0,8348.0,147944.0,8
15994.0,8579.0,145648.0,15994.0,8579.0,145648.0,15994.0,8579.0,145648.0,15994.0,8579.0,145648.0,8
15432.0,8479.0,146410.0,15432.0,8479.0,146410.0,15432.0,8479.0,146410.0,15432.0,8479.0,146410.0,8
11598.0,5907.0,155388.0,11598.0,5907.0,155388.0,11598.0,5907.0,155388.0,11598.0,5907.0,155388.0,8
26096.0,11606.0,129492.0,26096.0,11606.0,129492.0,26096.0,11606.0,129492.0,26096.0,11606.0,129492.0,9
25884.0,11087.0,130742.0,25884.0,11087.0,130742.0,25884.0,11087.0,130742.0,25884.0,11087.0,130742.0,9
24732.0,10559.0,132950.0,24732.0,10559.0,132950.0,24732.0,10559.0,132950.0,24732.0,10559.0,132950.0,9
22528.0,9726.0,136820.0,22528.0,9726.0,136820.0,22528.0,9726.0,136820.0,22528.0,9726.0,136820.0,9
19840.0,7945.0,143070.0,19840.0,7945.0,143070.0,19840.0,7945.0,143070.0,19840.0,7945.0,143070.0,9
22040.0,9211.0,138338.0,22040.0,9211.0,138338.0,22040.0,9211.0,138338.0,22040.0,9211.0,138338.0,9
20828.0,8281.0,141410.0,20828.0,8281.0,141410.0,20828.0,8281.0,141410.0,20828.0,8281.0,141410.0,9
37426.0,7328.0,126718.0,37426.0,7328.0,126718.0,37426.0,7328.0,126718.0,37426.0,7328.0,126718.0,0
38084.0,7173.0,126370.0,38084.0,7173.0,126370.0,38084.0,7173.0,126370.0,38084.0,7173.0,126370.0,0
39920.0,8117.0,122646.0,39920.0,8117.0,122646.0,39920.0,8117.0,122646.0,39920.0,8117.0,122646.0,0
41258.0,7721.0,122100.0,41258.0,7721.0,122100.0,41258.0,7721.0,122100.0,41258.0,7721.0,122100.0,0
25036.0,4432.0,144900.0,25036.0,4432.0,144900.0,25036.0,4432.0,144900.0,25036.0,4432.0,144900.0,0
36466.0,7099.0,128136.0,36466.0,7099.0,128136.0,36466.0,7099.0,128136.0,36466.0,7099.0,128136.0,0
37890.0,6755.0,127400.0,37890.0,6755.0,127400.0,37890.0,6755.0,127400.0,37890.0,6755.0,127400.0,0
29938.0,5495.0,137872.0,29938.0,5495.0,137872.0,29938.0,5495.0,137872.0,29938.0,5495.0,137872.0,0
38626.0,6721.0,126732.0,38626.0,6721.0,126732.0,38626.0,6721.0,126732.0,38626.0,6721.0,126732.0,0
38756.0,11853.0,116338.0,38756.0,11853.0,116338.0,38756.0,11853.0,116338.0,38756.0,11853.0,116338.0,10
35136.0,12340.0,118984.0,35136.0,12340.0,118984.0,35136.0,12340.0,118984.0,35136.0,12340.0,118984.0,10
30292.0,11240.0,126028.0,30292.0,11240.0,126028.0,30292.0,11240.0,126028.0,30292.0,11240.0,126028.0,10
37946.0,12902.0,115050.0,37946.0,12902.0,115050.0,37946.0,12902.0,115050.0,37946.0,12902.0,115050.0,10
37034.0,12313.0,117140.0,37034.0,12313.0,117140.0,37034.0,12313.0,117140.0,37034.0,12313.0,117140.0,10
26164.0,11748.0,129140.0,26164.0,11748.0,129140.0,26164.0,11748.0,129140.0,26164.0,11748.0,129140.0,9
22162.0,10602.0,135434.0,22162.0,10602.0,135434.0,22162.0,10602.0,135434.0,22162.0,10602.0,135434.0,9
28704.0,12967.0,124162.0,28704.0,12967.0,124162.0,28704.0,12967.0,124162.0,28704.0,12967.0,124162.0,9
20558.0,10611.0,137020.0,20558.0,10611.0,137020.0,20558.0,10611.0,137020.0,20558.0,10611.0,137020.0,9
23098.0,10861.0,133980.0,23098.0,10861.0,133980.0,23098.0,10861.0,133980.0,23098.0,10861.0,133980.0,9
24218.0,10812.0,132958.0,24218.0,10812.0,132958.0,24218.0,10812.0,132958.0,24218.0,10812.0,132958.0,9
41012.0,8991.0,119806.0,41012.0,8991.0,119806.0,41012.0,8991.0,119806.0,41012.0,8991.0,119806.0,0
40052.0,7331.0,124086.0,40052.0,7331.0,124086.0,40052.0,7331.0,124086.0,40052.0,7331.0,124086.0,0
37412.0,7464.0,126460.0,37412.0,7464.0,126460.0,37412.0,7464.0,126460.0,37412.0,7464.0,126460.0,0
29126.0,5778.0,138118.0,29126.0,5778.0,138118.0,29126.0,5778.0,138118.0,29126.0,5778.0,138118.0,0
35750.0,7103.0,128844.0,35750.0,7103.0,128844.0,35750.0,7103.0,128844.0,35750.0,7103.0,128844.0,0
40378.0,7389.0,123644.0,40378.0,7389.0,123644.0,40378.0,7389.0,123644.0,40378.0,7389.0,123644.0,0
33868.0,6898.0,131136.0,33868.0,6898.0,131136.0,33868.0,6898.0,131136.0,33868.0,6898.0,131136.0,0
35428.0,6376.0,130620.0,35428.0,6376.0,130620.0,35428.0,6376.0,130620.0,35428.0,6376.0,130620.0,0
33912.0,6546.0,131796.0,33912.0,6546.0,131796.0,33912.0,6546.0,131796.0,33912.0,6546.0,131796.0,0
36622.0,6831.0,128516.0,36622.0,6831.0,128516.0,36622.0,6831.0,128516.0,36622.0,6831.0,128516.0,0
11256.0,7006.0,153532.0,11256.0,7006.0,153532.0,11256.0,7006.0,153532.0,11256.0,7006.0,153532.0,8
18550.0,11522.0,137206.0,18550.0,11522.0,137206.0,18550.0,11522.0,137206.0,18550.0,11522.0,137206.0,8
12300.0,6136.0,154228.0,12300.0,6136.0,154228.0,12300.0,6136.0,154228.0,12300.0,6136.0,154228.0,8
12198.0,6053.0,154496.0,12198.0,6053.0,154496.0,12198.0,6053.0,154496.0,12198.0,6053.0,154496.0,8
14688.0,7505.0,149102.0,14688.0,7505.0,149102.0,14688.0,7505.0,149102.0,14688.0,7505.0,149102.0,8
10362.0,6079.0,156280.0,10362.0,6079.0,156280.0,10362.0,6079.0,156280.0,10362.0,6079.0,156280.0,8
9908.0,5123.0,158646.0,9908.0,5123.0,158646.0,9908.0,5123.0,158646.0,9908.0,5123.0,158646.0,8
11468.0,5888.0,155556.0,11468.0,5888.0,155556.0,11468.0,5888.0,155556.0,11468.0,5888.0,155556.0,8
9108.0,4045.0,161602.0,9108.0,4045.0,161602.0,9108.0,4045.0,161602.0,9108.0,4045.0,161602.0,8
18360.0,8281.0,143878.0,18360.0,8281.0,143878.0,18360.0,8281.0,143878.0,18360.0,8281.0,143878.0,8
18994.0,9104.0,141598.0,18994.0,9104.0,141598.0,18994.0,9104.0,141598.0,18994.0,9104.0,141598.0,8
17942.0,10055.0,140748.0,17942.0,10055.0,140748.0,17942.0,10055.0,140748.0,17942.0,10055.0,140748.0,8
12576.0,7233.0,151758.0,12576.0,7233.0,151758.0,12576.0,7233.0,151758.0,12576.0,7233.0,151758.0,8
14376.0,8569.0,147286.0,14376.0,8569.0,147286.0,14376.0,8569.0,147286.0,14376.0,8569.0,147286.0,8
12692.0,6217.0,153674.0,12692.0,6217.0,153674.0,12692.0,6217.0,153674.0,12692.0,6217.0,153674.0,8
14760.0,7667.0,148706.0,14760.0,7667.0,148706.0,14760.0,7667.0,148706.0,14760.0,7667.0,148706.0,8
15890.0,7999.0,146912.0,15890.0,7999.0,146912.0,15890.0,7999.0,146912.0,15890.0,7999.0,146912.0,8
14820.0,7447.0,149086.0,14820.0,7447.0,149086.0,14820.0,7447.0,149086.0,14820.0,7447.0,149086.0,8
14260.0,6310.0,151920.0,14260.0,6310.0,151920.0,14260.0,6310.0,151920.0,14260.0,6310.0,151920.0,8
24172.0,8197.0,138234.0,24172.0,8197.0,138234.0,24172.0,8197.0,138234.0,24172.0,8197.0,138234.0,5
23674.0,7341.0,140444.0,23674.0,7341.0,140444.0,23674.0,7341.0,140444.0,23674.0,7341.0,140444.0,5
23848.0,7172.0,140608.0,23848.0,7172.0,140608.0,23848.0,7172.0,140608.0,23848.0,7172.0,140608.0,5
26720.0,8163.0,135754.0,26720.0,8163.0,135754.0,26720.0,8163.0,135754.0,26720.0,8163.0,135754.0,5
21954.0,6999.0,142848.0,21954.0,6999.0,142848.0,21954.0,6999.0,142848.0,21954.0,6999.0,142848.0,5
14644.0,5479.0,153198.0,14644.0,5479.0,153198.0,14644.0,5479.0,153198.0,14644.0,5479.0,153198.0,5
22458.0,8511.0,139320.0,22458.0,8511.0,139320.0,22458.0,8511.0,139320.0,22458.0,8511.0,139320.0,5
28022.0,9184.0,132410.0,28022.0,9184.0,132410.0,28022.0,9184.0,132410.0,28022.0,9184.0,132410.0,5
21154.0,7790.0,142066.0,21154.0,7790.0,142066.0,21154.0,7790.0,142066.0,21154.0,7790.0,142066.0,5
19254.0,6562.0,146422.0,19254.0,6562.0,146422.0,19254.0,6562.0,146422.0,19254.0,6562.0,146422.0,5
41084.0,8486.0,120744.0,41084.0,8486.0,120744.0,41084.0,8486.0,120744.0,41084.0,8486.0,120744.0,0
37410.0,6846.0,127698.0,37410.0,6846.0,127698.0,37410.0,6846.0,127698.0,37410.0,6846.0,127698.0,0
40024.0,7999.0,122778.0,40024.0,7999.0,122778.0,40024.0,7999.0,122778.0,40024.0,7999.0,122778.0,0
40970.0,7985.0,121860.0,40970.0,7985.0,121860.0,40970.0,7985.0,121860.0,40970.0,7985.0,121860.0,0
35434.0,6062.0,131242.0,35434.0,6062.0,131242.0,35434.0,6062.0,131242.0,35434.0,6062.0,131242.0,0
42542.0,7468.0,121322.0,42542.0,7468.0,121322.0,42542.0,7468.0,121322.0,42542.0,7468.0,121322.0,0
40138.0,8054.0,122554.0,40138.0,8054.0,122554.0,40138.0,8054.0,122554.0,40138.0,8054.0,122554.0,0
41002.0,7600.0,122598.0,41002.0,7600.0,122598.0,41002.0,7600.0,122598.0,41002.0,7600.0,122598.0,0
33916.0,6236.0,132412.0,33916.0,6236.0,132412.0,33916.0,6236.0,132412.0,33916.0,6236.0,132412.0,0
36480.0,11785.0,118750.0,36480.0,11785.0,118750.0,36480.0,11785.0,118750.0,36480.0,11785.0,118750.0,10
37354.0,11764.0,117918.0,37354.0,11764.0,117918.0,37354.0,11764.0,117918.0,37354.0,11764.0,117918.0,10
33686.0,11332.0,122450.0,33686.0,11332.0,122450.0,33686.0,11332.0,122450.0,33686.0,11332.0,122450.0,10
