@RELATION GSCM_4
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
9322.0,16978.0,134322.0,9322.0,16978.0,134322.0,9322.0,16978.0,134322.0,9322.0,16978.0,134322.0,8
7442.0,14988.0,140182.0,7442.0,14988.0,140182.0,7442.0,14988.0,140182.0,7442.0,14988.0,140182.0,8
8914.0,15495.0,137696.0,8914.0,15495.0,137696.0,8914.0,15495.0,137696.0,8914.0,15495.0,137696.0,8
8722.0,15101.0,138676.0,8722.0,15101.0,138676.0,8722.0,15101.0,138676.0,8722.0,15101.0,138676.0,8
6656.0,10841.0,149262.0,6656.0,10841.0,149262.0,6656.0,10841.0,149262.0,6656.0,10841.0,149262.0,8
15638.0,21902.0,118158.0,15638.0,21902.0,118158.0,15638.0,21902.0,118158.0,15638.0,21902.0,118158.0,9
16068.0,20697.0,120138.0,16068.0,20697.0,120138.0,16068.0,20697.0,120138.0,16068.0,20697.0,120138.0,9
15422.0,19700.0,122778.0,15422.0,19700.0,122778.0,15422.0,19700.0,122778.0,15422.0,19700.0,122778.0,9
13834.0,18247.0,127272.0,13834.0,18247.0,127272.0,13834.0,18247.0,127272.0,13834.0,18247.0,127272.0,9
12692.0,14968.0,134972.0,12692.0,14968.0,134972.0,12692.0,14968.0,134972.0,12692.0,14968.0,134972.0,9
13748.0,17280.0,129292.0,13748.0,17280.0,129292.0,13748.0,17280.0,129292.0,13748.0,17280.0,129292.0,9
13436.0,15511.0,133142.0,13436.0,15511.0,133142.0,13436.0,15511.0,133142.0,13436.0,15511.0,133142.0,9
30506.0,13983.0,119128.0,30506.0,13983.0,119128.0,30506.0,13983.0,119128.0,30506.0,13983.0,119128.0,0
31350.0,13689.0,118872.0,31350.0,13689.0,118872.0,31350.0,13689.0,118872.0,31350.0,13689.0,118872.0,0
32562.0,15184.0,114670.0,32562.0,15184.0,114670.0,32562.0,15184.0,114670.0,32562.0,15184.0,114670.0,0
34012.0,14685.0,114218.0,34012.0,14685.0,114218.0,34012.0,14685.0,114218.0,34012.0,14685.0,114218.0,0
21006.0,8306.0,139982.0,21006.0,8306.0,139982.0,21006.0,8306.0,139982.0,21006.0,8306.0,139982.0,0
29896.0,13510.0,120684.0,29896.0,13510.0,120684.0,29896.0,13510.0,120684.0,29896.0,13510.0,120684.0,0
31542.0,12951.0,120156.0,31542.0,12951.0,120156.0,31542.0,12951.0,120156.0,31542.0,12951.0,120156.0,0
24822.0,10500.0,131778.0,24822.0,10500.0,131778.0,24822.0,10500.0,131778.0,24822.0,10500.0,131778.0,0
32444.0,12677.0,119802.0,32444.0,12677.0,119802.0,32444.0,12677.0,119802.0,32444.0,12677.0,119802.0,0
27804.0,22473.0,104850.0,27804.0,22473.0,104850.0,27804.0,22473.0,104850.0,27804.0,22473.0,104850.0,10
24404.0,22679.0,107838.0,24404.0,22679.0,107838.0,24404.0,22679.0,107838.0,24404.0,22679.0,107838.0,10
20218.0,20981.0,115420.0,20218.0,20981.0,115420.0,20218.0,20981.0,115420.0,20218.0,20981.0,115420.0,10
26658.0,23938.0,103066.0,26658.0,23938.0,103066.0,26658.0,23938.0,103066.0,26658.0,23938.0,103066.0,10
25992.0,23052.0,105504.0,25992.0,23052.0,105504.0,25992.0,23052.0,105504.0,25992.0,23052.0,105504.0,10
15576.0,22099.0,117826.0,15576.0,22099.0,117826.0,15576.0,22099.0,117826.0,15576.0,22099.0,117826.0,9
12952.0,19670.0,125308.0,12952.0,19670.0,125308.0,12952.0,19670.0,125308.0,12952.0,19670.0,125308.0,9
17572.0,23874.0,112280.0,17572.0,23874.0,112280.0,17572.0,23874.0,112280.0,17572.0,23874.0,112280.0,9
11598.0,19436.0,127130.0,11598.0,19436.0,127130.0,11598.0,19436.0,127130.0,11598.0,19436.0,127130.0,9
13520.0,20340.0,123400.0,13520.0,20340.0,123400.0,13520.0,20340.0,123400.0,13520.0,20340.0,123400.0,9
14600.0,20289.0,122422.0,14600.0,20289.0,122422.0,14600.0,20289.0,122422.0,14600.0,20289.0,122422.0,9
32638.0,17097.0,110768.0,32638.0,17097.0,110768.0,32638.0,17097.0,110768.0,32638.0,17097.0,110768.0,0
33150.0,13968.0,116514.0,33150.0,13968.0,116514.0,33150.0,13968.0,116514.0,33150.0,13968.0,116514.0,0
30440.0,14275.0,118610.0,30440.0,14275.0,118610.0,30440.0,14275.0,118610.0,30440.0,14275.0,118610.0,0
23826.0,10977.0,131820.0,23826.0,10977.0,131820.0,23826.0,10977.0,131820.0,23826.0,10977.0,131820.0,0
29234.0,13453.0,121460.0,29234.0,13453.0,121460.0,29234.0,13453.0,121460.0,29234.0,13453.0,121460.0,0
33606.0,13967.0,116060.0,33606.0,13967.0,116060.0,33606.0,13967.0,116060.0,33606.0,13967.0,116060.0,0
27434.0,13155.0,123856.0,27434.0,13155.0,123856.0,27434.0,13155.0,123856.0,27434.0,13155.0,123856.0,0
29550.0,12101.0,123848.0,29550.0,12101.0,123848.0,29550.0,12101.0,123848.0,29550.0,12101.0,123848.0,0
27818.0,12372.0,125038.0,27818.0,12372.0,125038.0,27818.0,12372.0,125038.0,27818.0,12372.0,125038.0,0
30250.0,13017.0,121316.0,30250.0,13017.0,121316.0,30250.0,13017.0,121316.0,30250.0,13017.0,121316.0,0
5702.0,12530.0,146838.0,5702.0,12530.0,146838.0,5702.0,12530.0,146838.0,5702.0,12530.0,146838.0,8
9352.0,20504.0,127240.0,9352.0,20504.0,127240.0,9352.0,20504.0,127240.0,9352.0,20504.0,127240.0,8
7288.0,11053.0,148206.0,7288.0,11053.0,148206.0,7288.0,11053.0,148206.0,7288.0,11053.0,148206.0,8
6914.0,11286.0,148114.0,6914.0,11286.0,148114.0,6914.0,11286.0,148114.0,6914.0,11286.0,148114.0,8
8232.0,13890.0,141588.0,8232.0,13890.0,141588.0,8232.0,13890.0,141588.0,8232.0,13890.0,141588.0,8
5312.0,11117.0,150054.0,5312.0,11117.0,150054.0,5312.0,11117.0,150054.0,5312.0,11117.0,150054.0,8
5680.0,9248.0,153424.0,5680.0,9248.0,153424.0,5680.0,9248.0,153424.0,5680.0,9248.0,153424.0,8
6576.0,10723.0,149578.0,6576.0,10723.0,149578.0,6576.0,10723.0,149578.0,6576.0,10723.0,149578.0,8
5548.0,7585.0,156882.0,5548.0,7585.0,156882.0,5548.0,7585.0,156882.0,5548.0,7585.0,156882.0,8
11338.0,15149.0,135964.0,11338.0,15149.0,135964.0,11338.0,15149.0,135964.0,11338.0,15149.0,135964.0,8
11146.0,16821.0,132812.0,11146.0,16821.0,132812.0,11146.0,16821.0,132812.0,11146.0,16821.0,132812.0,8
10008.0,17936.0,131720.0,10008.0,17936.0,131720.0,10008.0,17936.0,131720.0,10008.0,17936.0,131720.0,8
6834.0,12927.0,144912.0,6834.0,12927.0,144912.0,6834.0,12927.0,144912.0,6834.0,12927.0,144912.0,8
7722.0,15104.0,139670.0,7722.0,15104.0,139670.0,7722.0,15104.0,139670.0,7722.0,15104.0,139670.0,8
7314.0,11502.0,147282.0,7314.0,11502.0,147282.0,7314.0,11502.0,147282.0,7314.0,11502.0,147282.0,8
8310.0,14023.0,141244.0,8310.0,14023.0,141244.0,8310.0,14023.0,141244.0,8310.0,14023.0,141244.0,8
9252.0,14562.0,139224.0,9252.0,14562.0,139224.0,9252.0,14562.0,139224.0,9252.0,14562.0,139224.0,8
8380.0,13768.0,141684.0,8380.0,13768.0,141684.0,8380.0,13768.0,141684.0,8380.0,13768.0,141684.0,8
8814.0,11715.0,145356.0,8814.0,11715.0,145356.0,8814.0,11715.0,145356.0,8814.0,11715.0,145356.0,8
16716.0,15550.0,129784.0,16716.0,15550.0,129784.0,16716.0,15550.0,129784.0,16716.0,15550.0,129784.0,5
16970.0,13975.0,132680.0,16970.0,13975.0,132680.0,16970.0,13975.0,132680.0,16970.0,13975.0,132680.0,5
17530.0,13401.0,133268.0,17530.0,13401.0,133268.0,17530.0,13401.0,133268.0,17530.0,13401.0,133268.0,5
19540.0,15248.0,127564.0,19540.0,15248.0,127564.0,19540.0,15248.0,127564.0,19540.0,15248.0,127564.0,5
15664.0,13182.0,135572.0,15664.0,13182.0,135572.0,15664.0,13182.0,135572.0,15664.0,13182.0,135572.0,5
9878.0,10139.0,147444.0,9878.0,10139.0,147444.0,9878.0,10139.0,147444.0,9878.0,10139.0,147444.0,5
15192.0,15643.0,131122.0,15192.0,15643.0,131122.0,15192.0,15643.0,131122.0,15192.0,15643.0,131122.0,5
19892.0,17094.0,123520.0,19892.0,17094.0,123520.0,19892.0,17094.0,123520.0,19892.0,17094.0,123520.0,5
14238.0,14685.0,133992.0,14238.0,14685.0,133992.0,14238.0,14685.0,133992.0,14238.0,14685.0,133992.0,5
13412.0,12282.0,139624.0,13412.0,12282.0,139624.0,13412.0,12282.0,139624.0,13412.0,12282.0,139624.0,5
33300.0,16078.0,112144.0,33300.0,16078.0,112144.0,33300.0,16078.0,112144.0,33300.0,16078.0,112144.0,0
31148.0,12964.0,120524.0,31148.0,12964.0,120524.0,31148.0,12964.0,120524.0,31148.0,12964.0,120524.0,0
32928.0,14913.0,114846.0,32928.0,14913.0,114846.0,32928.0,14913.0,114846.0,32928.0,14913.0,114846.0,0
33944.0,14870.0,113916.0,33944.0,14870.0,113916.0,33944.0,14870.0,113916.0,33944.0,14870.0,113916.0,0
29806.0,11484.0,124826.0,29806.0,11484.0,124826.0,29806.0,11484.0,124826.0,29806.0,11484.0,124826.0,0
35824.0,13951.0,113874.0,35824.0,13951.0,113874.0,35824.0,13951.0,113874.0,35824.0,13951.0,113874.0,0
32742.0,15193.0,114472.0,32742.0,15193.0,114472.0,32742.0,15193.0,114472.0,32742.0,15193.0,114472.0,0
34222.0,14139.0,115100.0,34222.0,14139.0,115100.0,34222.0,14139.0,115100.0,34222.0,14139.0,115100.0,0
28266.0,11724.0,125886.0,28266.0,11724.0,125886.0,28266.0,11724.0,125886.0,28266.0,11724.0,125886.0,0
25950.0,22086.0,107478.0,25950.0,22086.0,107478.0,25950.0,22086.0,107478.0,25950.0,22086.0,107478.0,10
26810.0,22093.0,106604.0,26810.0,22093.0,106604.0,26810.0,22093.0,106604.0,26810.0,22093.0,106604.0,10
23486.0,21245.0,111624.0,23486.0,21245.0,111624.0,23486.0,21245.0,111624.0,23486.0,21245.0,111624.0,10
