@RELATION GSCM_1_LDA
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
-7.50738624112,2.29659980559,0.0786981339538,0
-6.33885099919,1.73909678639,0.0663029657162,0
-6.45940179668,1.81137557649,0.0677030467024,0
-0.698949264825,-2.68772293696,-0.007790041909,7
-0.464311889609,-1.92455415226,-0.00308663480959,7
-0.658620807417,-1.7625681022,-0.000456104267188,7
-0.619510438488,-2.44410556964,-0.00631897334156,7
-0.737356898714,-3.55239129496,-0.0146397014968,7
-0.675928849576,-1.62600865699,0.000781966548617,7
-0.330649743384,-1.99655803971,-0.00457212320564,7
-0.325025506718,-2.13403037044,-0.00573957503321,7
-0.294218909441,-1.89168313161,-0.00395377433713,7
-0.655419282607,-0.251846829476,0.0119386817004,7
-0.840720707882,-3.01697134136,-0.00954811161823,7
-0.114161607676,-1.98442146256,-0.00591988643414,7
-0.669172196252,-2.63508481703,-0.00755652323467,7
-0.320568311308,-0.89378787905,0.00442382623019,7
-0.11230438281,-1.3104574493,-0.000393184149211,7
-0.710597459879,-3.65176684554,-0.0156353634844,7
-0.309700179551,-0.288263084123,0.00932779600183,7
-6.42433907911,1.01662533477,0.0609367776586,0
-5.6376080572,0.0163051985359,0.0474550879595,0
-6.65313149789,2.16940648542,0.0719409418617,0
-7.41621377633,3.86769149584,0.0910008849522,0
-6.8263275512,1.62109137992,0.0685925398719,0
-7.25987666733,2.88838461965,0.0819069167747,0
-7.01419067964,2.75711445787,0.0791853076036,0
4.13042631905,-1.13158318511,-0.0272913492584,8
4.70985418489,-0.741812661675,-0.0279621790001,8
3.18172757959,-0.502095094859,-0.0157744546169,8
0.599197286027,-4.17424824436,-0.0286872060435,8
0.374354559862,-4.13204152241,-0.0268369490353,8
1.03608885388,-2.63957280876,-0.0189953407437,8
2.57265621437,-0.683847558291,-0.0131957769489,8
0.975874949855,-1.13118302358,-0.00619570035953,8
1.21614934158,-1.98850551325,-0.0148483453094,8
3.84158181815,-0.203478315057,-0.0177322082683,8
2.13551051641,-2.10798858023,-0.0219774918554,8
4.51287236848,-0.649178715461,-0.0258837619827,8
3.12488464451,-0.528834612361,-0.0156141487586,8
2.91778259964,-1.31964543021,-0.0207288481448,8
2.4482834145,-0.956459427583,-0.0146046999438,8
2.59080791848,-1.07536542634,-0.0165349201919,8
1.14932907664,-2.52148245269,-0.0187819504764,8
1.80603257311,1.59419591101,0.0106527162424,9
1.49613660626,1.41829874344,0.0112791325741,9
1.31585513428,1.05718491412,0.00951666054028,9
1.17000289403,0.435304682894,0.00538081785432,9
0.240014216368,-0.56460821711,0.00338102335492,9
0.840792125184,0.200560084542,0.00565272880656,9
0.356554680109,-0.283895132738,0.00490889750943,9
-6.69867366207,2.05173366825,0.071278331913,0
-7.12895788316,2.10140492704,0.074563586736,0
-6.64251233862,2.71523125998,0.0763559187012,0
-7.66194026757,2.78895138241,0.0837780314816,0
-5.20186582156,-0.839423638581,0.0375085789867,0
-6.55899442226,1.82214478232,0.0684574645715,0
-7.46932087377,1.93605652133,0.0754804128339,0
-5.94048220403,0.266684291267,0.0515379985661,0
-7.63325852646,2.06453226324,0.0776324594055,0
-2.41141928815,3.70445846472,0.0561956291821,10
-0.394335304199,3.30909965306,0.0394594046416,10
0.107711578453,2.17682536003,0.026796711988,10
-0.865655382433,3.92154632143,0.0476443310962,10
-1.19027193624,3.58813028857,0.0470745709133,10
2.02539961174,1.66792441277,0.00979191040043,9
2.27099647716,0.65792822531,-0.000151104443209,9
2.58750445547,2.47644766836,0.0126785187367,9
2.87755380816,0.408322609826,-0.00625818294838,9
2.18111355014,0.882132508331,0.0022925539638,9
1.66118138042,1.04088132723,0.00707370195964,9
-6.21280881289,3.15504518768,0.0770974874039,0
-7.59839961312,2.47836785745,0.0808005794598,0
-6.54931836245,2.08467082209,0.0705503948164,0
-5.29560685432,0.231531023222,0.0469372366903,0
-6.25218286975,1.71570018942,0.0655311842775,0
-7.65534812917,2.54062564658,0.08169303505,0
-5.83037698599,1.34775719687,0.0596868326968,0
-6.90816648722,1.43068981947,0.0675748849412,0
-6.15232579881,1.25392770188,0.0610683293644,0
-6.89628699265,1.7643113938,0.0702373964653,0
2.52360094008,-2.2154841623,-0.0254558669947,8
4.87536030774,0.420321016144,-0.0195175577582,8
1.28224331956,-2.31556637101,-0.0179782922405,8
1.02786316791,-2.38284891081,-0.0168303997521,8
1.76971839281,-1.51203091918,-0.0146336782537,8
1.83693030041,-2.65701233442,-0.0244933585926,8
1.01994121659,-3.02496370629,-0.0220547915509,8
1.38578366608,-2.52286994506,-0.0203743664478,8
0.0510916354079,-3.51214913361,-0.019580786758,8
1.38067307567,-0.6618351585,-0.00504487491566,8
1.97212014874,-0.305041345072,-0.00606709528622,8
3.34874448899,-0.177994642263,-0.0142274939008,8
2.30525827252,-1.92926911113,-0.0216436358056,8
3.21005476725,-1.19721692776,-0.0216768698932,8
1.08016934314,-2.24366103103,-0.0160361899524,8
1.93637657696,-1.44541877653,-0.0152005428407,8
1.81740137894,-1.16680506121,-0.0121151882232,8
1.63576897063,-1.50891167061,-0.0137124124716,8
0.632960114489,-1.96558414184,-0.0107605674949,8
-1.0091440732,0.208359887157,0.0180861104184,5
-1.68994666133,-0.140706161304,0.0197693032505,5
-1.89407552338,-0.161433462897,0.0209638235981,5
-1.82026658426,0.618400684304,0.0268795500327,5
-1.38377644531,-0.515248121948,0.014643894428,5
-0.352790657825,-2.16149604841,-0.00577966083767,5
0.14512923744,0.0605734551228,0.00915364727699,5
-1.28698023677,1.14688125268,0.027657256313,5
-0.374083017196,-0.408251181684,0.00877213230829,5
-0.901802583207,-1.08798100857,0.00671412967762,5
-6.76002168993,3.00239161094,0.0795017145791,0
-7.19325429156,1.88782721359,0.0732381584696,0
-6.81735741237,2.68601761868,0.0772848912476,0
-7.14807798192,2.83228621531,0.0806983372972,0
-7.24440988425,1.33864784399,0.0690666509835,0
-8.25800635795,2.92498114337,0.088881514186,0
-6.82839938846,2.72469208577,0.0776765760501,0
-7.5544816671,2.72098999892,0.0825009727461,0
-6.58521564098,1.13606493167,0.0629940912485,0
-1.5701268516,3.32694311976,0.0474677811243,10
-1.88875160702,3.45860424342,0.0506802959088,10
-1.02073754217,2.74401871425,0.0390034934673,10
-1.91328967362,1.97582195088,0.0386577956285,10
-1.74077106015,3.44768072681,0.0496010723677,10
-0.0548493497971,1.4351217119,0.0217877941472,10
-0.430299824159,-1.99956576166,-0.00393054985939,7
-0.708816613514,-0.881306352153,0.0071223632532,7
-0.552485647978,-1.23335876408,0.00318366382946,7
-1.16816705299,-3.97177356348,-0.0152059488708,7
-1.11250712495,-1.82810590665,0.00204009105228,7
-0.713041523565,-3.20899120804,-0.0119799734899,7
-0.38157134353,-2.20384410199,-0.00593527049754,7
-0.753317683406,-3.950134681,-0.0178019232835,7
-0.284995361841,-2.82364700857,-0.0116749944569,7
-0.962784492017,-3.30748498273,-0.0111196030659,7
-0.489123009632,-1.18652862323,0.00314488427882,7
-0.258851735881,-1.69891636472,-0.00260595506929,7
-0.79106141472,-1.68344201838,0.00107975184578,7
-0.24214869843,-1.18034849867,0.00154432612508,7
-0.49732340041,-1.55246688029,0.000192171357636,7
-0.445113969668,-0.979220516554,0.004554432381,7
-0.85753596269,-2.59077742139,-0.00593291161271,7
-0.264715122708,-1.73310290728,-0.00284772011049,7
-1.02844510951,-1.79052651751,0.00178687938889,7
0.314246958152,-0.826293341807,0.000733962719194,7
6.50739409993,-1.31050633952,-0.0446550506559,11
7.32465032213,-0.421242607778,-0.0428108844961,11
5.24961089559,-1.74831292246,-0.0398433105454,11
6.90103484637,-0.601527847778,-0.041460166741,11
5.62158068434,-1.43452588525,-0.0397514947309,11
8.25773740823,1.03583879598,-0.0370744678681,11
7.87722151173,0.730471965293,-0.0370399383123,11
6.3268042286,-0.831057056498,-0.0395071092879,11
8.34153694999,0.610381406358,-0.0411314933442,11
4.46701691181,-2.09942971856,-0.0374963617348,11
1.13856971179,-2.4721989278,-0.0183049624486,12
1.61953441118,-1.57220293713,-0.0141240359918,12
2.20765128337,-0.813645278096,-0.0118220057255,12
1.07239741972,-3.59284297889,-0.0270727705551,12
2.5564744454,-0.791637478127,-0.013973475335,12
0.613867775521,-2.99991508418,-0.0191337844174,12
2.34794485729,-1.5818103131,-0.0190733862996,12
0.355775867155,-3.44281000891,-0.0210481262533,12
1.32027258356,-1.4844686171,-0.0114020100826,12
1.05629248609,-1.56739794452,-0.0103185257611,12
1.12467018461,-1.28969841935,-0.00849338723211,12
1.29190538526,-2.22786707453,-0.017322120162,12
1.96496991715,-1.16220821933,-0.0130640994873,12
1.37536387475,-2.22069041948,-0.0178211679578,12
2.17060808699,-1.2939840976,-0.0155220922181,12
1.88040847799,-0.633657603855,-0.00815468554566,12
1.13233876324,-3.10893495762,-0.0234964542848,12
1.63211368327,-1.41372709753,-0.0129056768448,12
1.43415710033,-2.46934098401,-0.0202578675719,12
-5.77853045227,1.37672965444,0.0595782863141,0
-7.15582953935,3.14554226364,0.0833247299235,0
-6.18300250576,0.756941031651,0.0571888504519,0
-6.51579392673,1.5497903039,0.0659302072514,0
-8.10011993052,3.23169137764,0.090346598981,0
-7.36046419702,2.20333371376,0.0769492374867,0
-7.26173684972,3.58548069711,0.0876485907748,0
-8.16108098042,2.44611538455,0.0842977767523,0
7.4776650809,-0.196704430816,-0.0419885751167,11
6.08326372756,-0.413958272822,-0.0344507006463,11
6.24733077766,-0.568563431007,-0.0368183627201,11
8.90805063493,0.647055670593,-0.0446179733062,11
6.66621084698,0.76252157319,-0.0286793190445,11
6.57319587276,0.578648315028,-0.0295685930593,11
5.76763278546,-0.193151369002,-0.0305255394297,11
4.97277995137,-0.454440313271,-0.0273583541447,11
0.729355387046,-3.20028902418,-0.0215527892285,12
4.47520501566,-0.478982532972,-0.0242331113061,12
1.55067276179,-1.79447575975,-0.0154904022188,12
1.24527525134,-2.09200590813,-0.0158937312269,12
0.292543612056,-3.97278959629,-0.0249810876332,12
0.933402220053,-0.684320793309,-0.0022390790839,12
1.27026560174,-1.52959941604,-0.0114385643984,12
0.374009564224,-1.87132735678,-0.00825446964153,12
1.51930560673,-1.99976553307,-0.0169678899766,12
1.20850507231,-0.334911099742,-0.00120680674122,12
0.00235579705604,-4.33846201595,-0.0260461557541,12
1.1749696,-1.34591741555,-0.00929175362772,12
1.14694959744,-3.14920438191,-0.0239251101412,12
1.09810374184,-1.82992982154,-0.0127557649777,12
1.09660008459,-2.07617109082,-0.0147694986341,12
2.57231664086,-0.93674355898,-0.0152719874111,12
1.72180558591,-1.91236448826,-0.0176035463754,12
1.19516367439,-2.50515943067,-0.0189542612391,12
1.80493849599,-1.98325709062,-0.0187420464671,12
1.83414935624,-1.49481705603,-0.0149230088149,12
2.27828004951,-0.339114437667,-0.00839421745784,12
1.05815118972,-1.57896397662,-0.0104260116187,12
-6.03197683387,1.47619468724,0.0620903866196,0
-8.3618939002,4.19217322636,0.0999908348273,0
-7.66520368386,3.32104331798,0.0881729654189,0
-5.21747303863,-0.809444280645,0.0378593258286,0
-6.73544972007,2.09270720861,0.0718609786219,0
-7.81088773033,2.45370827387,0.0820186741984,0
-7.28202224647,2.66517102985,0.0802204597539,0
-7.05721782377,2.61377968938,0.0782949730638,0
-8.04940334886,2.98971758893,0.088018776983,0
0.659919149683,0.89791032489,0.0125934296634,0
0.823204657722,1.07031609841,0.0129186039284,0
1.85872447595,2.79754561755,0.0201903931062,0
-0.980248970039,0.506771811411,0.0203454718381,0
-0.705772474324,0.305890850283,0.0168592483903,0
0.600995540858,1.62971033593,0.0190018702082,0
-1.64380662174,0.406113839106,0.0239549553711,0
0.647778888616,1.5305876436,0.0178744000005,0
0.220273147107,1.5606136996,0.0209796186167,0
-11.1329151575,1.79128254547,0.0987865434845,13
-15.3274133881,4.83293128919,0.151830781582,13
-8.78951402309,-0.492106037774,0.0643512713366,13
-12.2911997877,2.74908088221,0.114403087195,13
-9.83896530008,0.441591585926,0.0790420427561,13
-10.4412591531,0.684690943522,0.0850671411556,13
-11.6449874958,2.52009365097,0.108200319368,13
-6.12792642294,-1.81195320095,0.0357075760224,13
-12.5977427231,2.69130778962,0.115977912548,13
-10.4007237055,1.1450655688,0.0885797972306,13
-11.4463328425,1.97122613091,0.102361062044,13
-7.25292159582,-1.27390865948,0.0476516974022,13
-10.3906817911,0.580805424016,0.0838751585965,13
-9.5557600158,-0.066847666438,0.0729697208555,13
-11.3788071495,1.93031288649,0.101573308794,13
-9.34366991313,0.148159018913,0.0733186965603,13
-11.9915974008,2.45722253263,0.11000114632,13
-9.04261567355,-0.309979438312,0.067540438779,13
-17.2383752209,5.12565266544,0.167013890624,13
-12.0216654241,1.82040416248,0.104968360214,13
-12.4466529596,2.56857389361,0.113958961771,13
-13.0614349908,2.6178833768,0.118474855839,13
-11.7609892465,1.22541515026,0.0983353471885,13
-8.56382444903,-0.0454655561119,0.0665130494325,13
-16.1223681243,5.17593526289,0.159965161416,13
-8.91629258319,-0.312757651045,0.0666729680181,13
-8.83123934251,-0.0946537615221,0.0678968086945,13
-9.26251945354,-0.283782584205,0.0692260917889,13
-12.0976414663,1.89269915971,0.106070533039,13
-11.8186949953,1.44904174633,0.100559110633,13
-5.62224810544,1.35596149204,0.0583626438593,0
-7.6286616184,2.9381764703,0.0847819585159,0
-4.99940979638,-0.362462763147,0.0400748989456,0
-6.06068607028,1.62245030472,0.0634843796489,0
-7.75237908768,3.10848871203,0.0870089222157,0
-6.49727981852,1.93105635713,0.0689399341288,0
-6.31360503993,1.50543881947,0.0642137940089,0
-6.23908134334,1.82793394499,0.0663660008043,0
-7.12508358321,2.63030694824,0.0788845785655,0
-0.15452101082,-1.88816969317,-0.00485896412355,14
-0.702339878414,-0.928675928414,0.00668974049017,14
-1.04426519571,-3.01188821811,-0.00814536997915,14
-0.517501016092,-1.36094819749,0.00190112356442,14
-1.17500057773,-0.637690908181,0.0122416280793,14
-0.635321459785,-1.20554037576,0.00396616259854,14
-1.39309131527,-1.66283592737,0.00527447591546,14
-0.464080097171,-2.78348650163,-0.0101475075751,14
-0.675318687244,-2.45137040227,-0.00600552878694,14
-0.182637036527,-1.37104247354,-0.000420848311082,14
-1.3168667936,-1.44692088912,0.00653935873703,14
-0.617390739949,-1.30710477761,0.00301154275606,14
-0.289784051702,-1.39983857593,5.89045540093e-05,14
-0.589322347106,-1.94996777796,-0.00245964151584,14
-0.462941308631,-2.16747907803,-0.00509233046815,14
-5.81633281695,-2.4864417471,0.0280807281855,13
-7.7107421331,-0.739575337307,0.0551043699404,13
-7.87055355582,-1.39355764456,0.0507980249884,13
-6.54794922415,-1.93096550779,0.0375378569534,13
-8.40057527277,-0.796284461583,0.0592507431589,13
-12.0221240798,1.25316871002,0.100309478603,13
-11.2800319049,1.09481991826,0.094046184011,13
-10.2600625698,0.979450021057,0.0862781434513,13
-11.6879365543,1.70959807416,0.101826256049,13
-14.5153214966,3.62650704159,0.136485609221,13
-11.1979088788,0.610300491138,0.0895149540244,13
-4.9477577014,-3.46659475691,0.0142175500916,13
-9.05755258008,-0.119269256307,0.0692077050537,13
-12.2198589571,1.79395705939,0.106076185578,13
-9.81457650395,0.0595552834359,0.0757391225954,13
-11.145474785,1.408889,0.0957277364643,13
-12.6112081324,2.49182015813,0.114428414043,13
-9.53651764893,0.26041612352,0.0755307489743,13
-11.6967223051,1.7748694225,0.102421447265,13
-9.0195166797,-0.143935981778,0.0687506557436,13
-13.7782480606,2.72199325418,0.124123351731,13
-13.2904510869,3.08830235208,0.123872373197,13
-10.088655971,0.52710917303,0.0814144010283,13
-14.7194513445,4.06279977023,0.141436254997,13
-11.7637149356,1.20056169973,0.0981493085294,13
-9.28460340571,-0.206433650007,0.0700094613939,13
-8.65020750263,-1.15400997694,0.0579798205256,13
-4.8229873799,-3.15581997427,0.0159374653574,13
-12.0361800068,1.65512511794,0.103707027561,13
-14.0016300977,2.9429810458,0.127433193325,13
-12.0049292409,2.51839108106,0.110593014416,13
-10.7851018795,1.39966352068,0.09324234398,13
-6.008362715,2.68027055425,0.0718284551462,0
-6.99593168738,3.705934955,0.0868613103026,0
-6.51773170188,2.68553717457,0.0752775473162,0
-7.21137850038,2.85750858333,0.0813288807595,0
-7.00804934627,2.74363447713,0.0790334564813,0
-6.93909512418,2.24506321959,0.0744747893817,0
-7.22348781571,2.46877929789,0.0782149911442,0
0.387729596535,-2.01088415406,-0.00949318424435,14
0.755089204457,-0.859212365148,-0.00248420460429,14
-0.728829449769,-3.79391382586,-0.0166817244223,14
-0.330480070837,-2.92754289795,-0.0122247598827,14
-0.635742533338,-3.64994691175,-0.0161209104326,14
-0.958909206223,-3.23560299178,-0.0105547366648,14
-0.831979403968,-2.46417284396,-0.00506326376206,14
-1.08499781113,-3.11944148684,-0.0087569684239,14
-1.12705853228,-2.68809961506,-0.00493065942524,14
-0.0705667764618,-2.96241865408,-0.0142492590147,14
-0.668505564572,-2.9896496043,-0.0104750486191,14
-0.690096729394,-2.62266619534,-0.00731454982438,14
-0.471539221031,-2.57158024843,-0.00835603566019,14
-0.319365924115,-0.891257991941,0.00443657910617,14
-1.34804709606,-1.66456315094,0.0049590999998,14
-0.214946798129,-2.08814099677,-0.0060984453777,14
0.317761811525,-2.44123533261,-0.0125622918568,14
-0.232502334014,-2.69681161728,-0.0109835556366,14
-0.825910012816,-2.43774648064,-0.00488665485935,14
-1.17074051408,-3.50286850969,-0.0113349433741,14
-0.935046343283,-4.08669282157,-0.0177091590225,14
-0.417151386218,-3.64795192743,-0.0175660859754,14
-0.464258606202,-2.19756282069,-0.00533077238975,14
-13.1779656322,2.2252114395,0.116026757748,13
-10.5207605922,0.597531082445,0.0848823713908,13
-10.1549596321,0.346634598703,0.0803744592807,13
-9.47801685692,0.113115354136,0.0739289700715,13
-13.5320314751,3.1180522008,0.125732164146,13
-13.127389749,2.80685596535,0.120468963331,13
-11.053105319,1.03787929421,0.0920608998476,13
-13.9252476975,3.25391013922,0.129477914263,13
-9.87924244576,0.157468143202,0.0769762183908,13
-8.42091444585,-1.21507544529,0.0559448124323,13
-13.1306853253,2.70250881815,0.119633398833,13
-7.73184786829,-1.11354867625,0.0521719082905,13
-14.7100765547,4.08161442783,0.141528204461,13
-9.03598621753,-0.0921005253811,0.0692867974576,13
-16.7307728579,4.63961801219,0.159625313699,13
-10.9334836269,0.857128512606,0.0897755304331,13
-2.84680124763,-4.78433733249,-0.0106602853784,13
-10.9862317707,1.29784756522,0.0937503674344,13
-13.0152473183,3.29043915792,0.123693576419,13
-14.9727258534,4.43210560148,0.146164951585,13
-9.90513588498,0.750283206652,0.0820215303235,13
-7.19785093512,-1.32919272576,0.0468291128287,13
-10.5624611094,0.600831218812,0.08518831755,13
-9.74541111991,-0.617010587374,0.0697161560319,13
-8.04931320467,-1.04681786509,0.0548430268803,13
-9.29942540187,0.0118303875531,0.0719024167142,13
-15.1626937004,4.14893460045,0.145107835957,13
-10.6903762579,1.36499783864,0.0923240700842,13
-9.31567960597,0.172456826895,0.0733312410672,13
-10.5963857597,0.125233182083,0.0815063425986,13
-7.41320813293,-1.52740308687,0.046640026244,13
-12.6101403002,2.69071389554,0.116055925747,13
-9.85715432181,0.366904805218,0.0785498308888,13
-7.48507394695,2.95988862786,0.0840003305827,0
-7.48365008257,2.44395503365,0.0797504973439,0
-8.06067097392,3.26006994113,0.0903160657972,0
-6.98210360949,2.33483077548,0.0755001323969,0
-7.14172450076,2.18379159106,0.0753260612827,0
-8.17235008424,3.40199778212,0.092229253709,0
-7.51136760081,2.54222513639,0.0807434799989,0
-7.62830141439,2.51013473489,0.0812615956765,0
-6.40483791743,1.29163029216,0.0630665747728,0
-6.355862436,2.06109203268,0.0690630979236,0
-7.57500302808,2.37282708482,0.0797767323877,0
-8.33511136628,2.26930986409,0.0840082859672,0
-8.39047176753,3.39825936708,0.0936569614976,0
-7.00741388875,1.29561057685,0.0671283072329,0
-8.78194419671,3.49499741783,0.0970695367114,0
-7.37012209094,2.40242001349,0.0786500475111,0
-8.255036854,3.17976904829,0.0909556891026,0
-6.33283758447,1.06621617658,0.0607325419536,0
-7.81179965563,3.2638686521,0.0886832514677,0
-9.0153345094,4.23115439166,0.104680327232,0
-8.13256007537,2.99774230093,0.088640742845,0
4.31450499114,-0.0314265565184,-0.0194802820448,1
5.29133496467,0.654630563815,-0.0203731759444,1
4.16451719152,0.0126000992171,-0.0181155719848,1
3.88150638205,-0.804097646545,-0.02293547796,1
3.46360449364,1.87173652557,0.00185067745658,1
0.690906492175,-2.70308190998,-0.0172093022131,16
0.978584180234,-0.138606240734,0.00194389370414,16
-0.364928718792,-0.327993073006,0.0093705424591,16
-1.02580732843,-0.986553405729,0.00837687076341,16
-0.882365020183,-0.199498514692,0.0138863510228,16
-1.46277061008,-0.366456780099,0.0163949493051,16
0.480915457556,-1.10015006721,-0.00263118851868,16
-0.507125671685,-1.04505787732,0.00442796414634,16
-0.263885226447,-0.0480223562373,0.0109959331124,16
-0.488472572159,-2.91674581047,-0.0110796322316,16
-1.06277858259,-1.5067985693,0.00434832424575,16
0.104229907001,-0.487055046081,0.00492630922425,16
-1.4551263408,-2.02005119361,0.0027534107369,16
-0.341283161263,-0.373833825267,0.00883568831913,16
-7.12603282613,2.97426267771,0.0817178007246,0
