@RELATION GSCM_5
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE class {26,121,62,125,17,58,0,118,59,87,37,109,113,94,90,64,25,60,14,61,110,111,89,63,88,85,1,92,108,84,112,117,65,19,119,16,93,91,107,13,126,114,18,81,102,66,123,95,124,354,342,352,344,334,345,339,347,349,343,355,332,333,341,340,330,350,351,353,337,335,338,294,346,336,383,387,386,384,348,274,382,380,285,329,379,301,364,385,357,239,356,293,198,154,173,152,184,153,205,129,128,168,133,132,179,150,166,7,187,175,169,208,178,161,135,185,130,158,5,162,193,203,151,131,206,197,10,155,199,177,170,159,190,12,160,140,174,139,8,3,180,127,186,172,188,9,194,134,204,181,192,157,195,163,11,165,164,207,202,171,496,415,498,446,454,390,393,453,414,389,491,527,444,449,542,488,486,442,455,403,482,447,484,388,443,497,405,514,391,392,480,448,456,492,458,452,420,490,451,481,487,513,493,445,408,495,483,409,489,450,544,439,394,240,494,231,296,247,213,254,289,282,214,246,248,325,272,212,328,320,288,297,292,209,230,299,215,276,241,232,278,211,300,217,283,256,287,259,277,281,237,286,233,295,234,250,273,216,291,280,210,275,235,242,324,279,298,243,321,315,545,548,634,555,635,562,567,670,588,577,552,549,551,582,553,559,550,563,546,671,584,586,599,547,585,587,561,583,598,658,560}
@DATA
109510.0,66247.0,952963.0,94770.0,80961.0,932666.0,93858.0,82407.0,932611.0,86479.0,89853.0,924375.0,0
78109.0,57674.0,811837.0,68259.0,67562.0,796670.0,60266.0,76236.0,789150.0,51396.0,85180.0,779807.0,0
80784.0,83319.0,1137561.0,65584.0,98381.0,1116445.0,84873.0,79468.0,1136832.0,77011.0,87462.0,1127874.0,92
72626.0,58156.0,810185.0,62685.0,68073.0,795100.0,57028.0,74256.0,790157.0,48648.0,82708.0,781049.0,0
26018.0,78993.0,1129819.0,16591.0,88370.0,1115171.0,39844.0,65612.0,1139781.0,37132.0,68361.0,1135712.0,90
44753.0,62270.0,763371.0,42684.0,64252.0,756722.0,66184.0,41328.0,781056.0,51565.0,56008.0,765596.0,108
89249.0,98500.0,1532864.0,70202.0,117281.0,1508359.0,92510.0,95407.0,1532783.0,83814.0,104291.0,1521973.0,92
66549.0,104843.0,1737236.0,46213.0,125149.0,1711965.0,75992.0,95906.0,1744704.0,84308.0,87603.0,1750060.0,37
24880.0,51471.0,655179.0,18122.0,58103.0,643921.0,28116.0,48429.0,654647.0,38699.0,37914.0,664505.0,87
27569.0,51916.0,789130.0,18957.0,60360.0,775314.0,27178.0,52367.0,784247.0,32856.0,46766.0,789213.0,25
72967.0,94275.0,1440235.0,68959.0,98153.0,1430422.0,87585.0,79909.0,1450832.0,70341.0,97256.0,1431804.0,58
41977.0,119830.0,1586155.0,49381.0,112356.0,1589474.0,92564.0,69784.0,1636064.0,55176.0,107233.0,1595269.0,94
49249.0,75178.0,897111.0,45433.0,78855.0,888727.0,72177.0,52719.0,916608.0,56946.0,68008.0,900240.0,108
54452.0,114884.0,1943347.0,39640.0,129551.0,1923546.0,60528.0,109350.0,1947550.0,61256.0,108704.0,1945162.0,84
52439.0,103378.0,994418.0,46729.0,108804.0,982991.0,61534.0,94455.0,998590.0,52389.0,103740.0,988651.0,111
114086.0,69067.0,1063348.0,101066.0,82059.0,1044261.0,94634.0,88997.0,1038636.0,85781.0,97953.0,1028984.0,0
40715.0,90629.0,1566701.0,41343.0,89906.0,1562285.0,64644.0,67320.0,1587808.0,41789.0,90245.0,1562731.0,112
38870.0,100247.0,857040.0,31916.0,106885.0,844493.0,73473.0,65574.0,886796.0,65239.0,73959.0,877816.0,59
91591.0,81733.0,1258200.0,77555.0,95836.0,1238732.0,94735.0,79195.0,1257565.0,82426.0,91526.0,1243603.0,117
32782.0,96961.0,1464974.0,28137.0,101433.0,1454198.0,52134.0,77935.0,1479585.0,25837.0,104291.0,1451898.0,65
33306.0,81430.0,1567677.0,25228.0,89429.0,1554727.0,49482.0,65923.0,1581303.0,43855.0,71638.0,1573339.0,62
92821.0,96847.0,1183446.0,60885.0,128368.0,1146513.0,92405.0,97212.0,1179713.0,122614.0,67135.0,1208242.0,19
73005.0,48189.0,763320.0,63673.0,57327.0,748975.0,61069.0,60536.0,746798.0,55611.0,66119.0,740913.0,0
86001.0,122513.0,2023446.0,84987.0,123499.0,2016007.0,108652.0,100266.0,2042197.0,82458.0,126525.0,2013478.0,58
20276.0,58417.0,690552.0,19812.0,58746.0,685275.0,39900.0,39164.0,705790.0,20461.0,58633.0,685924.0,109
36877.0,111334.0,1334403.0,44770.0,103298.0,1336967.0,66975.0,81568.0,1361003.0,33586.0,115040.0,1325783.0,119
112507.0,69732.0,919377.0,98965.0,83127.0,900487.0,96437.0,86269.0,898697.0,87427.0,95394.0,888948.0,0
38088.0,89474.0,1079887.0,30158.0,97340.0,1067217.0,53393.0,74547.0,1092174.0,52722.0,75261.0,1089790.0,60
112635.0,67994.0,944927.0,100823.0,79604.0,927820.0,100068.0,80896.0,927981.0,90160.0,90917.0,917159.0,0
82467.0,79612.0,1148388.0,72427.0,89421.0,1133606.0,88205.0,73899.0,1151336.0,73214.0,88991.0,1134406.0,117
40883.0,75742.0,1064112.0,32190.0,84211.0,1051231.0,59521.0,57028.0,1080796.0,58521.0,58136.0,1077546.0,61
79224.0,61816.0,847638.0,68714.0,72188.0,831814.0,60110.0,81313.0,823855.0,52677.0,88854.0,815784.0,0
77568.0,64154.0,967532.0,68078.0,73490.0,952828.0,60109.0,82008.0,945784.0,50235.0,91979.0,935000.0,0
82443.0,66016.0,953582.0,73348.0,75090.0,938758.0,66179.0,82843.0,932234.0,55310.0,93793.0,920721.0,0
67701.0,116798.0,1940130.0,54872.0,129569.0,1923117.0,94537.0,90753.0,1966614.0,85850.0,99534.0,1954095.0,16
30060.0,86023.0,1967092.0,32145.0,83848.0,1964834.0,56718.0,59765.0,1993184.0,27210.0,89162.0,1959899.0,110
79598.0,110485.0,1545793.0,51104.0,138933.0,1512662.0,86851.0,103717.0,1551333.0,120958.0,69661.0,1582501.0,14
100093.0,96514.0,1594331.0,86137.0,110272.0,1575535.0,103266.0,93574.0,1595458.0,85807.0,111124.0,1575205.0,117
81248.0,66062.0,869377.0,75764.0,71543.0,858691.0,71056.0,76867.0,854730.0,58024.0,89966.0,840951.0,0
80154.0,85308.0,1394620.0,49860.0,115454.0,1359722.0,71087.0,94401.0,1383727.0,116022.0,49526.0,1425884.0,93
50938.0,59659.0,648837.0,46004.0,64340.0,639801.0,67922.0,42729.0,662725.0,57053.0,53718.0,650851.0,108
21232.0,38011.0,530547.0,16645.0,42427.0,520910.0,21715.0,37683.0,525978.0,17818.0,41686.0,522084.0,85
72588.0,55561.0,786940.0,60877.0,67131.0,769907.0,53648.0,74963.0,763057.0,47796.0,80894.0,756831.0,0
52436.0,88606.0,1291224.0,37136.0,103816.0,1271697.0,69569.0,71809.0,1306787.0,76595.0,64831.0,1311156.0,61
40443.0,74478.0,1322432.0,38117.0,76787.0,1315239.0,58485.0,57334.0,1337285.0,39087.0,76809.0,1316209.0,113
105731.0,148272.0,2212604.0,102814.0,151237.0,2203867.0,136698.0,118079.0,2240665.0,104519.0,150313.0,2205582.0,58
46949.0,97069.0,1345411.0,40494.0,103329.0,1334848.0,69874.0,74300.0,1367120.0,51859.0,92438.0,1346225.0,63
24624.0,69524.0,850459.0,28298.0,65797.0,849544.0,36129.0,58781.0,858191.0,18621.0,76357.0,839872.0,91
52516.0,105976.0,1681906.0,42594.0,115948.0,1666382.0,65819.0,93217.0,1691990.0,54472.0,104562.0,1678260.0,84
74443.0,67806.0,1379393.0,63055.0,78990.0,1362713.0,61730.0,80771.0,1363160.0,49695.0,92878.0,1349353.0,107
59354.0,92812.0,1728614.0,39656.0,112407.0,1704059.0,65397.0,86987.0,1732915.0,73602.0,78864.0,1738009.0,37
90230.0,58546.0,723435.0,76868.0,71731.0,704797.0,70106.0,78948.0,698470.0,63808.0,85333.0,691749.0,0
125746.0,78919.0,1097587.0,110270.0,94574.0,1075753.0,108265.0,97478.0,1074214.0,98785.0,106976.0,1064284.0,0
25916.0,42589.0,581220.0,19959.0,48404.0,570529.0,25084.0,43914.0,575688.0,20610.0,48489.0,571179.0,85
83748.0,98616.0,1657325.0,56385.0,125977.0,1624129.0,83799.0,99286.0,1653496.0,85902.0,97268.0,1653633.0,92
97105.0,58662.0,875180.0,84984.0,70729.0,857703.0,82906.0,73542.0,856154.0,75647.0,80891.0,848366.0,0
28921.0,62671.0,844608.0,25652.0,65868.0,836772.0,37430.0,54682.0,849537.0,26894.0,65273.0,838014.0,91
68144.0,61262.0,915022.0,61351.0,67994.0,903089.0,52536.0,77234.0,895040.0,41508.0,88340.0,883261.0,0
79242.0,119362.0,1152368.0,59822.0,138721.0,1127843.0,113127.0,85973.0,1182843.0,116573.0,82581.0,1184594.0,17
499769.0,130630.0,2624665.0,458090.0,172182.0,2577976.0,507132.0,123670.0,2632321.0,551242.0,79675.0,2671128.0,13
125492.0,82744.0,1088475.0,114375.0,93903.0,1071218.0,110807.0,98054.0,1068499.0,98395.0,110493.0,1055251.0,0
27155.0,111979.0,1782470.0,25410.0,113706.0,1775816.0,60768.0,79078.0,1814075.0,38526.0,101376.0,1788921.0,64
21708.0,89970.0,1382083.0,19137.0,92421.0,1374696.0,48431.0,63598.0,1406222.0,33431.0,78671.0,1388998.0,64
71493.0,146578.0,1886279.0,75459.0,142573.0,1884817.0,129370.0,89613.0,1941343.0,85849.0,133199.0,1895215.0,121
65756.0,97487.0,1074196.0,47126.0,115909.0,1050584.0,75446.0,88015.0,1080436.0,85556.0,78057.0,1089014.0,26
43132.0,88226.0,866947.0,39187.0,91874.0,857619.0,53252.0,78275.0,872326.0,44456.0,87210.0,862888.0,111
31089.0,80362.0,1008536.0,25863.0,85459.0,998699.0,53205.0,58661.0,1027502.0,37951.0,74041.0,1010792.0,90
40046.0,79830.0,972539.0,44165.0,75620.0,971384.0,65369.0,54719.0,993782.0,40377.0,79794.0,967596.0,126
33192.0,66766.0,945375.0,22667.0,77098.0,929556.0,35265.0,64904.0,943038.0,40177.0,60073.0,947066.0,25
149847.0,131032.0,4811660.0,121790.0,159076.0,4768563.0,149799.0,131622.0,4796583.0,125849.0,155635.0,4772622.0,117
35766.0,45084.0,542657.0,25136.0,55215.0,527642.0,31588.0,48914.0,534538.0,46086.0,34562.0,548592.0,118
53854.0,117013.0,2013633.0,54913.0,115868.0,2009545.0,86549.0,84914.0,2044277.0,54575.0,116818.0,2009207.0,112
27716.0,75813.0,1020982.0,24367.0,79116.0,1012215.0,42735.0,61427.0,1031384.0,20283.0,83940.0,1008147.0,65
82416.0,74276.0,936207.0,76229.0,80415.0,924851.0,68684.0,88421.0,918408.0,55238.0,101934.0,903875.0,0
12907.0,24645.0,323803.0,10879.0,26374.0,316709.0,14709.0,22696.0,320039.0,10996.0,26509.0,316841.0,85
59919.0,50772.0,789253.0,52557.0,57993.0,776433.0,44266.0,66889.0,768394.0,36318.0,74900.0,760208.0,0
54086.0,43734.0,693281.0,46854.0,50724.0,680403.0,43514.0,54546.0,677053.0,37405.0,60763.0,670954.0,0
7532.0,29562.0,544958.0,7379.0,29647.0,539554.0,19433.0,18208.0,551224.0,10675.0,26985.0,542850.0,114
32150.0,67443.0,669515.0,29160.0,70163.0,661509.0,39409.0,60321.0,672108.0,31892.0,67898.0,664241.0,111
34080.0,96404.0,1188440.0,27275.0,102998.0,1177011.0,60616.0,69929.0,1212465.0,70270.0,60331.0,1220006.0,88
59840.0,49999.0,923061.0,53127.0,56735.0,910655.0,48484.0,62071.0,906422.0,40870.0,69739.0,898403.0,0
22481.0,92093.0,1569681.0,21895.0,92542.0,1565175.0,56876.0,57858.0,1603748.0,31090.0,83688.0,1574370.0,114
98260.0,91755.0,1483570.0,61175.0,128716.0,1441488.0,85256.0,104916.0,1468195.0,134851.0,55372.0,1515164.0,93
99258.0,60603.0,744665.0,87151.0,72637.0,727105.0,86224.0,74397.0,726256.0,78354.0,82324.0,718306.0,0
61286.0,102841.0,1551623.0,49404.0,114613.0,1534697.0,85491.0,79080.0,1573186.0,83298.0,81267.0,1568591.0,61
50796.0,45019.0,691979.0,43765.0,52001.0,679561.0,37150.0,59057.0,673180.0,30700.0,65588.0,666512.0,0
107866.0,68280.0,827555.0,97032.0,78916.0,811174.0,95208.0,81411.0,809710.0,85102.0,91678.0,799233.0,0
43572.0,75138.0,1330034.0,31395.0,87263.0,1313510.0,53448.0,65547.0,1338239.0,55564.0,63463.0,1337679.0,37
123268.0,71274.0,1043800.0,107483.0,87009.0,1022505.0,104433.0,91086.0,1020086.0,96308.0,99414.0,1011343.0,0
122476.0,77489.0,1163010.0,110238.0,89629.0,1145414.0,107829.0,92831.0,1144187.0,96374.0,104397.0,1131563.0,0
47290.0,94382.0,1515390.0,39550.0,102043.0,1502785.0,66595.0,75501.0,1532365.0,49804.0,92373.0,1513039.0,63
59050.0,47511.0,735610.0,53404.0,53051.0,724902.0,47102.0,59672.0,719254.0,39872.0,66982.0,711386.0,0
475740.0,122220.0,2434849.0,431981.0,166011.0,2385688.0,477192.0,121395.0,2435525.0,522640.0,75981.0,2476347.0,13
107145.0,170441.0,1570236.0,81408.0,196206.0,1539369.0,161893.0,116484.0,1622535.0,165676.0,112767.0,1623637.0,17
57414.0,43261.0,632410.0,48096.0,52526.0,617715.0,41624.0,59418.0,611359.0,36841.0,64226.0,606476.0,0
123060.0,70002.0,1034157.0,110120.0,83060.0,1015478.0,107135.0,86920.0,1013168.0,97870.0,96227.0,1003230.0,0
67701.0,55552.0,1092303.0,55287.0,67798.0,1074744.0,51603.0,71747.0,1072523.0,43819.0,79595.0,1063276.0,107
51526.0,91363.0,1143299.0,52038.0,90838.0,1138151.0,64200.0,79246.0,1151456.0,47208.0,96280.0,1133336.0,0
47856.0,71349.0,1328915.0,48113.0,71078.0,1324497.0,64401.0,55275.0,1343054.0,44752.0,74957.0,1321136.0,113
71208.0,61808.0,831107.0,63530.0,69377.0,817958.0,58022.0,75292.0,813080.0,47893.0,85539.0,802337.0,0
61839.0,95648.0,1497078.0,45614.0,111900.0,1475628.0,72949.0,85096.0,1505239.0,77092.0,80985.0,1507106.0,37
79632.0,116662.0,1366682.0,56077.0,139951.0,1338316.0,88671.0,107769.0,1373266.0,104935.0,91628.0,1387174.0,26
98091.0,115421.0,1735382.0,64707.0,148691.0,1697160.0,101864.0,112025.0,1737482.0,128144.0,85872.0,1760585.0,19
43426.0,79260.0,1189692.0,29562.0,92784.0,1170856.0,42277.0,80127.0,1185522.0,48815.0,73744.0,1190109.0,25
34355.0,105689.0,1311117.0,28046.0,111948.0,1300566.0,69266.0,71327.0,1344369.0,67530.0,73111.0,1340050.0,18
48170.0,40896.0,630933.0,38110.0,50794.0,615713.0,37167.0,51912.0,615191.0,31823.0,57364.0,609426.0,107
106312.0,62088.0,856344.0,93116.0,75157.0,837713.0,91103.0,77827.0,836204.0,83519.0,85510.0,828127.0,0
32007.0,41120.0,517938.0,22480.0,50323.0,503579.0,28419.0,44494.0,509786.0,42157.0,30896.0,523244.0,118
23213.0,84198.0,1903172.0,27060.0,80356.0,1902411.0,53558.0,54468.0,1932351.0,21549.0,86516.0,1896900.0,110
54823.0,73994.0,899109.0,35587.0,93006.0,874642.0,56731.0,71980.0,896926.0,76572.0,52217.0,915627.0,81
47992.0,63097.0,501459.0,46936.0,63968.0,495491.0,66580.0,44594.0,515368.0,47080.0,64193.0,495635.0,102
21778.0,81447.0,1377706.0,20758.0,82406.0,1372153.0,51036.0,52706.0,1404794.0,29565.0,74264.0,1380960.0,114
42003.0,97352.0,1253456.0,31381.0,107903.0,1238873.0,65679.0,73980.0,1276041.0,69031.0,70678.0,1276523.0,66
57487.0,83959.0,1031691.0,40730.0,100569.0,1009573.0,62795.0,78903.0,1032831.0,73264.0,68521.0,1042081.0,26
97833.0,60118.0,781591.0,86085.0,71892.0,764304.0,84755.0,73776.0,763431.0,77342.0,81259.0,755567.0,0
48092.0,74103.0,678034.0,31844.0,90017.0,656910.0,51089.0,70942.0,676875.0,67854.0,54362.0,692920.0,123
61311.0,129915.0,1838183.0,39247.0,151734.0,1811089.0,73343.0,117978.0,1848395.0,109981.0,81442.0,1881818.0,89
77861.0,50942.0,728757.0,67781.0,60786.0,713381.0,62435.0,66549.0,708407.0,56304.0,72791.0,701906.0,0
43854.0,67948.0,671179.0,43337.0,68367.0,665315.0,55181.0,57202.0,677214.0,32034.0,80440.0,654012.0,102
74060.0,66592.0,1411455.0,61241.0,79459.0,1393254.0,58395.0,82977.0,1392183.0,48717.0,92703.0,1380745.0,107
66533.0,54078.0,935045.0,55015.0,65443.0,918337.0,50659.0,70404.0,914702.0,42227.0,78925.0,905550.0,0
97906.0,56532.0,742793.0,83319.0,71064.0,722930.0,82801.0,72124.0,722928.0,77352.0,77681.0,716963.0,0
76934.0,84119.0,1359028.0,41526.0,119446.0,1318209.0,62113.0,99237.0,1340729.0,92586.0,68843.0,1369269.0,95
76481.0,129384.0,2319292.0,60749.0,145114.0,2298953.0,106599.0,100080.0,2349128.0,96431.0,110321.0,2334635.0,16
53076.0,117904.0,2400600.0,53018.0,118120.0,2394682.0,85964.0,86555.0,2430395.0,56859.0,115712.0,2398523.0,112
48978.0,81615.0,1418890.0,51912.0,78659.0,1417264.0,69914.0,61633.0,1437383.0,45189.0,86473.0,1410541.0,113
42772.0,93491.0,1770355.0,42356.0,93904.0,1764620.0,65675.0,71373.0,1790367.0,44564.0,92557.0,1766828.0,112
45667.0,99346.0,1552580.0,32634.0,112192.0,1535874.0,64035.0,81344.0,1570849.0,75091.0,70387.0,1578325.0,66
73330.0,75222.0,1368904.0,46695.0,101565.0,1337520.0,65594.0,82845.0,1358856.0,103623.0,44942.0,1394448.0,93
39838.0,93918.0,1418479.0,31376.0,102257.0,1403941.0,54955.0,79120.0,1428944.0,30384.0,103795.0,1402965.0,124
81912.0,69969.0,1027518.0,75727.0,76129.0,1015315.0,65768.0,86674.0,1005986.0,51642.0,100891.0,991233.0,0
33650.0,121290.0,1523785.0,26887.0,127853.0,1512307.0,65830.0,89628.0,1553708.0,72706.0,82863.0,1558126.0,88
36975.0,82407.0,1729131.0,24920.0,94439.0,1712199.0,45787.0,74403.0,1735676.0,50162.0,70068.0,1737441.0,62
40527.0,46363.0,611908.0,27759.0,58805.0,594883.0,33094.0,53596.0,601073.0,51032.0,35800.0,618147.0,118
55979.0,65552.0,758415.0,51850.0,69479.0,750151.0,76586.0,45101.0,776200.0,64517.0,57274.0,762818.0,108
46294.0,105043.0,1457892.0,30868.0,120310.0,1437653.0,62110.0,89306.0,1471593.0,81964.0,69566.0,1488749.0,89
29479.0,18551.0,284779.0,25906.0,21937.0,276100.0,23853.0,24101.0,273530.0,20892.0,27120.0,271099.0,0
17226.0,34298.0,381010.0,14502.0,36851.0,373552.0,19694.0,31790.0,378688.0,13785.0,37803.0,372845.0,85
68142.0,77165.0,1258458.0,48194.0,97142.0,1233459.0,70443.0,75715.0,1257280.0,81575.0,64619.0,1266833.0,95
77504.0,129009.0,2340563.0,61891.0,144743.0,2320657.0,107860.0,99876.0,2371163.0,102403.0,105337.0,2361169.0,16
35997.0,83524.0,1157801.0,27685.0,91803.0,1144604.0,47450.0,72554.0,1166083.0,47497.0,72543.0,1164416.0,60
27142.0,68347.0,899330.0,19458.0,76036.0,886834.0,34730.0,61227.0,903270.0,39224.0,56752.0,906600.0,60
107402.0,112716.0,1475123.0,71878.0,148116.0,1434386.0,107930.0,112666.0,1472644.0,137175.0,83505.0,1499689.0,19
42314.0,127605.0,2101375.0,48074.0,121975.0,2102543.0,96157.0,75548.0,2153734.0,59569.0,112118.0,2114038.0,94
23138.0,52311.0,681094.0,17203.0,58216.0,671010.0,28191.0,47682.0,682962.0,37037.0,38915.0,690850.0,87
25061.0,92862.0,1575100.0,23937.0,93699.0,1569176.0,56955.0,61204.0,1604635.0,34947.0,83308.0,1580186.0,114
33825.0,103821.0,2160445.0,38708.0,98715.0,2161278.0,68678.0,69157.0,2195817.0,28688.0,109273.0,2151247.0,110
100066.0,65477.0,953423.0,88547.0,77023.0,936629.0,86412.0,80017.0,935242.0,78431.0,88096.0,926516.0,0
25427.0,68023.0,822791.0,21259.0,72025.0,813773.0,47718.0,45804.0,841288.0,46052.0,47528.0,838566.0,18
51369.0,127356.0,1004221.0,43534.0,135012.0,991379.0,96966.0,82143.0,1046152.0,84961.0,94245.0,1032806.0,59
