@RELATION GSCM_4
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE class {26,121,62,125,17,58,0,118,59,87,37,109,113,94,90,64,25,60,14,61,110,111,89,63,88,85,1,92,108,84,112,117,65,19,119,16,93,91,107,13,126,114,18,81,102,66,123,95,124,354,342,352,344,334,345,339,347,349,343,355,332,333,341,340,330,350,351,353,337,335,338,294,346,336,383,387,386,384,348,274,382,380,285,329,379,301,364,385,357,239,356,293,198,154,173,152,184,153,205,129,128,168,133,132,179,150,166,7,187,175,169,208,178,161,135,185,130,158,5,162,193,203,151,131,206,197,10,155,199,177,170,159,190,12,160,140,174,139,8,3,180,127,186,172,188,9,194,134,204,181,192,157,195,163,11,165,164,207,202,171,496,415,498,446,454,390,393,453,414,389,491,527,444,449,542,488,486,442,455,403,482,447,484,388,443,497,405,514,391,392,480,448,456,492,458,452,420,490,451,481,487,513,493,445,408,495,483,409,489,450,544,439,394,240,494,231,296,247,213,254,289,282,214,246,248,325,272,212,328,320,288,297,292,209,230,299,215,276,241,232,278,211,300,217,283,256,287,259,277,281,237,286,233,295,234,250,273,216,291,280,210,275,235,242,324,279,298,243,321,315,545,548,634,555,635,562,567,670,588,577,552,549,551,582,553,559,550,563,546,671,584,586,599,547,585,587,561,583,598,658,560}
@DATA
33233.0,48874.0,790673.0,22531.0,59548.0,776096.0,32604.0,49664.0,786299.0,40802.0,41527.0,794367.0,25
42633.0,71686.0,1100368.0,32473.0,81756.0,1087180.0,50436.0,64094.0,1106315.0,58466.0,56128.0,1113173.0,60
112614.0,117279.0,2197992.0,82670.0,147247.0,2164818.0,128058.0,102123.0,2213091.0,163691.0,66519.0,2245836.0,14
56234.0,69927.0,1186805.0,48285.0,77858.0,1175593.0,74110.0,52364.0,1202559.0,75105.0,51433.0,1202413.0,61
34411.0,31768.0,474666.0,24329.0,41662.0,461145.0,30188.0,35862.0,466846.0,43278.0,22921.0,480094.0,118
36065.0,69074.0,1698501.0,41783.0,63384.0,1701354.0,58191.0,47249.0,1720102.0,36446.0,69048.0,1696017.0,110
38475.0,59230.0,716271.0,35504.0,61938.0,709414.0,46168.0,51318.0,720093.0,41057.0,56592.0,714967.0,111
40239.0,62525.0,975499.0,29281.0,73418.0,960579.0,50049.0,52793.0,981754.0,66003.0,36901.0,997301.0,89
61218.0,75382.0,1231154.0,54462.0,81955.0,1221445.0,75604.0,61221.0,1243860.0,68171.0,68786.0,1235163.0,63
39599.0,107909.0,1564036.0,33964.0,113662.0,1555099.0,75039.0,73228.0,1597747.0,80572.0,67755.0,1601707.0,88
26634.0,35032.0,534485.0,23240.0,38365.0,527207.0,27721.0,34147.0,531243.0,25590.0,36343.0,529557.0,85
31916.0,56986.0,844723.0,40141.0,48798.0,850586.0,54467.0,35035.0,866005.0,32597.0,56977.0,843038.0,1
76202.0,49116.0,824983.0,74496.0,50852.0,819586.0,64332.0,61371.0,809684.0,57930.0,67842.0,803020.0,0
69657.0,98993.0,1041175.0,64415.0,104209.0,1032134.0,106131.0,62785.0,1074502.0,100446.0,68534.0,1068165.0,59
37509.0,55389.0,954878.0,25666.0,67195.0,939100.0,37643.0,55408.0,951430.0,46761.0,46342.0,960195.0,25
121709.0,54252.0,965703.0,113035.0,62966.0,952984.0,109244.0,67111.0,949489.0,107393.0,69027.0,947342.0,0
88665.0,47373.0,822790.0,83129.0,53032.0,813329.0,73652.0,62972.0,803892.0,70082.0,66605.0,800282.0,0
95411.0,68825.0,1152855.0,86550.0,77670.0,1139666.0,98879.0,65615.0,1152402.0,95874.0,68712.0,1148990.0,92
83100.0,47879.0,821138.0,77139.0,53887.0,811420.0,69673.0,61704.0,804164.0,66634.0,64811.0,800906.0,0
33908.0,71231.0,1138412.0,24490.0,80681.0,1125214.0,47773.0,57762.0,1149153.0,48404.0,57171.0,1149128.0,90
54182.0,52974.0,773357.0,54693.0,52490.0,770507.0,73847.0,33736.0,789988.0,63579.0,44069.0,779390.0,108
106642.0,81246.0,1551182.0,94872.0,92947.0,1535450.0,109195.0,78919.0,1550968.0,106180.0,82103.0,1546758.0,92
83861.0,87651.0,1755694.0,65599.0,105953.0,1733972.0,91917.0,80034.0,1762136.0,103373.0,68602.0,1771746.0,37
31644.0,44812.0,662428.0,22103.0,54319.0,649596.0,34741.0,41894.0,662488.0,46753.0,29965.0,674249.0,87
32828.0,46745.0,794913.0,22994.0,56480.0,781300.0,33093.0,46537.0,791577.0,41104.0,38602.0,799410.0,25
89144.0,78225.0,1457241.0,90431.0,76927.0,1454291.0,102584.0,65051.0,1467350.0,91352.0,76362.0,1455212.0,58
59709.0,102230.0,1605105.0,67838.0,94132.0,1610423.0,103798.0,58625.0,1648603.0,77486.0,85003.0,1620071.0,94
59961.0,64601.0,908476.0,59233.0,65311.0,904425.0,81675.0,43312.0,927393.0,71183.0,53870.0,916375.0,108
69530.0,99947.0,1959647.0,54770.0,114671.0,1941409.0,74362.0,95620.0,1962911.0,79619.0,90447.0,1966258.0,84
66025.0,89960.0,1008570.0,61388.0,94487.0,999707.0,75148.0,80994.0,1013720.0,69248.0,87052.0,1007567.0,111
126823.0,56521.0,1076652.0,119658.0,63751.0,1065029.0,111286.0,72468.0,1056872.0,108529.0,75318.0,1053904.0,0
53301.0,78232.0,1580225.0,54675.0,76891.0,1577988.0,73239.0,58822.0,1597874.0,57297.0,74840.0,1580610.0,112
54795.0,84452.0,873496.0,49444.0,89629.0,864043.0,84281.0,54926.0,899083.0,80634.0,58715.0,895233.0,59
106335.0,67182.0,1273692.0,98829.0,74804.0,1262276.0,109292.0,64694.0,1273640.0,103044.0,70965.0,1266491.0,117
42116.0,87752.0,1475107.0,41389.0,88398.0,1469961.0,58906.0,71247.0,1488083.0,39482.0,90739.0,1468054.0,65
42987.0,71936.0,1578318.0,34375.0,80573.0,1566239.0,56031.0,59468.0,1589262.0,56663.0,58932.0,1588519.0,62
109884.0,79955.0,1201246.0,83360.0,106264.0,1171096.0,110372.0,79452.0,1199054.0,138667.0,51306.0,1226403.0,19
82043.0,39389.0,772733.0,77009.0,44385.0,763981.0,72465.0,49316.0,759463.0,70909.0,51000.0,757881.0,0
105926.0,102780.0,2044389.0,111386.0,97343.0,2045292.0,127418.0,81580.0,2062799.0,108572.0,100492.0,2042478.0,58
27225.0,51535.0,698013.0,29499.0,49227.0,696727.0,44996.0,34136.0,712179.0,30622.0,48556.0,697850.0,109
48736.0,99613.0,1347100.0,60464.0,87861.0,1354993.0,78216.0,70425.0,1373761.0,48935.0,99801.0,1343464.0,119
125407.0,57097.0,932732.0,117855.0,64651.0,921236.0,112712.0,70189.0,916333.0,109589.0,73432.0,912970.0,0
50295.0,77394.0,1092863.0,41911.0,85791.0,1081081.0,63772.0,64237.0,1103910.0,66752.0,61316.0,1105926.0,60
125330.0,55514.0,958155.0,119045.0,61726.0,947988.0,115402.0,65699.0,944705.0,111496.0,69730.0,940439.0,0
97042.0,65148.0,1163768.0,92619.0,69467.0,1155938.0,102078.0,60166.0,1166534.0,93674.0,68672.0,1157001.0,117
52743.0,63949.0,1076839.0,45153.0,71428.0,1066279.0,69053.0,47611.0,1091552.0,70956.0,45804.0,1092073.0,61
90185.0,51040.0,859091.0,83808.0,57394.0,848810.0,73862.0,67690.0,839011.0,71665.0,69995.0,836671.0,0
89155.0,52768.0,979668.0,83593.0,58300.0,970293.0,73885.0,68362.0,960959.0,70036.0,72327.0,956744.0,0
94396.0,54266.0,966046.0,89630.0,59098.0,957075.0,80357.0,68771.0,947924.0,75720.0,73481.0,943165.0,0
88549.0,96142.0,1962320.0,79502.0,105289.0,1950364.0,110363.0,75029.0,1983777.0,107921.0,77552.0,1978783.0,16
41262.0,74943.0,1979585.0,46334.0,69864.0,1981692.0,64939.0,51618.0,2002795.0,42477.0,74030.0,1977835.0,110
97775.0,92468.0,1565048.0,70838.0,119433.0,1534875.0,104255.0,86383.0,1570149.0,136654.0,54037.0,1600683.0,14
117384.0,79367.0,1612672.0,110744.0,85933.0,1602623.0,120739.0,76223.0,1614369.0,110932.0,86128.0,1602811.0,117
93299.0,54239.0,881912.0,91437.0,56175.0,876243.0,84536.0,63477.0,869602.0,77803.0,70281.0,862610.0,0
94599.0,70949.0,1410083.0,65432.0,100047.0,1377686.0,86542.0,79052.0,1400534.0,126983.0,38666.0,1439237.0,93
60770.0,49962.0,659178.0,59039.0,51569.0,654458.0,75978.0,34816.0,671886.0,69099.0,41808.0,664518.0,108
26470.0,32864.0,536126.0,22215.0,37059.0,528113.0,26069.0,33442.0,531632.0,24978.0,34635.0,530878.0,85
82497.0,45877.0,797247.0,74972.0,53366.0,785810.0,66469.0,62247.0,777289.0,65438.0,63380.0,776277.0,0
66830.0,74318.0,1306614.0,53809.0,87345.0,1290625.0,81446.0,60015.0,1319935.0,90520.0,50994.0,1327336.0,61
52425.0,62693.0,1335237.0,51520.0,63732.0,1330786.0,66803.0,49101.0,1346993.0,53960.0,62013.0,1333226.0,113
130109.0,124123.0,2238110.0,135543.0,118800.0,2239359.0,158799.0,96055.0,2264475.0,136343.0,118565.0,2240165.0,58
63819.0,80312.0,1363319.0,58262.0,85807.0,1354883.0,80327.0,63991.0,1378793.0,70660.0,73772.0,1367287.0,63
31898.0,62434.0,858298.0,37731.0,56658.0,860776.0,42783.0,52205.0,866118.0,26973.0,68088.0,850021.0,91
68385.0,90267.0,1698745.0,61162.0,97559.0,1687554.0,80221.0,78861.0,1707997.0,74142.0,84946.0,1700534.0,84
86521.0,55860.0,1392257.0,79064.0,63238.0,1380898.0,74714.0,67886.0,1377522.0,69468.0,73221.0,1371302.0,107
74842.0,77447.0,1745228.0,57456.0,94819.0,1724447.0,79933.0,72557.0,1748905.0,90611.0,61954.0,1757602.0,37
100977.0,47967.0,734615.0,93246.0,55638.0,722993.0,84571.0,64596.0,714330.0,83034.0,66240.0,712787.0,0
140359.0,64597.0,1112684.0,131687.0,73475.0,1099351.0,126612.0,79180.0,1094240.0,123484.0,82332.0,1091157.0,0
31845.0,36814.0,587496.0,26627.0,42060.0,578718.0,30412.0,38714.0,582236.0,29087.0,40143.0,581178.0,85
101274.0,81328.0,1675715.0,82128.0,100557.0,1652380.0,101560.0,81621.0,1672893.0,107231.0,76029.0,1677476.0,92
108060.0,47973.0,886554.0,101124.0,54962.0,875675.0,96762.0,59820.0,871396.0,94657.0,62017.0,869208.0,0
35645.0,56048.0,851962.0,33638.0,58064.0,846643.0,43426.0,48765.0,856799.0,35853.0,56378.0,848858.0,91
79047.0,50530.0,926392.0,75018.0,54579.0,918497.0,64600.0,65279.0,908345.0,59660.0,70291.0,903147.0,0
99922.0,98865.0,1173802.0,87231.0,111584.0,1157441.0,128324.0,70873.0,1199468.0,135260.0,64001.0,1205470.0,17
524131.0,106512.0,2650675.0,497122.0,133506.0,2620290.0,530503.0,100454.0,2657284.0,570202.0,60868.0,2693370.0,13
140798.0,67644.0,1104351.0,134941.0,73587.0,1094016.0,128994.0,79939.0,1088305.0,124220.0,84746.0,1083301.0,0
37368.0,101909.0,1793839.0,37737.0,101605.0,1790769.0,70352.0,69553.0,1825159.0,54730.0,85224.0,1807756.0,64
30130.0,81713.0,1391392.0,28351.0,83457.0,1386204.0,56244.0,55872.0,1415443.0,46624.0,65584.0,1404479.0,64
96434.0,121814.0,1912362.0,103715.0,114639.0,1915762.0,145030.0,74032.0,1958624.0,114468.0,104661.0,1926519.0,121
81347.0,82071.0,1090481.0,65175.0,98181.0,1070689.0,90699.0,72935.0,1097029.0,102219.0,61549.0,1107733.0,26
54313.0,77174.0,878673.0,51739.0,79626.0,872113.0,64831.0,66845.0,885330.0,58438.0,73374.0,878812.0,111
41498.0,70133.0,1019619.0,39111.0,72532.0,1013874.0,61865.0,50137.0,1037427.0,51383.0,60747.0,1026147.0,90
52703.0,67289.0,985843.0,58798.0,61172.0,988122.0,73938.0,46246.0,1003789.0,55144.0,65106.0,984468.0,126
40217.0,59824.0,953030.0,28390.0,71569.0,937343.0,42871.0,57388.0,952105.0,50750.0,49595.0,959703.0,25
173616.0,107438.0,4836441.0,155409.0,125718.0,4807305.0,172207.0,109306.0,4823092.0,159127.0,122438.0,4811023.0,117
42679.0,38266.0,549951.0,30534.0,50110.0,534562.0,37943.0,42741.0,542052.0,53136.0,27726.0,557164.0,118
70642.0,100424.0,2031551.0,72471.0,98580.0,2029803.0,97338.0,74210.0,2056620.0,75669.0,95862.0,2033001.0,112
36023.0,67657.0,1029896.0,35490.0,68239.0,1025405.0,48118.0,56134.0,1038236.0,32165.0,72138.0,1022089.0,65
95664.0,61199.0,950051.0,92746.0,64135.0,943385.0,83333.0,73871.0,934451.0,76826.0,80430.0,927474.0,0
16290.0,21340.0,327377.0,14746.0,22707.0,322050.0,17602.0,19919.0,324228.0,15723.0,21912.0,323035.0,85
68985.0,41915.0,798713.0,64067.0,46799.0,789768.0,54687.0,56553.0,780275.0,52007.0,59334.0,777715.0,0
62201.0,35785.0,701735.0,57646.0,40233.0,692956.0,52964.0,45221.0,687921.0,51192.0,47107.0,686502.0,0
9713.0,27512.0,547379.0,10816.0,26426.0,544607.0,22035.0,15672.0,555186.0,14959.0,22783.0,548750.0,114
40376.0,59325.0,678187.0,38915.0,60649.0,673027.0,48296.0,51526.0,682362.0,42673.0,57247.0,676785.0,111
46527.0,84031.0,1201772.0,38302.0,92153.0,1190256.0,72423.0,58213.0,1225629.0,82557.0,48155.0,1234511.0,88
68915.0,41161.0,932565.0,64735.0,45432.0,924188.0,58805.0,51834.0,918218.0,56133.0,54561.0,915588.0,0
29603.0,85072.0,1578002.0,33201.0,81410.0,1578946.0,64701.0,50118.0,1612830.0,44229.0,70648.0,1589974.0,114
114109.0,76002.0,1500440.0,81219.0,108852.0,1464025.0,103178.0,87076.0,1487597.0,147474.0,42833.0,1530280.0,93
110585.0,49549.0,756307.0,103646.0,56516.0,745312.0,100180.0,60551.0,741585.0,97633.0,63180.0,739297.0,0
77790.0,86453.0,1569132.0,68375.0,95887.0,1556114.0,98950.0,65704.0,1588133.0,100805.0,63872.0,1588544.0,61
58749.0,37248.0,700289.0,54123.0,41904.0,691679.0,46160.0,50160.0,683562.0,43836.0,52557.0,681401.0,0
120387.0,56029.0,840467.0,114940.0,61429.0,830918.0,110547.0,66259.0,826465.0,106194.0,70757.0,822165.0,0
55268.0,63540.0,1342729.0,44637.0,74181.0,1329060.0,64211.0,54838.0,1350325.0,69182.0,49905.0,1353605.0,37
136668.0,58275.0,1057611.0,127329.0,67733.0,1044172.0,121719.0,74022.0,1038729.0,119675.0,76246.0,1036525.0,0
136868.0,63389.0,1177997.0,130485.0,69793.0,1167706.0,125166.0,75626.0,1162964.0,120659.0,80257.0,1157887.0,0
63528.0,78349.0,1532564.0,57099.0,84777.0,1522710.0,77372.0,64824.0,1544565.0,68646.0,73627.0,1534257.0,63
67707.0,38990.0,744736.0,64958.0,41714.0,738277.0,57555.0,49322.0,731036.0,54442.0,52512.0,727770.0,0
498492.0,99690.0,2459128.0,469483.0,128787.0,2426434.0,500025.0,98649.0,2460049.0,540554.0,58155.0,2497505.0,13
137106.0,140706.0,1601223.0,121077.0,156866.0,1581549.0,182849.0,95626.0,1644981.0,191026.0,87512.0,1651498.0,17
65169.0,35659.0,640514.0,59286.0,41544.0,630675.0,51717.0,49396.0,622859.0,50477.0,50671.0,621875.0,0
136171.0,57221.0,1047722.0,129301.0,64253.0,1036662.0,123679.0,70468.0,1031216.0,120449.0,73738.0,1027810.0,0
77565.0,45793.0,1102878.0,69270.0,54000.0,1090881.0,63242.0,60195.0,1085600.0,60700.0,62801.0,1082311.0,107
66346.0,76675.0,1158825.0,67514.0,75572.0,1155877.0,76926.0,66578.0,1165751.0,66251.0,77295.0,1154623.0,0
59918.0,59451.0,1341854.0,61984.0,57430.0,1340604.0,73065.0,46666.0,1353079.0,59968.0,59806.0,1338588.0,113
82092.0,51092.0,842461.0,77955.0,55219.0,834285.0,70715.0,62744.0,827152.0,66183.0,67367.0,822522.0,0
77141.0,80519.0,1513306.0,63155.0,94576.0,1495616.0,87210.0,70889.0,1521017.0,94642.0,63492.0,1527103.0,37
98218.0,98248.0,1386167.0,77454.0,118893.0,1361973.0,107476.0,89126.0,1393442.0,124621.0,72121.0,1409140.0,26
116456.0,97232.0,1754874.0,88744.0,124936.0,1723778.0,122721.0,91298.0,1759770.0,148405.0,65717.0,1783433.0,19
51588.0,71153.0,1198691.0,36269.0,86281.0,1179802.0,51304.0,71267.0,1195937.0,61897.0,60814.0,1205430.0,25
48864.0,91319.0,1326624.0,41564.0,98662.0,1316342.0,80806.0,59866.0,1357189.0,82651.0,58071.0,1357429.0,18
55489.0,33683.0,638662.0,48438.0,40647.0,627829.0,45568.0,43630.0,624930.0,44146.0,45132.0,623537.0,107
117926.0,50715.0,868393.0,110309.0,58330.0,856756.0,105872.0,63208.0,852363.0,103528.0,65653.0,849980.0,0
38328.0,34876.0,524622.0,27435.0,45581.0,510143.0,34288.0,38783.0,516873.0,48371.0,24828.0,531074.0,118
31578.0,76018.0,1912737.0,39892.0,67751.0,1917897.0,60527.0,47562.0,1940757.0,34264.0,73876.0,1912269.0,110
66987.0,61903.0,911899.0,48876.0,79884.0,890001.0,68353.0,60467.0,909982.0,88043.0,40859.0,929168.0,81
58453.0,52733.0,512287.0,60301.0,50806.0,510507.0,74369.0,36932.0,524423.0,60133.0,51258.0,510339.0,102
28814.0,74599.0,1385645.0,31093.0,72354.0,1384714.0,58365.0,45477.0,1413441.0,41534.0,62393.0,1395155.0,114
55405.0,84072.0,1267866.0,44507.0,94981.0,1254213.0,77185.0,62577.0,1288738.0,83622.0,56188.0,1293328.0,66
70969.0,70603.0,1045835.0,55918.0,85597.0,1026899.0,76144.0,65650.0,1047636.0,87560.0,54316.0,1058525.0,26
108881.0,49294.0,793052.0,102270.0,55980.0,782376.0,98596.0,60025.0,778707.0,96291.0,62390.0,776398.0,0
60636.0,61680.0,691049.0,44595.0,77572.0,671388.0,62519.0,59737.0,689534.0,79917.0,42501.0,706710.0,123
82109.0,109209.0,1860190.0,56232.0,134973.0,1830787.0,91098.0,100354.0,1867660.0,127083.0,64469.0,1901637.0,89
87242.0,41730.0,738548.0,81807.0,47052.0,729210.0,74830.0,54299.0,722178.0,72852.0,56385.0,720255.0,0
54227.0,57710.0,681979.0,57608.0,54363.0,681380.0,63671.0,48813.0,687107.0,45749.0,66814.0,669521.0,102
85975.0,54889.0,1424168.0,77495.0,63479.0,1411826.0,71719.0,69722.0,1407026.0,68324.0,73165.0,1402664.0,107
76419.0,44386.0,945454.0,68617.0,52154.0,933848.0,61740.0,59447.0,927178.0,59359.0,61913.0,924590.0,0
108373.0,46295.0,753659.0,99523.0,55169.0,740922.0,96450.0,58599.0,737907.0,95498.0,59651.0,736897.0,0
92077.0,69116.0,1375014.0,62389.0,98798.0,1341455.0,79235.0,82206.0,1359381.0,108357.0,53155.0,1387423.0,95
99818.0,106287.0,2344071.0,88602.0,117588.0,2329729.0,123847.0,82910.0,2367872.0,120962.0,85867.0,2362089.0,16
70506.0,100812.0,2419183.0,70552.0,101027.0,2415058.0,96931.0,75643.0,2443104.0,78288.0,94325.0,2422794.0,112
62604.0,68233.0,1433407.0,66792.0,64187.0,1434291.0,79439.0,52231.0,1448212.0,62523.0,69257.0,1430022.0,113
55874.0,80595.0,1784467.0,55767.0,80782.0,1780584.0,74602.0,62528.0,1800843.0,60942.0,76254.0,1785759.0,112
59783.0,85395.0,1567891.0,46264.0,98841.0,1551879.0,76681.0,68817.0,1584669.0,89635.0,55965.0,1595248.0,66
85944.0,62695.0,1382465.0,61328.0,87159.0,1354476.0,79641.0,68955.0,1374267.0,113708.0,34999.0,1406856.0,93
51749.0,82200.0,1431099.0,46563.0,87377.0,1421478.0,62414.0,71799.0,1438021.0,46840.0,87489.0,1421764.0,124
94262.0,57837.0,1040372.0,91442.0,60716.0,1033126.0,79744.0,72813.0,1021519.0,72721.0,79915.0,1014405.0,0
46115.0,109009.0,1537244.0,37752.0,117315.0,1525543.0,79111.0,76466.0,1568394.0,88495.0,67206.0,1576286.0,88
46200.0,73309.0,1739463.0,32752.0,86807.0,1722595.0,53367.0,66872.0,1744733.0,62941.0,57350.0,1752784.0,62
47835.0,39126.0,619715.0,33499.0,53270.0,602272.0,40120.0,46720.0,609240.0,58357.0,28610.0,627124.0,118
66650.0,54977.0,769726.0,65545.0,56006.0,765622.0,84994.0,36812.0,785755.0,77203.0,44696.0,777280.0,108
63022.0,88414.0,1475638.0,45650.0,105721.0,1454875.0,75525.0,76013.0,1486406.0,96502.0,55129.0,1505727.0,89
32939.0,15143.0,288430.0,31007.0,16963.0,282685.0,28334.0,19699.0,279297.0,27106.0,20990.0,278790.0,0
21434.0,30198.0,385460.0,19461.0,32091.0,379972.0,23515.0,28086.0,383708.0,20103.0,31597.0,380618.0,85
80515.0,64973.0,1271625.0,66127.0,79494.0,1253577.0,84210.0,62019.0,1272475.0,95842.0,50422.0,1283290.0,95
100563.0,106245.0,2365099.0,89133.0,117904.0,2350755.0,125495.0,82312.0,2390217.0,125948.0,81881.0,2387570.0,16
47101.0,72546.0,1169705.0,38687.0,80998.0,1157794.0,57123.0,62927.0,1177174.0,60451.0,59644.0,1179558.0,60
35727.0,59868.0,908569.0,26999.0,68654.0,896362.0,42235.0,53752.0,912139.0,49118.0,46902.0,918481.0,60
126420.0,93866.0,1495076.0,97398.0,122889.0,1462321.0,128515.0,92210.0,1494711.0,156711.0,64098.0,1521636.0,19
61404.0,108818.0,2121732.0,68196.0,102339.0,2125252.0,108223.0,63537.0,2167256.0,83094.0,88673.0,2140150.0,94
29610.0,45971.0,688095.0,20822.0,54793.0,676296.0,34427.0,41531.0,690325.0,45152.0,30869.0,700627.0,87
33227.0,84826.0,1584262.0,35025.0,82894.0,1582654.0,65528.0,52778.0,1614614.0,48927.0,69488.0,1596556.0,114
46862.0,90946.0,2174934.0,55954.0,81756.0,2181316.0,78007.0,59956.0,2206484.0,47075.0,91014.0,2172432.0,110
112095.0,53753.0,965904.0,105733.0,60220.0,955632.0,101409.0,65138.0,951530.0,98764.0,67874.0,948663.0,0
34765.0,58769.0,832721.0,30106.0,63350.0,824545.0,55150.0,38457.0,850058.0,55953.0,37721.0,850392.0,18
71932.0,106968.0,1025462.0,66523.0,112323.0,1016428.0,110599.0,68639.0,1061168.0,104292.0,75043.0,1054197.0,59
