@RELATION GSCM_3
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE class {26,121,62,125,17,58,0,118,59,87,37,109,113,94,90,64,25,60,14,61,110,111,89,63,88,85,1,92,108,84,112,117,65,19,119,16,93,91,107,13,126,114,18,81,102,66,123,95,124,354,342,352,344,334,345,339,347,349,343,355,332,333,341,340,330,350,351,353,337,335,338,294,346,336,383,387,386,384,348,274,382,380,285,329,379,301,364,385,357,239,356,293,198,154,173,152,184,153,205,129,128,168,133,132,179,150,166,7,187,175,169,208,178,161,135,185,130,158,5,162,193,203,151,131,206,197,10,155,199,177,170,159,190,12,160,140,174,139,8,3,180,127,186,172,188,9,194,134,204,181,192,157,195,163,11,165,164,207,202,171,496,415,498,446,454,390,393,453,414,389,491,527,444,449,542,488,486,442,455,403,482,447,484,388,443,497,405,514,391,392,480,448,456,492,458,452,420,490,451,481,487,513,493,445,408,495,483,409,489,450,544,439,394,240,494,231,296,247,213,254,289,282,214,246,248,325,272,212,328,320,288,297,292,209,230,299,215,276,241,232,278,211,300,217,283,256,287,259,277,281,237,286,233,295,234,250,273,216,291,280,210,275,235,242,324,279,298,243,321,315,545,548,634,555,635,562,567,670,588,577,552,549,551,582,553,559,550,563,546,671,584,586,599,547,585,587,561,583,598,658,560}
@DATA
34794.0,31681.0,532730.0,30228.0,36318.0,526198.0,36844.0,29883.0,532463.0,46863.0,19928.0,542833.0,87
42071.0,27718.0,810321.0,38331.0,31453.0,804363.0,42672.0,27175.0,808479.0,49416.0,20512.0,815447.0,37
57831.0,52618.0,997313.0,60791.0,49831.0,997985.0,72069.0,38889.0,1009057.0,69018.0,41966.0,1006212.0,109
87379.0,36300.0,866301.0,89475.0,34332.0,865798.0,80038.0,44033.0,855838.0,81542.0,42577.0,857868.0,0
127360.0,40324.0,973736.0,126133.0,41678.0,970013.0,114450.0,53665.0,957979.0,118446.0,49762.0,962326.0,0
92839.0,65703.0,1834503.0,101173.0,57611.0,1840781.0,109407.0,49778.0,1849675.0,101473.0,57782.0,1841081.0,113
97419.0,39406.0,944814.0,98561.0,38347.0,943541.0,86290.0,50817.0,930997.0,88719.0,48494.0,933703.0,0
48764.0,47058.0,878484.0,51837.0,44114.0,879357.0,59658.0,36632.0,886892.0,56742.0,39632.0,884262.0,109
81984.0,27854.0,615176.0,82127.0,27647.0,613072.0,74461.0,35331.0,605020.0,76175.0,33752.0,607120.0,0
73935.0,69519.0,1239733.0,86223.0,57528.0,1250271.0,106405.0,37907.0,1270840.0,92915.0,51421.0,1256963.0,94
41892.0,50030.0,1168096.0,41514.0,50418.0,1165504.0,51894.0,40184.0,1175917.0,54448.0,37688.0,1178438.0,90
64676.0,82793.0,1714918.0,68927.0,78556.0,1717300.0,87795.0,59816.0,1736999.0,85736.0,61938.0,1734109.0,64
42529.0,39675.0,800481.0,36444.0,45795.0,791959.0,42541.0,39790.0,797676.0,53131.0,29259.0,808646.0,25
57918.0,56515.0,1116480.0,54199.0,60251.0,1110977.0,63807.0,50800.0,1120961.0,74711.0,39973.0,1131489.0,60
139245.0,90760.0,2226094.0,125819.0,104251.0,2210988.0,151610.0,78612.0,2238196.0,184552.0,45700.0,2269721.0,14
71987.0,54337.0,1203353.0,71363.0,55026.0,1200793.0,86046.0,40531.0,1215803.0,90983.0,35655.0,1220413.0,61
41358.0,24911.0,481937.0,34961.0,31266.0,473299.0,37607.0,28611.0,475443.0,50231.0,16117.0,488569.0,118
51067.0,54235.0,1714674.0,60576.0,44817.0,1722638.0,68193.0,37310.0,1731424.0,56755.0,48809.0,1718817.0,110
51153.0,46629.0,729414.0,53275.0,44399.0,729050.0,57795.0,39894.0,733077.0,58166.0,39652.0,733941.0,111
54426.0,48408.0,990325.0,49083.0,53773.0,982506.0,61827.0,41099.0,995024.0,77469.0,25517.0,1010892.0,89
78993.0,57818.0,1249730.0,79507.0,57290.0,1248505.0,89235.0,47772.0,1258692.0,89736.0,47419.0,1258738.0,63
60184.0,87565.0,1585610.0,60941.0,86998.0,1584462.0,90957.0,57381.0,1615065.0,100151.0,48231.0,1623672.0,88
34046.0,27696.0,542250.0,33682.0,28098.0,539356.0,34802.0,27141.0,539708.0,36375.0,25628.0,542049.0,85
43269.0,45838.0,856777.0,54342.0,34905.0,866460.0,62124.0,27474.0,874631.0,48886.0,40780.0,861003.0,1
87543.0,37949.0,836827.0,90328.0,35259.0,837286.0,78354.0,47430.0,825039.0,78846.0,47003.0,825804.0,0
92218.0,76576.0,1064426.0,95927.0,72924.0,1065801.0,120542.0,48459.0,1090380.0,121578.0,47483.0,1091452.0,59
48274.0,44698.0,966272.0,41554.0,51442.0,957111.0,48762.0,44347.0,964051.0,60555.0,32601.0,976112.0,25
134440.0,41711.0,978989.0,133228.0,43010.0,975267.0,125494.0,50941.0,967244.0,129452.0,47042.0,971491.0,0
99817.0,36469.0,834349.0,100120.0,36329.0,832169.0,88618.0,48098.0,820247.0,90975.0,45790.0,823024.0,0
111387.0,53000.0,1169480.0,111016.0,53430.0,1166419.0,114320.0,50280.0,1169454.0,117325.0,47349.0,1172728.0,92
94292.0,36873.0,832821.0,94250.0,37012.0,830432.0,84288.0,47172.0,820160.0,86913.0,44602.0,823091.0,0
47759.0,57529.0,1152951.0,45744.0,59635.0,1148625.0,59430.0,46166.0,1162273.0,64445.0,41195.0,1167326.0,90
66086.0,41246.0,785775.0,70837.0,36580.0,788444.0,81972.0,25682.0,799382.0,77494.0,30219.0,795101.0,108
125562.0,62489.0,1571004.0,124186.0,63928.0,1567228.0,127616.0,60673.0,1570913.0,131617.0,56794.0,1574659.0,92
104266.0,67386.0,1777223.0,97642.0,74123.0,1768620.0,110582.0,61419.0,1782305.0,125100.0,46935.0,1796078.0,37
41573.0,34987.0,672844.0,36030.0,40574.0,665235.0,43781.0,32951.0,672738.0,56072.0,20727.0,685277.0,87
42067.0,37582.0,804689.0,36706.0,42917.0,796971.0,42962.0,36749.0,802865.0,52796.0,26987.0,813061.0,25
107766.0,59746.0,1476676.0,115289.0,52295.0,1481595.0,118365.0,49373.0,1484722.0,115926.0,51884.0,1482232.0,58
82409.0,79688.0,1628999.0,95076.0,67151.0,1640132.0,117160.0,45338.0,1663270.0,104231.0,58326.0,1649287.0,94
74352.0,50373.0,923491.0,79140.0,45674.0,926216.0,92046.0,33034.0,939045.0,88184.0,36959.0,935260.0,108
91134.0,78493.0,1982463.0,86763.0,82975.0,1976089.0,94778.0,75304.0,1984855.0,106351.0,63806.0,1995677.0,84
85855.0,70305.0,1028958.0,89116.0,67061.0,1029544.0,93710.0,62599.0,1033788.0,95846.0,60594.0,1036274.0,111
140137.0,43390.0,1090541.0,140285.0,43357.0,1087890.0,128909.0,54952.0,1076097.0,132624.0,51296.0,1080229.0,0
69763.0,61993.0,1597592.0,75664.0,56211.0,1601360.0,85447.0,46708.0,1611555.0,79965.0,52268.0,1605661.0,112
73783.0,65588.0,893021.0,76047.0,63277.0,892694.0,96770.0,42585.0,913064.0,98681.0,40807.0,915328.0,59
122195.0,51519.0,1290297.0,122525.0,51310.0,1288289.0,124646.0,49385.0,1290526.0,125573.0,48481.0,1291337.0,117
60452.0,69550.0,1494234.0,64532.0,65493.0,1495598.0,70811.0,59425.0,1501715.0,64788.0,65534.0,1495854.0,65
58019.0,57095.0,1594306.0,54202.0,61050.0,1588430.0,67064.0,48535.0,1601711.0,73959.0,41722.0,1608184.0,62
128598.0,61413.0,1220692.0,115884.0,74077.0,1205769.0,129367.0,60656.0,1219432.0,155314.0,34857.0,1245199.0,19
91481.0,30182.0,782560.0,91465.0,30272.0,780166.0,84475.0,37469.0,772761.0,87290.0,34768.0,775991.0,0
129752.0,79123.0,2069265.0,142529.0,66413.0,2079357.0,147131.0,61941.0,2084355.0,140564.0,68570.0,2077392.0,58
38392.0,40464.0,709659.0,43897.0,35038.0,712862.0,52093.0,27111.0,720569.0,45004.0,34246.0,713969.0,109
68901.0,79603.0,1368090.0,85392.0,63178.0,1382270.0,93145.0,55598.0,1390204.0,77801.0,71027.0,1374679.0,119
138844.0,43901.0,946652.0,138735.0,44111.0,944056.0,129760.0,53314.0,934764.0,133027.0,50145.0,938348.0,0
67373.0,60452.0,1110701.0,66067.0,61832.0,1107361.0,77814.0,50268.0,1119305.0,84979.0,43162.0,1126274.0,60
138489.0,42559.0,971858.0,138973.0,42105.0,969912.0,131427.0,49816.0,962137.0,133922.0,47433.0,964861.0,0
112590.0,49717.0,1180116.0,114912.0,47386.0,1180405.0,116540.0,45830.0,1182338.0,115705.0,46759.0,1181202.0,117
67129.0,49640.0,1092081.0,66233.0,50505.0,1089472.0,79902.0,36865.0,1103637.0,85092.0,31758.0,1108327.0,61
101991.0,39416.0,871391.0,101911.0,39563.0,868847.0,89774.0,51899.0,856335.0,93422.0,48347.0,860360.0,0
101509.0,40609.0,992578.0,102153.0,40037.0,990836.0,89962.0,52422.0,978430.0,92659.0,49828.0,981345.0,0
107130.0,41733.0,979293.0,108521.0,40462.0,978040.0,96649.0,52569.0,965744.0,98810.0,50464.0,968329.0,0
111355.0,73600.0,1986395.0,112246.0,72864.0,1985761.0,127744.0,57734.0,2002513.0,132286.0,53261.0,2005801.0,16
57829.0,58513.0,1997431.0,67283.0,49141.0,2005302.0,76066.0,40559.0,2015319.0,64652.0,51975.0,2002671.0,110
118705.0,71706.0,1587047.0,105765.0,84741.0,1572283.0,124118.0,66586.0,1591429.0,153617.0,37138.0,1620132.0,14
136192.0,60710.0,1632525.0,138325.0,58604.0,1632706.0,139033.0,58046.0,1634106.0,138482.0,58690.0,1632863.0,117
106104.0,41659.0,895205.0,109377.0,38502.0,896106.0,99629.0,48470.0,886087.0,99942.0,48223.0,886672.0,0
110720.0,54907.0,1427228.0,94374.0,71251.0,1409047.0,104513.0,61167.0,1419880.0,138667.0,27064.0,1453340.0,93
72103.0,38764.0,671020.0,74947.0,35897.0,672021.0,84441.0,26483.0,681468.0,82414.0,28613.0,679488.0,108
33628.0,25805.0,543621.0,32442.0,27034.0,539982.0,32920.0,26696.0,539784.0,35325.0,24371.0,542865.0,85
93156.0,35433.0,808317.0,91914.0,36716.0,804606.0,81201.0,47634.0,793421.0,85327.0,43604.0,798019.0,0
83648.0,57630.0,1324408.0,79610.0,61733.0,1318701.0,95011.0,46522.0,1334786.0,106195.0,35383.0,1345286.0,61
66600.0,48792.0,1350158.0,70669.0,44923.0,1352089.0,77646.0,38332.0,1359241.0,73011.0,43031.0,1354431.0,113
159467.0,94992.0,2268600.0,173795.0,80828.0,2280420.0,181909.0,73014.0,2289219.0,174314.0,80658.0,2280942.0,58
82585.0,61671.0,1383113.0,84132.0,60178.0,1383028.0,94308.0,50137.0,1394014.0,93640.0,50904.0,1392538.0,63
45493.0,49055.0,872426.0,54182.0,40521.0,879008.0,53505.0,41563.0,878111.0,46581.0,48557.0,871409.0,91
88864.0,69929.0,1720215.0,90870.0,68031.0,1719876.0,98244.0,60876.0,1727640.0,100180.0,58954.0,1729186.0,84
99493.0,43042.0,1405999.0,98423.0,44125.0,1402516.0,89950.0,52753.0,1394171.0,92038.0,50757.0,1396131.0,107
92938.0,59475.0,1764452.0,86439.0,66016.0,1756050.0,96953.0,55629.0,1767388.0,110187.0,42453.0,1779798.0,37
112273.0,36838.0,746345.0,111205.0,37932.0,742808.0,100134.0,49157.0,731278.0,104086.0,45298.0,735691.0,0
155581.0,49655.0,1128401.0,155378.0,50078.0,1125253.0,145826.0,60011.0,1115140.0,149703.0,56162.0,1119582.0,0
39892.0,28970.0,595845.0,38414.0,30563.0,592065.0,38513.0,30734.0,591563.0,41019.0,28307.0,594670.0,85
120413.0,62424.0,1695723.0,113989.0,68997.0,1686777.0,120973.0,62296.0,1693952.0,131148.0,52190.0,1703932.0,92
119461.0,36829.0,898389.0,118905.0,37511.0,895343.0,111325.0,45373.0,887364.0,114575.0,42209.0,891013.0,0
47951.0,43870.0,864871.0,50151.0,41765.0,865017.0,53491.0,38754.0,868153.0,52405.0,39883.0,867271.0,91
90724.0,39018.0,938542.0,92028.0,37783.0,937356.0,79537.0,50436.0,924550.0,81389.0,48644.0,926720.0,0
122960.0,76010.0,1197598.0,121223.0,77849.0,1193645.0,144949.0,54337.0,1217531.0,155763.0,43583.0,1228185.0,17
549559.0,81303.0,2677777.0,539097.0,91830.0,2665613.0,554589.0,76505.0,2682985.0,589513.0,41677.0,2716029.0,13
156686.0,51952.0,1120822.0,158564.0,50194.0,1119907.0,148307.0,60687.0,1109267.0,151308.0,57725.0,1112652.0,0
58553.0,80898.0,1816150.0,65185.0,74417.0,1820812.0,84534.0,55423.0,1840848.0,79789.0,60215.0,1835414.0,64
47076.0,64922.0,1409235.0,50655.0,61390.0,1410819.0,67714.0,44503.0,1428311.0,66228.0,46082.0,1426392.0,64
124929.0,93569.0,1941926.0,139713.0,78997.0,1954418.0,162261.0,56877.0,1977478.0,147305.0,71898.0,1962011.0,121
100291.0,63300.0,1110122.0,95167.0,68475.0,1102777.0,107934.0,55848.0,1115630.0,121536.0,42356.0,1129146.0,26
71114.0,60534.0,895987.0,75218.0,56444.0,897552.0,80144.0,51675.0,902079.0,80594.0,51348.0,902928.0,111
56774.0,55048.0,1035558.0,60636.0,51285.0,1037373.0,73011.0,39125.0,1049840.0,69599.0,42625.0,1046336.0,90
67714.0,52387.0,1001507.0,77089.0,43050.0,1008536.0,84123.0,36137.0,1015433.0,74609.0,45707.0,1006056.0,126
52395.0,47748.0,965819.0,46828.0,53338.0,957835.0,55204.0,45147.0,965898.0,65736.0,34694.0,976743.0,25
199046.0,82197.0,4862874.0,195411.0,85945.0,4852455.0,195953.0,85632.0,4850965.0,198043.0,83581.0,4855087.0,117
51012.0,30029.0,558668.0,43537.0,37362.0,549135.0,47014.0,33867.0,552268.0,61541.0,19503.0,567139.0,118
92238.0,79021.0,2054290.0,99916.0,71432.0,2059942.0,113036.0,58589.0,2073882.0,104862.0,66798.0,2064888.0,112
50491.0,53372.0,1044942.0,53819.0,50176.0,1045784.0,57626.0,46696.0,1049233.0,52581.0,51795.0,1044550.0,65
109884.0,47147.0,964870.0,112792.0,44308.0,965469.0,100467.0,56812.0,953004.0,101796.0,55545.0,954477.0,0
20996.0,16716.0,332270.0,21164.0,16484.0,329949.0,21852.0,15794.0,329765.0,22387.0,15373.0,331175.0,85
78686.0,32422.0,808808.0,78659.0,32498.0,806217.0,67684.0,43671.0,794703.0,70340.0,41115.0,797900.0,0
70765.0,27396.0,710631.0,70662.0,27495.0,707794.0,63829.0,34482.0,700222.0,66274.0,32147.0,703406.0,0
15052.0,22324.0,552980.0,18201.0,19284.0,553587.0,25516.0,12256.0,560028.0,21810.0,16004.0,557196.0,114
53068.0,46756.0,691310.0,56468.0,43339.0,692347.0,60100.0,39840.0,695505.0,59781.0,40260.0,695660.0,111
64809.0,65833.0,1220928.0,63911.0,66726.0,1218088.0,86139.0,44595.0,1240696.0,97299.0,33509.0,1251476.0,88
78473.0,31835.0,942559.0,79118.0,31327.0,940546.0,70986.0,39729.0,931892.0,73194.0,37573.0,934622.0,0
46388.0,68380.0,1595998.0,55843.0,58953.0,1604050.0,75616.0,39284.0,1625006.0,65143.0,49819.0,1613350.0,114
131524.0,58694.0,1518866.0,113183.0,77046.0,1498509.0,123235.0,67092.0,1509143.0,160674.0,29707.0,1546000.0,93
122349.0,38051.0,768397.0,121935.0,38575.0,765365.0,114915.0,45930.0,757707.0,117903.0,43029.0,761332.0,0
97308.0,67100.0,1589611.0,96961.0,67538.0,1587162.0,114037.0,50697.0,1604712.0,120609.0,44163.0,1610810.0,61
67299.0,28872.0,709206.0,67135.0,29122.0,706490.0,57648.0,38766.0,696443.0,59939.0,36544.0,699298.0,0
133457.0,43219.0,853937.0,134757.0,41987.0,852620.0,126671.0,50297.0,844031.0,128681.0,48416.0,846541.0,0
69934.0,48983.0,1358384.0,66940.0,52028.0,1353686.0,76948.0,42152.0,1364388.0,84891.0,34247.0,1371637.0,37
150562.0,44764.0,1071934.0,149301.0,46247.0,1068059.0,139727.0,56207.0,1058130.0,144148.0,51917.0,1062908.0,0
151861.0,48675.0,1193600.0,153037.0,47621.0,1192343.0,143538.0,57392.0,1182772.0,146317.0,54726.0,1185625.0,0
81806.0,60265.0,1551790.0,82637.0,59487.0,1550663.0,91644.0,50641.0,1560272.0,91596.0,50766.0,1559622.0,63
76866.0,29961.0,754370.0,78280.0,28580.0,753459.0,69261.0,37710.0,744088.0,70949.0,36086.0,746132.0,0
522272.0,76117.0,2484451.0,509867.0,88640.0,2470109.0,523613.0,75132.0,2485345.0,558886.0,39891.0,2519128.0,13
170015.0,108046.0,1635138.0,169378.0,108868.0,1632397.0,205488.0,73067.0,1669132.0,218979.0,59623.0,1681998.0,17
73461.0,27516.0,649161.0,72511.0,28515.0,645690.0,63419.0,37760.0,635976.0,66269.0,34957.0,639452.0,0
149782.0,43913.0,1061816.0,150129.0,43761.0,1059539.0,140843.0,53377.0,1049905.0,144107.0,50158.0,1053517.0,0
88132.0,35331.0,1114156.0,85860.0,37583.0,1109642.0,76818.0,46699.0,1100626.0,80125.0,43460.0,1103907.0,107
83781.0,59403.0,1176935.0,90076.0,53226.0,1180687.0,92188.0,51369.0,1182589.0,90163.0,53435.0,1180778.0,0
73289.0,46248.0,1356099.0,79132.0,40483.0,1360024.0,83251.0,36535.0,1364634.0,78088.0,41747.0,1358980.0,113
93897.0,39453.0,854741.0,95418.0,37996.0,853696.0,85434.0,48133.0,843298.0,87111.0,46535.0,845393.0,0
95673.0,62153.0,1532770.0,91555.0,66384.0,1526475.0,103772.0,54378.0,1539101.0,114590.0,43598.0,1549510.0,37
120915.0,75709.0,1409777.0,113716.0,82918.0,1400560.0,128584.0,68179.0,1415924.0,147224.0,49661.0,1434068.0,26
139024.0,74840.0,1778572.0,126759.0,87174.0,1764407.0,144591.0,69534.0,1783098.0,169491.0,44714.0,1807137.0,19
65621.0,57175.0,1213564.0,57643.0,65080.0,1203448.0,66191.0,56529.0,1212230.0,80260.0,42574.0,1226065.0,25
68868.0,71476.0,1347604.0,69822.0,70644.0,1346854.0,94376.0,46367.0,1372048.0,100361.0,40428.0,1377393.0,18
63296.0,25970.0,646891.0,60969.0,28269.0,642181.0,55398.0,33887.0,636133.0,58155.0,31201.0,639367.0,107
129988.0,38888.0,880897.0,129218.0,39761.0,877556.0,121312.0,47905.0,869212.0,124636.0,44679.0,872975.0,0
45913.0,27363.0,532577.0,39223.0,33981.0,523583.0,42516.0,30696.0,526347.0,55897.0,17427.0,540256.0,118
47435.0,60324.0,1929818.0,59770.0,48109.0,1940424.0,70306.0,37847.0,1951973.0,55693.0,52511.0,1936347.0,110
80972.0,47983.0,926520.0,72023.0,56879.0,915247.0,81976.0,46946.0,925046.0,100798.0,28199.0,944022.0,81
70583.0,40705.0,524783.0,76309.0,34981.0,528197.0,83163.0,28239.0,534509.0,76146.0,35337.0,528034.0,102
43921.0,59681.0,1401656.0,51485.0,52212.0,1407369.0,68368.0,35568.0,1424773.0,60144.0,43860.0,1416028.0,114
73857.0,65744.0,1287325.0,71290.0,68384.0,1283235.0,91262.0,48580.0,1304029.0,100968.0,38918.0,1312913.0,66
87199.0,54500.0,1062727.0,81837.0,59891.0,1054965.0,91531.0,50352.0,1064506.0,104482.0,37477.0,1077603.0,26
120445.0,37934.0,805049.0,120258.0,38221.0,802303.0,113154.0,45541.0,794721.0,116225.0,42522.0,798270.0,0
74912.0,47521.0,705795.0,67233.0,55173.0,695824.0,76485.0,45960.0,704764.0,93369.0,29192.0,721960.0,123
107121.0,84300.0,1886400.0,94146.0,97287.0,1871414.0,114076.0,77497.0,1892160.0,147259.0,44405.0,1924527.0,89
97100.0,32035.0,748822.0,97027.0,32100.0,746262.0,87955.0,41305.0,736695.0,90830.0,38533.0,740065.0,0
67573.0,44545.0,695707.0,74911.0,37352.0,700454.0,74854.0,37716.0,699709.0,66123.0,46515.0,691666.0,102
98733.0,42349.0,1437719.0,97069.0,44171.0,1433730.0,87452.0,54051.0,1424285.0,91023.0,50526.0,1427688.0,107
86921.0,34087.0,956468.0,85272.0,35792.0,952435.0,75729.0,45569.0,942570.0,78923.0,42461.0,946086.0,0
119270.0,35597.0,764987.0,117274.0,37682.0,760533.0,110709.0,44450.0,753530.0,114596.0,40639.0,757855.0,0
108268.0,53063.0,1392051.0,92756.0,68626.0,1374230.0,98513.0,63005.0,1380203.0,124962.0,36624.0,1406436.0,95
125039.0,81318.0,2370722.0,125358.0,81145.0,2369425.0,143062.0,63770.0,2388587.0,148010.0,58890.0,2392077.0,16
92712.0,79006.0,2442479.0,98731.0,73276.0,2446094.0,112953.0,59662.0,2460885.0,107346.0,65310.0,2454709.0,112
78170.0,52960.0,1449813.0,86171.0,45194.0,1455844.0,90987.0,40798.0,1461074.0,83646.0,48221.0,1453319.0,113
73225.0,63461.0,1802816.0,77807.0,59021.0,1805193.0,87633.0,49569.0,1815436.0,84094.0,53164.0,1811480.0,112
78594.0,66747.0,1587897.0,73814.0,71575.0,1581802.0,92340.0,53274.0,1601515.0,106986.0,38727.0,1614974.0,66
100124.0,48611.0,1397584.0,86578.0,62114.0,1382073.0,95528.0,53199.0,1391545.0,124415.0,24415.0,1419910.0,93
70221.0,63906.0,1450297.0,70814.0,63375.0,1448159.0,76118.0,58231.0,1453349.0,73274.0,61171.0,1450623.0,124
107513.0,44796.0,1054137.0,110392.0,42034.0,1054219.0,96542.0,56110.0,1039903.0,97422.0,55292.0,1041249.0,0
67642.0,87679.0,1559753.0,66735.0,88662.0,1556896.0,96061.0,59646.0,1586740.0,108405.0,47416.0,1598566.0,88
61054.0,58601.0,1755412.0,53240.0,66583.0,1745595.0,65970.0,54323.0,1758812.0,79683.0,40652.0,1772038.0,62
56440.0,30595.0,628816.0,47457.0,39508.0,617892.0,50073.0,36901.0,620350.0,67090.0,20003.0,637523.0,118
79020.0,42726.0,782714.0,82710.0,39063.0,784565.0,93889.0,28020.0,795815.0,91367.0,30627.0,793222.0,108
83268.0,68262.0,1496908.0,75593.0,75958.0,1487275.0,92940.0,58697.0,1505244.0,113706.0,38007.0,1525388.0,89
36542.0,11596.0,292220.0,36554.0,11540.0,289726.0,33119.0,14992.0,285379.0,33861.0,14313.0,287035.0,0
27822.0,23908.0,392100.0,28270.0,23445.0,390282.0,29362.0,22346.0,390765.0,29504.0,22288.0,391516.0,85
94995.0,50718.0,1286856.0,90082.0,55825.0,1279720.0,98848.0,47441.0,1288554.0,111265.0,35055.0,1300903.0,95
125592.0,81557.0,2391563.0,125736.0,81672.0,2390255.0,144729.0,63140.0,2410879.0,151695.0,56207.0,2416214.0,16
62737.0,57054.0,1186125.0,61107.0,58777.0,1182402.0,70593.0,49510.0,1192055.0,77947.0,42197.0,1199242.0,60
48531.0,47182.0,922014.0,45192.0,50623.0,916542.0,53395.0,42633.0,924652.0,62615.0,33438.0,933965.0,60
148265.0,72205.0,1517841.0,134642.0,85916.0,1502006.0,150428.0,70410.0,1518122.0,177205.0,43704.0,1544569.0,19
85810.0,84840.0,2147279.0,97808.0,73243.0,2157424.0,122763.0,49055.0,2183249.0,110999.0,60847.0,2170615.0,94
39605.0,36111.0,698615.0,34520.0,41292.0,691666.0,43147.0,32877.0,700189.0,54637.0,21434.0,711783.0,87
50593.0,67603.0,1602611.0,58088.0,60134.0,1608092.0,77265.0,41181.0,1627765.0,69980.0,48581.0,1619984.0,114
66672.0,71293.0,2196202.0,80462.0,57507.0,2208649.0,90702.0,47391.0,2220520.0,73987.0,64219.0,2202173.0,110
124780.0,41349.0,979065.0,125203.0,41099.0,976992.0,117192.0,49460.0,968658.0,120390.0,46341.0,972179.0,0
47583.0,46039.0,846131.0,48240.0,45378.0,844619.0,63873.0,29818.0,860121.0,67599.0,26158.0,863978.0,18
96133.0,82949.0,1050336.0,100116.0,79040.0,1052075.0,126281.0,53075.0,1078244.0,127326.0,52128.0,1079285.0,59
